method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
surprise_communities,0.2,0.2892183390804115,0.838888888888889,0.04445365996675497,0.08443311479757504,263,1921,5241,73,"[2, 2, 2, 5, 9, 8, 76, 78, 81, 188, 208, 194, 226, 222, 212, 236, 217, 218, 543, 544, 562, 620, 603, 609, 589, 563, 608, 0, 0, 0, 5, 1, 2, 24, 22, 19]"
walktrap,0.2,0.19695160847683085,0.99,0.04690036829821457,0.0895580058312385,327,1162,6000,9,"[2, 2, 2, 10, 10, 10, 96, 96, 99, 169, 140, 111, 172, 113, 95, 167, 83, 112, 562, 612, 645, 674, 712, 726, 658, 697, 714, 0, 0, 0, 0, 0, 0, 4, 4, 1]"
df_node_similarity,0.2,0.07579082569802735,0.9922222222222222,0.04483454978539375,0.08579248083839627,329,269,6893,7,"[2, 2, 10, 10, 10, 2, 95, 99, 99, 28, 27, 22, 7, 35, 14, 105, 11, 20, 703, 725, 824, 818, 786, 742, 720, 769, 806, 0, 0, 0, 0, 0, 0, 5, 1, 1]"
leiden,0.25,0.13792245916050305,0.9233333333333332,0.041410646804924595,0.07926627444599504,303,748,6414,33,"[2, 2, 2, 8, 8, 10, 93, 88, 90, 65, 79, 107, 91, 112, 63, 75, 74, 82, 666, 673, 649, 755, 713, 758, 750, 706, 744, 0, 0, 0, 2, 2, 0, 7, 12, 10]"
eigenvector,0.25,0.15440290712858434,0.8300000000000001,0.04309657604040352,0.08193860586593256,290,892,6270,46,"[1, 2, 1, 10, 10, 9, 86, 76, 95, 30, 105, 175, 19, 58, 60, 174, 216, 55, 701, 647, 581, 827, 767, 761, 651, 564, 771, 1, 0, 1, 0, 0, 1, 14, 24, 5]"
louvain,0.25,0.1401622976926476,0.9333333333333333,0.04138362850398423,0.07925320159453324,285,794,6368,51,"[2, 2, 2, 10, 10, 9, 93, 70, 87, 46, 34, 133, 46, 44, 109, 63, 202, 117, 685, 718, 623, 800, 781, 712, 762, 578, 709, 0, 0, 0, 0, 0, 1, 7, 30, 13]"
greedy_modularity,0.25,0.13644928196174003,0.9577777777777777,0.042008710864580655,0.080487204410661,316,720,6442,20,"[2, 2, 2, 10, 8, 10, 93, 97, 92, 104, 79, 37, 59, 249, 41, 68, 27, 56, 627, 673, 719, 787, 576, 780, 757, 753, 770, 0, 0, 0, 0, 2, 0, 7, 3, 8]"
label_propagation,0.25,0.05574470896331322,0.9866666666666668,0.04166382169857502,0.07995154192360489,333,108,7054,3,"[2, 2, 2, 9, 10, 10, 99, 99, 100, 21, 23, 4, 21, 2, 2, 19, 1, 15, 710, 729, 752, 825, 823, 819, 806, 779, 811, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
infomap,0.25,0.05574470896331322,0.9866666666666668,0.04166382169857502,0.07995154192360489,333,108,7054,3,"[2, 2, 2, 9, 10, 10, 99, 99, 100, 21, 23, 4, 21, 2, 2, 19, 1, 15, 710, 729, 752, 825, 823, 819, 806, 779, 811, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
surprise_communities,0.25,0.3194950901538799,0.7733333333333333,0.04371034707643359,0.0827438464215829,249,2158,5004,87,"[2, 2, 2, 3, 6, 8, 71, 75, 80, 213, 236, 226, 260, 250, 237, 259, 240, 237, 518, 516, 530, 586, 575, 584, 566, 540, 589, 0, 0, 0, 7, 4, 2, 29, 25, 20]"
walktrap,0.25,0.22592418683299234,0.9711111111111109,0.04759219116012129,0.09073752001132182,319,1388,5774,17,"[2, 2, 2, 10, 9, 10, 94, 94, 96, 184, 164, 131, 204, 136, 123, 193, 111, 142, 547, 588, 625, 642, 689, 698, 632, 669, 684, 0, 0, 0, 0, 1, 0, 6, 6, 4]"
df_node_similarity,0.25,0.10179088916850976,0.9861111111111112,0.046010024541790484,0.08791796787390391,323,477,6685,13,"[2, 2, 10, 10, 10, 2, 89, 99, 99, 55, 36, 32, 8, 52, 24, 224, 17, 29, 676, 716, 814, 817, 769, 732, 601, 763, 797, 0, 0, 0, 0, 0, 0, 11, 1, 1]"
leiden,0.3,0.1878533203405242,0.8777777777777778,0.04172367697175742,0.07966081241918901,280,1147,6015,56,"[2, 2, 2, 8, 8, 8, 87, 78, 85, 109, 110, 139, 104, 171, 90, 128, 160, 136, 622, 642, 617, 742, 654, 731, 697, 620, 690, 0, 0, 0, 2, 2, 2, 13, 22, 15]"
eigenvector,0.3,0.2040890212511447,0.7866666666666666,0.04167718776943472,0.07916049404613794,260,1292,5870,76,"[1, 2, 1, 10, 10, 8, 67, 69, 92, 48, 130, 244, 46, 108, 133, 245, 269, 69, 683, 622, 512, 800, 717, 688, 580, 511, 757, 1, 0, 1, 0, 0, 2, 33, 31, 8]"
louvain,0.3,0.18164722353422563,0.9155555555555556,0.04115016910098612,0.07876040659416743,269,1116,6046,67,"[2, 2, 2, 10, 10, 9, 87, 64, 83, 82, 58, 181, 62, 67, 184, 96, 241, 145, 649, 694, 575, 784, 758, 637, 729, 539, 681, 0, 0, 0, 0, 0, 1, 13, 36, 17]"
greedy_modularity,0.3,0.2021793798183282,0.9033333333333332,0.04220756215657213,0.08064695667132507,294,1231,5931,42,"[2, 2, 2, 10, 5, 10, 79, 97, 87, 189, 143, 49, 78, 372, 71, 175, 46, 108, 542, 609, 707, 768, 453, 750, 650, 734, 718, 0, 0, 0, 0, 5, 0, 21, 3, 13]"
label_propagation,0.3,0.11302659503210581,0.9733333333333333,0.042507460064449686,0.08145750409899745,330,548,6614,6,"[2, 2, 2, 8, 10, 10, 98, 99, 99, 31, 49, 8, 392, 5, 5, 29, 1, 28, 700, 703, 748, 454, 820, 816, 796, 779, 798, 0, 0, 0, 2, 0, 0, 2, 1, 1]"
infomap,0.3,0.11302659503210581,0.9733333333333333,0.042507460064449686,0.08145750409899745,330,548,6614,6,"[2, 2, 2, 8, 10, 10, 98, 99, 99, 31, 49, 8, 392, 5, 5, 29, 1, 28, 700, 703, 748, 454, 820, 816, 796, 779, 798, 0, 0, 0, 2, 0, 0, 2, 1, 1]"
surprise_communities,0.3,0.3526815173231157,0.6822222222222222,0.043303062342085946,0.08143702789844472,234,2420,4742,102,"[2, 1, 2, 3, 5, 7, 68, 71, 75, 237, 266, 251, 292, 277, 274, 279, 273, 271, 494, 486, 505, 554, 548, 547, 546, 507, 555, 0, 1, 0, 7, 5, 3, 32, 29, 25]"
walktrap,0.3,0.26412606513120784,0.8400000000000001,0.047627815357355496,0.09014445966651419,308,1679,5483,28,"[2, 0, 2, 9, 9, 10, 91, 91, 94, 209, 232, 153, 237, 174, 156, 217, 139, 162, 522, 520, 603, 609, 651, 665, 608, 641, 664, 0, 2, 0, 1, 1, 0, 9, 9, 6]"
df_node_similarity,0.3,0.14686149005814583,0.9461111111111111,0.043630848951766166,0.08341493570274436,263,886,6276,73,"[2, 2, 10, 10, 10, 2, 30, 99, 98, 120, 49, 40, 9, 63, 41, 493, 27, 44, 611, 703, 806, 816, 758, 715, 332, 753, 782, 0, 0, 0, 0, 0, 0, 70, 1, 2]"
leiden,0.35,0.2494710357594598,0.8322222222222222,0.04174893841236461,0.07950924667978519,248,1641,5521,88,"[2, 2, 2, 8, 7, 8, 77, 67, 75, 154, 170, 181, 133, 215, 127, 192, 273, 196, 577, 582, 575, 713, 610, 694, 633, 507, 630, 0, 0, 0, 2, 3, 2, 23, 33, 25]"
eigenvector,0.35,0.2409779865256446,0.74,0.04157463353107715,0.0787262725608246,245,1583,5579,91,"[1, 2, 1, 10, 9, 6, 61, 68, 87, 86, 144, 268, 66, 162, 171, 277, 296, 113, 645, 608, 488, 780, 663, 650, 548, 484, 713, 1, 0, 1, 0, 1, 4, 39, 32, 13]"
louvain,0.35,0.23510355536935565,0.8888888888888888,0.041281385074076436,0.07889859639129074,254,1525,5637,82,"[2, 2, 2, 10, 10, 8, 81, 60, 79, 131, 88, 243, 95, 117, 259, 150, 271, 171, 600, 664, 513, 751, 708, 562, 675, 509, 655, 0, 0, 0, 0, 0, 2, 19, 40, 21]"
greedy_modularity,0.35,0.28230506302002745,0.8255555555555555,0.04350344054871963,0.08265148210137638,273,1843,5319,63,"[2, 1, 2, 10, 5, 10, 77, 90, 76, 246, 319, 73, 112, 428, 126, 264, 77, 198, 485, 433, 683, 734, 397, 695, 561, 703, 628, 0, 1, 0, 0, 5, 0, 23, 10, 24]"
label_propagation,0.35,0.18567699856992984,0.8922222222222221,0.04542371181992766,0.0864463730500981,320,1110,6052,16,"[2, 2, 2, 1, 10, 10, 95, 99, 99, 56, 96, 11, 822, 10, 8, 51, 1, 55, 675, 656, 745, 24, 815, 813, 774, 779, 771, 0, 0, 0, 9, 0, 0, 5, 1, 1]"
infomap,0.35,0.18567699856992984,0.8922222222222221,0.04542371181992766,0.0864463730500981,320,1110,6052,16,"[2, 2, 2, 1, 10, 10, 95, 99, 99, 56, 96, 11, 822, 10, 8, 51, 1, 55, 675, 656, 745, 24, 815, 813, 774, 779, 771, 0, 0, 0, 9, 0, 0, 5, 1, 1]"
surprise_communities,0.35,0.38470430378575615,0.6566666666666667,0.0430355754473672,0.080777296901955,220,2672,4490,116,"[2, 1, 2, 3, 5, 6, 67, 65, 69, 268, 290, 270, 318, 313, 306, 303, 306, 298, 463, 462, 486, 528, 512, 515, 522, 474, 528, 0, 1, 0, 7, 5, 4, 33, 35, 31]"
walktrap,0.35,0.31758344408584693,0.8077777777777778,0.04863636743978792,0.0917485471931683,297,2081,5081,39,"[2, 0, 2, 9, 8, 9, 88, 88, 91, 246, 338, 184, 272, 217, 196, 262, 176, 190, 485, 414, 572, 574, 608, 625, 563, 604, 636, 0, 2, 0, 1, 2, 1, 12, 12, 9]"
df_node_similarity,0.35,0.2094645031341439,0.8655555555555554,0.04276217188686003,0.08149799200443283,240,1368,5794,96,"[1, 2, 10, 10, 10, 2, 10, 97, 98, 241, 92, 56, 12, 73, 103, 609, 119, 63, 490, 660, 790, 813, 748, 653, 216, 661, 763, 1, 0, 0, 0, 0, 0, 90, 3, 2]"
leiden,0.4,0.3197741789436588,0.7366666666666667,0.04095492000313998,0.07759590247878226,211,2205,4957,125,"[2, 2, 1, 8, 7, 8, 61, 51, 71, 206, 245, 221, 167, 262, 193, 295, 364, 252, 525, 507, 535, 679, 563, 628, 530, 416, 574, 0, 0, 1, 2, 3, 2, 39, 49, 29]"
eigenvector,0.4,0.30404418129392374,0.6744444444444444,0.04211395700450166,0.07927762559987808,222,2076,5086,114,"[1, 2, 1, 9, 6, 6, 55, 58, 84, 155, 184, 293, 100, 234, 244, 345, 385, 136, 576, 568, 463, 746, 591, 577, 480, 395, 690, 1, 0, 1, 1, 4, 4, 45, 42, 16]"
louvain,0.4,0.31259345629942886,0.688888888888889,0.04140557194058808,0.07811599287104813,226,2130,5032,110,"[2, 2, 0, 8, 7, 7, 69, 56, 75, 174, 166, 329, 146, 185, 320, 242, 333, 235, 557, 586, 427, 700, 640, 501, 583, 447, 591, 0, 0, 2, 2, 3, 3, 31, 44, 25]"
greedy_modularity,0.4,0.37432101033313225,0.7244444444444444,0.04413556219121457,0.08320217168234156,231,2577,4585,105,"[2, 1, 1, 10, 5, 10, 58, 79, 65, 300, 434, 129, 188, 460, 194, 367, 177, 328, 431, 318, 627, 658, 365, 627, 458, 603, 498, 0, 1, 1, 0, 5, 0, 42, 21, 35]"
label_propagation,0.4,0.2295766091721102,0.8822222222222221,0.056100910756014005,0.10549344552290647,311,1444,5718,25,"[2, 2, 2, 1, 10, 10, 92, 99, 93, 95, 206, 22, 839, 19, 13, 114, 2, 134, 636, 546, 734, 7, 806, 808, 711, 778, 692, 0, 0, 0, 9, 0, 0, 8, 1, 7]"
infomap,0.4,0.2295766091721102,0.8822222222222221,0.056100910756014005,0.10549344552290647,311,1444,5718,25,"[2, 2, 2, 1, 10, 10, 92, 99, 93, 95, 206, 22, 839, 19, 13, 114, 2, 134, 636, 546, 734, 7, 806, 808, 711, 778, 692, 0, 0, 0, 9, 0, 0, 8, 1, 7]"
surprise_communities,0.4,0.4214123747845033,0.6211111111111111,0.04317436538829765,0.08073660799918608,206,2961,4201,130,"[2, 1, 2, 3, 5, 4, 64, 62, 63, 291, 315, 302, 354, 349, 340, 336, 338, 336, 440, 437, 454, 492, 476, 481, 489, 442, 490, 0, 1, 0, 7, 5, 6, 36, 38, 37]"
walktrap,0.4,0.3803682167886902,0.6733333333333333,0.04999946722693417,0.09308663427602241,283,2558,4604,53,"[0, 0, 2, 9, 7, 9, 84, 82, 90, 326, 377, 237, 310, 296, 239, 298, 230, 245, 405, 375, 519, 536, 529, 582, 527, 550, 581, 2, 2, 0, 1, 3, 1, 16, 18, 10]"
df_node_similarity,0.4,0.3353945105114651,0.856111111111111,0.046341767272948274,0.08792415165639757,232,2263,4899,104,"[1, 2, 10, 10, 10, 2, 3, 96, 98, 474, 330, 115, 27, 120, 246, 653, 183, 115, 257, 422, 731, 798, 701, 510, 172, 597, 711, 1, 0, 0, 0, 0, 0, 97, 4, 2]"
leiden,0.45,0.4009468648989317,0.6055555555555556,0.03999944305065344,0.07504204912284072,178,2840,4322,158,"[1, 2, 1, 7, 5, 7, 51, 40, 64, 269, 355, 262, 227, 308, 293, 371, 432, 323, 462, 397, 494, 619, 517, 528, 454, 348, 503, 1, 0, 1, 3, 5, 3, 49, 60, 36]"
eigenvector,0.45,0.3882923108516491,0.5677777777777778,0.04169098572794484,0.07767819008087791,193,2723,4439,143,"[1, 1, 1, 7, 6, 6, 52, 40, 79, 229, 330, 322, 232, 266, 298, 380, 495, 171, 502, 422, 434, 614, 559, 523, 445, 285, 655, 1, 1, 1, 3, 4, 4, 48, 60, 21]"
louvain,0.45,0.41924273840480764,0.5155555555555555,0.0401320288783842,0.0744673482854344,182,2969,4193,154,"[2, 1, 0, 6, 4, 5, 61, 44, 59, 229, 290, 393, 235, 309, 434, 310, 420, 349, 502, 462, 363, 611, 516, 387, 515, 360, 477, 0, 1, 2, 4, 6, 5, 39, 56, 41]"
