method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
leiden,0.1,0.17072336490090428,0.9433333333333334,0.049677304108278524,0.09438419913851434,312,534,3948,24,"[2, 2, 2, 8, 10, 9, 94, 93, 92, 23, 27, 23, 74, 61, 83, 77, 92, 74, 150, 154, 99, 527, 439, 415, 741, 690, 733, 0, 0, 0, 2, 0, 1, 6, 7, 8]"
eigenvector,0.1,0.16650087109816275,0.9855555555555556,0.049662205794867714,0.09455954997995294,323,411,4071,13,"[2, 2, 2, 10, 10, 10, 98, 93, 96, 37, 35, 24, 52, 86, 47, 54, 39, 37, 136, 146, 98, 549, 414, 451, 764, 743, 770, 0, 0, 0, 0, 0, 0, 2, 7, 4]"
louvain,0.1,0.14928253240278017,0.9600000000000001,0.04932496133064848,0.09382897419874736,318,411,4071,18,"[2, 2, 2, 9, 9, 10, 95, 96, 93, 21, 23, 24, 43, 60, 52, 65, 67, 56, 152, 158, 98, 558, 440, 446, 753, 715, 751, 0, 0, 0, 1, 1, 0, 5, 4, 7]"
greedy_modularity,0.1,0.14822749017544756,0.9933333333333333,0.05035638485209404,0.09585353721164054,330,368,4114,6,"[2, 2, 2, 10, 10, 10, 98, 97, 99, 24, 26, 25, 43, 43, 57, 54, 52, 44, 149, 155, 97, 558, 457, 441, 764, 730, 763, 0, 0, 0, 0, 0, 0, 2, 3, 1]"
label_propagation,0.1,0.2455628715509378,0.8277777777777778,0.050618919480381164,0.09540385753219084,297,837,3645,39,"[0, 2, 2, 8, 10, 10, 86, 88, 91, 48, 51, 37, 86, 91, 100, 173, 136, 115, 125, 130, 85, 515, 409, 398, 645, 646, 692, 2, 0, 0, 2, 0, 0, 14, 12, 9]"
infomap,0.1,0.1919940663881965,0.9066666666666667,0.04859100148725278,0.09223865521767025,297,622,3860,39,"[2, 2, 2, 10, 8, 7, 89, 86, 91, 29, 38, 27, 85, 68, 81, 92, 93, 109, 144, 143, 95, 516, 432, 417, 726, 689, 698, 0, 0, 0, 0, 2, 3, 11, 14, 9]"
surprise_communities,0.1,0.23524325703571458,0.9055555555555556,0.04973176056561546,0.09428550197988693,287,808,3674,49,"[2, 2, 2, 9, 9, 8, 79, 87, 89, 38, 49, 35, 109, 93, 97, 130, 126, 131, 135, 132, 87, 492, 407, 401, 688, 656, 676, 0, 0, 0, 1, 1, 2, 21, 13, 11]"
walktrap,0.1,0.17975025376726173,0.9400000000000001,0.04849328175568954,0.09222861842699781,300,537,3945,36,"[2, 2, 2, 10, 9, 9, 91, 88, 87, 39, 36, 23, 62, 61, 65, 80, 94, 77, 134, 145, 99, 539, 439, 433, 738, 688, 730, 0, 0, 0, 0, 1, 1, 9, 12, 13]"
df_node_similarity,0.1,0.1675565591685938,0.9761111111111112,0.05067118864458884,0.09634118208106707,317,541,3941,19,"[2, 2, 2, 10, 9, 9, 93, 96, 94, 26, 26, 18, 57, 73, 63, 102, 83, 93, 147, 155, 104, 544, 427, 435, 716, 699, 714, 0, 0, 0, 0, 1, 1, 7, 4, 6]"
leiden,0.15,0.24032010719254146,0.9199999999999999,0.05116732976309373,0.096943012680481,291,896,3586,45,"[2, 2, 2, 8, 10, 9, 88, 83, 87, 34, 34, 31, 133, 118, 120, 130, 153, 143, 139, 147, 91, 468, 382, 378, 688, 629, 664, 0, 0, 0, 2, 0, 1, 12, 17, 13]"
eigenvector,0.15,0.22470194549850753,0.9833333333333333,0.05241488927832508,0.09952478153501558,321,680,3802,15,"[2, 2, 2, 10, 10, 10, 98, 93, 94, 44, 49, 31, 85, 125, 88, 85, 76, 97, 129, 132, 91, 516, 375, 410, 733, 706, 710, 0, 0, 0, 0, 0, 0, 2, 7, 6]"
louvain,0.15,0.20075348010280303,0.9455555555555555,0.051110673454741656,0.0969792691406975,305,683,3799,31,"[2, 2, 2, 9, 9, 10, 92, 91, 88, 29, 31, 30, 66, 98, 73, 122, 128, 106, 144, 150, 92, 535, 402, 425, 696, 654, 701, 0, 0, 0, 1, 1, 0, 8, 9, 12]"
greedy_modularity,0.15,0.2075897766536961,0.9722222222222222,0.052205196555981104,0.09908960122863077,320,646,3836,16,"[2, 2, 2, 10, 9, 10, 97, 91, 97, 33, 39, 33, 71, 77, 104, 96, 104, 89, 140, 142, 89, 530, 423, 394, 722, 678, 718, 0, 0, 0, 0, 1, 0, 3, 9, 3]"
label_propagation,0.15,0.30665237356342234,0.768888888888889,0.05140192448938772,0.09636184622043346,271,1168,3314,65,"[0, 2, 2, 7, 10, 8, 81, 78, 83, 52, 55, 49, 112, 114, 172, 246, 187, 181, 121, 126, 73, 489, 386, 326, 572, 595, 626, 2, 0, 0, 3, 0, 2, 19, 22, 17]"
infomap,0.15,0.23568616828868538,0.8833333333333334,0.049399804476245854,0.09356694253726776,285,821,3661,51,"[2, 2, 2, 9, 8, 7, 87, 82, 86, 36, 52, 34, 113, 84, 100, 135, 126, 141, 137, 129, 88, 488, 416, 398, 683, 656, 666, 0, 0, 0, 1, 2, 3, 13, 18, 14]"
surprise_communities,0.15,0.2708323525707829,0.89,0.05029208957226437,0.09520437365303465,273,999,3483,63,"[2, 2, 2, 9, 9, 8, 74, 84, 83, 46, 57, 36, 138, 111, 114, 164, 165, 168, 127, 124, 86, 463, 389, 384, 654, 617, 639, 0, 0, 0, 1, 1, 2, 26, 16, 17]"
walktrap,0.15,0.23093960517363893,0.9255555555555556,0.049922452504582285,0.0947350998808492,287,785,3697,49,"[2, 2, 2, 10, 9, 9, 83, 85, 85, 47, 50, 30, 98, 78, 88, 129, 152, 113, 126, 131, 92, 503, 422, 410, 689, 630, 694, 0, 0, 0, 0, 1, 1, 17, 15, 15]"
df_node_similarity,0.15,0.2336207267590229,0.9583333333333333,0.05233843084073892,0.09925608821184521,303,835,3647,33,"[2, 2, 2, 9, 9, 9, 84, 94, 92, 40, 44, 26, 93, 118, 97, 178, 124, 115, 133, 137, 96, 508, 382, 401, 640, 658, 692, 0, 0, 0, 1, 1, 1, 16, 6, 8]"
leiden,0.2,0.3189017813662726,0.8911111111111111,0.05318776041487313,0.10038390537143614,265,1296,3186,71,"[2, 2, 2, 8, 10, 9, 80, 74, 78, 48, 54, 38, 189, 159, 152, 206, 240, 210, 125, 127, 84, 412, 341, 346, 612, 542, 597, 0, 0, 0, 2, 0, 1, 20, 26, 22]"
eigenvector,0.2,0.30563665439131843,0.9655555555555555,0.05600739636970901,0.10587355897168604,305,1108,3374,31,"[2, 2, 2, 10, 10, 10, 97, 86, 86, 57, 58, 37, 135, 171, 163, 127, 166, 194, 116, 123, 85, 466, 329, 335, 691, 616, 613, 0, 0, 0, 0, 0, 0, 3, 14, 14]"
louvain,0.2,0.2625808684659148,0.897777777777778,0.05243152148979609,0.09907681367652402,280,1032,3450,56,"[2, 2, 2, 8, 9, 9, 82, 86, 80, 38, 37, 37, 113, 129, 108, 174, 221, 175, 135, 144, 85, 488, 371, 390, 644, 561, 632, 0, 0, 0, 2, 1, 1, 18, 14, 20]"
greedy_modularity,0.2,0.28026704761049165,0.9444444444444444,0.05562210917041578,0.1050569920659748,304,1023,3459,32,"[2, 2, 2, 10, 9, 9, 93, 86, 91, 43, 51, 45, 97, 100, 151, 186, 165, 185, 130, 130, 77, 504, 400, 347, 632, 617, 622, 0, 0, 0, 0, 1, 1, 7, 14, 9]"
label_propagation,0.2,0.35799450480948153,0.7233333333333332,0.052058156023824534,0.09712616153452532,248,1450,3032,88,"[0, 2, 2, 6, 9, 8, 73, 76, 72, 60, 63, 54, 149, 136, 209, 308, 232, 239, 113, 118, 68, 452, 364, 289, 510, 550, 568, 2, 0, 0, 4, 1, 2, 27, 24, 28]"
infomap,0.2,0.2851075572935113,0.8655555555555555,0.05027875371901614,0.09503696065366939,269,1062,3420,67,"[2, 2, 2, 9, 8, 7, 84, 79, 76, 44, 60, 42, 146, 108, 135, 177, 168, 182, 129, 121, 80, 455, 392, 363, 641, 614, 625, 0, 0, 0, 1, 2, 3, 16, 21, 24]"
surprise_communities,0.2,0.3084186193037627,0.8744444444444444,0.05119819738094734,0.09673275029130447,259,1200,3282,77,"[2, 2, 2, 9, 9, 8, 69, 80, 78, 55, 61, 40, 160, 128, 135, 205, 209, 207, 118, 120, 82, 441, 372, 363, 613, 573, 600, 0, 0, 0, 1, 1, 2, 31, 20, 22]"
walktrap,0.2,0.2851292037295833,0.8855555555555557,0.051114100032838436,0.09664960315783575,269,1083,3399,67,"[2, 2, 2, 10, 9, 7, 77, 80, 80, 50, 58, 37, 131, 96, 145, 200, 211, 155, 123, 123, 85, 470, 404, 353, 618, 571, 652, 0, 0, 0, 0, 1, 3, 23, 20, 20]"
df_node_similarity,0.2,0.3026993672014416,0.94,0.05551007527468804,0.10482961861296893,286,1188,3294,50,"[2, 2, 2, 9, 9, 9, 77, 90, 86, 53, 57, 32, 126, 173, 128, 254, 194, 171, 120, 124, 90, 475, 327, 370, 564, 588, 636, 0, 0, 0, 1, 1, 1, 23, 10, 14]"
leiden,0.25,0.39500338757804637,0.8611111111111112,0.05586229477456518,0.10491829406127742,238,1692,2790,98,"[2, 2, 2, 8, 10, 9, 73, 62, 70, 64, 66, 49, 240, 182, 183, 288, 333, 287, 109, 115, 73, 361, 318, 315, 530, 449, 520, 0, 0, 0, 2, 0, 1, 27, 38, 30]"
eigenvector,0.25,0.39973995196488793,0.9333333333333333,0.06075647062435515,0.11408635120014111,276,1629,2853,60,"[2, 2, 2, 10, 10, 10, 90, 75, 75, 72, 72, 44, 217, 224, 202, 183, 276, 339, 101, 109, 78, 384, 276, 296, 635, 506, 468, 0, 0, 0, 0, 0, 0, 10, 25, 25]"
louvain,0.25,0.3486334672249247,0.8566666666666667,0.05534545485796617,0.10397363194924109,252,1478,3004,84,"[2, 2, 2, 8, 8, 9, 74, 75, 72, 55, 51, 48, 167, 154, 162, 280, 317, 244, 118, 130, 74, 434, 346, 336, 538, 465, 563, 0, 0, 0, 2, 2, 1, 26, 25, 28]"
greedy_modularity,0.25,0.35728088957353116,0.8922222222222221,0.06017826473405409,0.11275169600571588,284,1452,3030,52,"[2, 2, 2, 8, 8, 9, 88, 81, 84, 54, 64, 52, 131, 143, 188, 267, 229, 324, 119, 117, 70, 470, 357, 310, 551, 553, 483, 0, 0, 0, 2, 2, 1, 12, 19, 16]"
label_propagation,0.25,0.4104563766287539,0.6844444444444444,0.05269447661261009,0.09785520948667191,231,1722,2760,105,"[0, 2, 2, 5, 9, 7, 71, 70, 65, 70, 69, 57, 213, 179, 241, 348, 268, 277, 103, 112, 65, 388, 321, 257, 470, 514, 530, 2, 0, 0, 5, 1, 3, 29, 30, 35]"
infomap,0.25,0.3352442711434939,0.8200000000000001,0.0504544479285263,0.09505987912371196,246,1336,3146,90,"[2, 2, 2, 8, 7, 7, 82, 70, 66, 50, 71, 46, 186, 131, 170, 226, 228, 228, 123, 110, 76, 415, 369, 328, 592, 554, 579, 0, 0, 0, 2, 3, 3, 18, 30, 34]"
surprise_communities,0.25,0.3531609240488228,0.8300000000000001,0.051249330732331344,0.0965378197166656,237,1445,3037,99,"[2, 2, 2, 7, 9, 8, 65, 73, 69, 63, 67, 44, 189, 155, 167, 249, 252, 259, 110, 114, 78, 412, 345, 331, 569, 530, 548, 0, 0, 0, 3, 1, 2, 35, 27, 31]"
walktrap,0.25,0.3395846185673017,0.8455555555555555,0.051679867457551015,0.097406317045217,242,1394,3088,94,"[2, 2, 2, 10, 8, 7, 68, 75, 68, 53, 64, 46, 163, 128, 180, 278, 255, 227, 120, 117, 76, 438, 372, 318, 540, 527, 580, 0, 0, 0, 0, 2, 3, 32, 25, 32]"
df_node_similarity,0.25,0.3736858404669114,0.9072222222222224,0.05940890198847193,0.11151529209402095,265,1570,2912,71,"[2, 2, 2, 9, 8, 9, 70, 82, 81, 65, 67, 40, 189, 200, 161, 310, 276, 262, 108, 114, 82, 412, 300, 337, 508, 506, 545, 0, 0, 0, 1, 2, 1, 30, 18, 19]"
leiden,0.3,0.4653613837526879,0.8377777777777777,0.058747287599689425,0.10979541778905584,217,2031,2451,119,"[2, 2, 2, 8, 10, 9, 66, 54, 64, 76, 84, 57, 278, 226, 222, 339, 399, 350, 97, 97, 65, 323, 274, 276, 479, 383, 457, 0, 0, 0, 2, 0, 1, 34, 46, 36]"
eigenvector,0.3,0.49688938985027803,0.8900000000000001,0.06801737457743912,0.12637654593816047,255,2144,2338,81,"[2, 2, 2, 10, 9, 9, 83, 66, 72, 87, 87, 53, 307, 259, 266, 292, 348, 445, 86, 94, 69, 294, 241, 232, 526, 434, 362, 0, 0, 0, 0, 1, 1, 17, 34, 28]"
louvain,0.3,0.42383152021999737,0.741111111111111,0.05815794307048948,0.1078522872452264,224,1907,2575,112,"[2, 1, 2, 6, 7, 9, 63, 68, 66, 68, 62, 54, 213, 193, 199, 392, 404, 322, 105, 119, 68, 388, 307, 299, 426, 378, 485, 0, 1, 0, 4, 3, 1, 37, 32, 34]"
greedy_modularity,0.3,0.42393558533682874,0.7877777777777778,0.06269893548427938,0.11615327567380075,257,1830,2652,79,"[2, 1, 2, 8, 8, 7, 79, 74, 76, 62, 74, 60, 179, 177, 219, 340, 299, 420, 111, 107, 62, 422, 323, 279, 478, 483, 387, 0, 1, 0, 2, 2, 3, 21, 26, 24]"
label_propagation,0.3,0.47828028020393176,0.6511111111111112,0.0547451752340582,0.10099843994925999,210,2066,2416,126,"[0, 2, 2, 5, 8, 7, 65, 66, 55, 81, 84, 63, 275, 221, 272, 392, 327, 351, 92, 97, 59, 326, 279, 226, 426, 455, 456, 2, 0, 0, 5, 2, 3, 35, 34, 45]"
infomap,0.3,0.39259031832103386,0.7244444444444444,0.04986368348119799,0.0933051512045062,218,1651,2831,118,"[1, 2, 2, 7, 7, 7, 72, 63, 57, 65, 75, 51, 229, 160, 210, 293, 288, 280, 108, 106, 71, 372, 340, 288, 525, 494, 527, 1, 0, 0, 3, 3, 3, 28, 37, 43]"
surprise_communities,0.3,0.3949659373005441,0.7333333333333333,0.050497280925540754,0.09448811687563478,217,1671,2811,119,"[2, 1, 2, 7, 8, 7, 59, 68, 63, 73, 72, 48, 210, 182, 195, 294, 299, 298, 100, 109, 74, 391, 318, 303, 524, 483, 509, 0, 1, 0, 3, 2, 3, 41, 32, 37]"
walktrap,0.3,0.3931200746224828,0.7322222222222223,0.050537111056915676,0.09454859032537395,216,1679,2803,120,"[2, 1, 2, 9, 8, 5, 62, 66, 61, 59, 74, 53, 200, 156, 224, 317, 309, 287, 114, 107, 69, 401, 344, 274, 501, 473, 520, 0, 1, 0, 1, 2, 5, 38, 34, 39]"
df_node_similarity,0.3,0.4463512267381038,0.8627777777777779,0.06472250729404531,0.12041212690525104,242,1942,2540,94,"[2, 2, 2, 8, 7, 9, 63, 72, 77, 78, 81, 49, 243, 227, 199, 367, 371, 327, 95, 100, 73, 358, 273, 299, 451, 411, 480, 0, 0, 0, 2, 3, 1, 37, 28, 23]"
leiden,0.35,0.5203831437283646,0.7977777777777777,0.061233222851828986,0.1137366213403528,199,2307,2175,137,"[2, 2, 2, 8, 9, 8, 63, 47, 58, 87, 92, 65, 311, 262, 247, 389, 457, 397, 86, 89, 57, 290, 238, 251, 429, 325, 410, 0, 0, 0, 2, 1, 2, 37, 53, 42]"
eigenvector,0.35,0.5714132605361631,0.8500000000000001,0.07652888878848312,0.1404156011913856,228,2599,1883,108,"[2, 2, 2, 9, 9, 9, 71, 57, 67, 94, 96, 58, 362, 299, 298, 415, 455, 522, 79, 85, 64, 239, 201, 200, 403, 327, 285, 0, 0, 0, 1, 1, 1, 29, 43, 33]"
louvain,0.35,0.4922466959640932,0.6533333333333334,0.05968757742226354,0.10938216068461286,203,2244,2238,133,"[2, 1, 1, 6, 6, 9, 54, 65, 59, 87, 78, 58, 256, 237, 232, 456, 449, 391, 86, 103, 64, 345, 263, 266, 362, 333, 416, 0, 1, 1, 4, 4, 1, 46, 35, 41]"
greedy_modularity,0.35,0.48615969229051026,0.7322222222222222,0.06527472021031619,0.11986403494299196,243,2122,2360,93,"[2, 1, 2, 7, 5, 7, 77, 70, 72, 73, 85, 67, 233, 229, 260, 386, 328, 461, 100, 96, 55, 368, 271, 238, 432, 454, 346, 0, 1, 0, 3, 5, 3, 23, 30, 28]"
label_propagation,0.35,0.5384035145991923,0.6177777777777779,0.05690182228555978,0.10420555570311921,189,2366,2116,147,"[0, 2, 2, 5, 7, 7, 58, 59, 49, 91, 98, 71, 324, 253, 291, 431, 392, 415, 82, 83, 51, 277, 247, 207, 387, 390, 392, 2, 0, 0, 5, 3, 3, 42, 41, 51]"
infomap,0.35,0.45149738234437664,0.5566666666666666,0.048236328744593576,0.08877971026159208,192,1962,2520,144,"[0, 1, 2, 5, 6, 7, 60, 59, 52, 78, 85, 57, 271, 193, 244, 351, 353, 330, 95, 96, 65, 330, 307, 254, 467, 429, 477, 2, 1, 0, 5, 4, 3, 40, 41, 48]"
surprise_communities,0.35,0.4456841332232617,0.5344444444444445,0.04614120812756997,0.08494840420010505,181,1956,2526,155,"[1, 0, 2, 5, 5, 7, 53, 54, 54, 86, 80, 52, 243, 208, 231, 353, 359, 344, 87, 101, 70, 358, 292, 267, 465, 423, 463, 1, 2, 0, 5, 5, 3, 47, 46, 46]"
walktrap,0.35,0.45749228845659445,0.6855555555555556,0.05175677075396748,0.09624724953561223,192,2010,2472,144,"[2, 1, 2, 8, 8, 4, 56, 60, 51, 71, 85, 61, 250, 190, 254, 367, 378, 354, 102, 96, 61, 351, 310, 244, 451, 404, 453, 0, 1, 0, 2, 2, 6, 44, 40, 49]"
df_node_similarity,0.35,0.516586530496413,0.79,0.07050773299373601,0.12946103080623197,214,2340,2142,122,"[1, 2, 2, 6, 7, 9, 55, 62, 70, 87, 92, 55, 286, 268, 245, 466, 439, 402, 86, 89, 67, 315, 232, 253, 352, 343, 405, 1, 0, 0, 4, 3, 1, 45, 38, 30]"
leiden,0.4,0.5772410018108786,0.7566666666666666,0.06443319681315984,0.11875401378991653,180,2578,1904,156,"[2, 2, 2, 7, 8, 8, 60, 40, 51, 93, 101, 79, 345, 293, 276, 437, 515, 439, 80, 80, 43, 256, 207, 222, 381, 267, 368, 0, 0, 0, 3, 2, 2, 40, 60, 49]"
eigenvector,0.4,0.6489992517703222,0.6744444444444445,0.08351686251746185,0.14862891660817593,195,3008,1474,141,"[1, 1, 2, 7, 9, 8, 66, 42, 59, 108, 114, 69, 385, 330, 337, 494, 575, 596, 65, 67, 53, 216, 170, 161, 324, 207, 211, 1, 1, 0, 3, 1, 2, 34, 58, 41]"
louvain,0.4,0.5568452863519457,0.63,0.06211940274910853,0.11308806999628297,182,2528,1954,154,"[2, 1, 1, 6, 6, 9, 51, 58, 48, 97, 97, 70, 288, 271, 269, 494, 489, 453, 76, 84, 52, 313, 229, 229, 324, 293, 354, 0, 1, 1, 4, 4, 1, 49, 42, 52]"
greedy_modularity,0.4,0.5630908964312161,0.7122222222222222,0.07009134208657278,0.1276230240582462,225,2471,2011,111,"[2, 1, 2, 7, 5, 7, 70, 62, 69, 87, 104, 77, 307, 275, 295, 440, 390, 496, 86, 77, 45, 294, 225, 203, 378, 392, 311, 0, 1, 0, 3, 5, 3, 30, 38, 31]"
label_propagation,0.4,0.5886280320466765,0.5277777777777778,0.05559477446150148,0.10059330494285257,157,2664,1818,179,"[0, 2, 1, 5, 7, 7, 47, 47, 41, 94, 106, 79, 371, 276, 309, 503, 457, 469, 79, 75, 43, 230, 224, 189, 315, 325, 338, 2, 0, 1, 5, 3, 3, 53, 53, 59]"
infomap,0.4,0.505244854255376,0.5111111111111112,0.04907290205668305,0.08954809457629123,169,2254,2228,167,"[0, 1, 2, 4, 6, 6, 55, 51, 44, 84, 95, 65, 310, 223, 260, 408, 419, 390, 89, 86, 57, 291, 277, 238, 410, 363, 417, 2, 1, 0, 6, 4, 4, 45, 49, 56]"
surprise_communities,0.4,0.49659276945627756,0.4977777777777777,0.0458750918164437,0.08400802253388338,157,2212,2270,179,"[1, 0, 2, 5, 5, 6, 48, 47, 43, 92, 88, 64, 275, 237, 248, 412, 403, 393, 81, 93, 58, 326, 263, 250, 406, 379, 414, 1, 2, 0, 5, 5, 4, 52, 53, 57]"
walktrap,0.4,0.5220997886241027,0.6311111111111111,0.0536483219771613,0.09889035610521707,170,2339,2143,166,"[2, 1, 2, 5, 8, 4, 48, 53, 47, 80, 95, 71, 305, 238, 275, 418, 438, 419, 93, 86, 51, 296, 262, 223, 400, 344, 388, 0, 1, 0, 5, 2, 6, 52, 47, 53]"
df_node_similarity,0.4,0.5894203639699785,0.7122222222222222,0.07578026837676398,0.1369853313607399,185,2696,1786,151,"[1, 2, 2, 5, 7, 7, 46, 51, 64, 99, 107, 67, 321, 308, 290, 532, 504, 468, 74, 74, 55, 280, 192, 208, 286, 278, 339, 1, 0, 0, 5, 3, 3, 54, 49, 36]"
leiden,0.45,0.6409946879411136,0.7166666666666667,0.06802672827159194,0.12425869494792126,153,2904,1578,183,"[2, 2, 2, 7, 8, 7, 53, 35, 37, 106, 113, 85, 391, 325, 320, 498, 568, 498, 67, 68, 37, 210, 175, 178, 320, 214, 309, 0, 0, 0, 3, 2, 3, 47, 65, 63]"
eigenvector,0.45,0.7110252990887839,0.6188888888888889,0.09549940421289844,0.16546609381363536,163,3360,1122,173,"[1, 1, 2, 7, 8, 7, 53, 36, 48, 115, 119, 78, 424, 367, 379, 573, 655, 650, 58, 62, 44, 177, 133, 119, 245, 127, 157, 1, 1, 0, 3, 2, 3, 47, 64, 52]"
louvain,0.45,0.6162336751492719,0.5422222222222222,0.0623144565787019,0.11178240893403428,152,2839,1643,184,"[1, 1, 1, 6, 6, 9, 42, 51, 35, 106, 111, 76, 337, 306, 301, 534, 542, 526, 67, 70, 46, 264, 194, 197, 284, 240, 281, 1, 1, 1, 4, 4, 1, 58, 49, 65]"
