method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
eigenvector,0.2,0.1830818261007256,0.7711111111111111,0.04788047765569602,0.09016250919306355,146,287,1870,25,"[1, 2, 2, 3, 2, 4, 42, 49, 41, 15, 33, 29, 28, 27, 30, 51, 28, 46, 73, 142, 143, 129, 157, 159, 357, 362, 348, 1, 0, 0, 2, 3, 1, 8, 1, 9]"
louvain,0.2,0.18283460848650426,0.7844444444444445,0.049771828781039744,0.09360458631708701,149,288,1869,22,"[1, 2, 1, 3, 4, 5, 41, 46, 46, 19, 35, 19, 19, 38, 22, 42, 50, 44, 69, 140, 153, 138, 146, 167, 366, 340, 350, 1, 0, 1, 2, 1, 0, 9, 4, 4]"
greedy_modularity,0.2,0.17106845564060713,0.9533333333333334,0.05323585190438767,0.10084058382308538,159,235,1922,12,"[2, 2, 2, 4, 5, 5, 48, 45, 46, 16, 25, 28, 19, 30, 31, 42, 22, 22, 72, 150, 144, 138, 154, 158, 366, 368, 372, 0, 0, 0, 1, 0, 0, 2, 5, 4]"
label_propagation,0.2,0.21476045069348557,0.8177777777777777,0.05064662011723226,0.09538580572314315,149,325,1832,22,"[2, 1, 2, 4, 4, 3, 48, 47, 38, 16, 45, 38, 26, 45, 47, 9, 52, 47, 72, 130, 134, 131, 139, 142, 399, 338, 347, 0, 1, 0, 1, 1, 2, 2, 3, 12]"
infomap,0.2,0.23463277220763912,0.8266666666666667,0.05297192670762845,0.09956390364894563,144,409,1748,27,"[2, 2, 1, 5, 4, 3, 38, 46, 43, 18, 38, 30, 38, 43, 45, 78, 54, 65, 70, 137, 142, 119, 141, 144, 330, 336, 329, 0, 0, 1, 0, 1, 2, 12, 4, 7]"
surprise_communities,0.2,0.26931364692414284,0.8866666666666666,0.05394601705658188,0.10170421035397391,138,460,1697,33,"[2, 2, 2, 5, 4, 4, 40, 40, 39, 31, 35, 41, 39, 55, 52, 74, 66, 67, 57, 140, 131, 118, 129, 137, 334, 324, 327, 0, 0, 0, 0, 1, 1, 10, 10, 11]"
walktrap,0.2,0.2206050607230909,0.8488888888888888,0.053137806650953995,0.10001498596208343,151,334,1823,20,"[2, 1, 1, 5, 5, 5, 44, 44, 44, 25, 42, 43, 27, 40, 28, 39, 43, 47, 63, 133, 129, 130, 144, 161, 369, 347, 347, 0, 1, 1, 0, 0, 0, 6, 6, 6]"
df_node_similarity,0.2,0.15058649555928774,0.8444444444444446,0.05088962674351927,0.09599425279638343,151,212,1945,20,"[1, 0, 2, 3, 4, 5, 45, 45, 46, 10, 18, 21, 25, 29, 27, 36, 22, 24, 78, 157, 151, 132, 155, 162, 372, 368, 370, 1, 2, 0, 2, 1, 0, 5, 5, 4]"
leiden,0.25,0.20640705191935788,0.8155555555555556,0.052455589503687367,0.09857119389118926,148,360,1797,23,"[2, 2, 1, 3, 4, 4, 44, 43, 45, 17, 35, 21, 34, 35, 25, 63, 66, 64, 71, 140, 151, 123, 149, 164, 345, 324, 330, 0, 0, 1, 2, 1, 1, 6, 7, 5]"
eigenvector,0.25,0.22480939262029168,0.751111111111111,0.04819340179139053,0.0905752413089929,137,397,1760,34,"[1, 2, 2, 3, 2, 4, 38, 49, 36, 16, 38, 36, 36, 37, 43, 83, 38, 70, 72, 137, 136, 121, 147, 146, 325, 352, 324, 1, 0, 0, 2, 3, 1, 12, 1, 14]"
louvain,0.25,0.22025148823925111,0.7666666666666667,0.050249196472905114,0.09431665046753686,141,384,1773,30,"[1, 2, 1, 3, 4, 5, 40, 44, 41, 21, 44, 22, 28, 49, 26, 56, 69, 69, 67, 131, 150, 129, 135, 163, 352, 321, 325, 1, 0, 1, 2, 1, 0, 10, 6, 9]"
greedy_modularity,0.25,0.20373730231698375,0.9177777777777778,0.05341363519703255,0.10095197869183982,152,321,1836,19,"[2, 2, 2, 4, 4, 5, 46, 44, 43, 19, 36, 30, 22, 33, 41, 73, 37, 30, 69, 139, 142, 135, 151, 148, 335, 353, 364, 0, 0, 0, 1, 1, 0, 4, 6, 7]"
label_propagation,0.25,0.24429085362902825,0.7888888888888889,0.0506673262038539,0.09521909302407759,145,391,1766,26,"[2, 1, 2, 4, 3, 3, 47, 45, 38, 18, 56, 42, 30, 51, 56, 12, 64, 62, 70, 119, 130, 127, 133, 133, 396, 326, 332, 0, 1, 0, 1, 2, 2, 3, 5, 12]"
infomap,0.25,0.278175257398802,0.7977777777777778,0.054078933684002045,0.10129161620381424,140,507,1650,31,"[2, 2, 1, 5, 4, 2, 37, 46, 41, 22, 46, 38, 46, 53, 56, 100, 67, 79, 66, 129, 134, 111, 131, 133, 308, 323, 315, 0, 0, 1, 0, 1, 3, 13, 4, 9]"
surprise_communities,0.25,0.3000815864950084,0.7755555555555556,0.05227747964787133,0.09795233591127714,130,533,1624,41,"[2, 1, 2, 4, 3, 4, 37, 39, 38, 36, 41, 47, 44, 64, 55, 86, 76, 84, 52, 134, 125, 113, 120, 134, 322, 314, 310, 0, 1, 0, 1, 2, 1, 13, 11, 12]"
walktrap,0.25,0.2623573699858987,0.8111111111111112,0.05339243808085868,0.10018975588284088,143,436,1721,28,"[2, 1, 1, 5, 5, 4, 41, 43, 41, 28, 54, 49, 32, 50, 38, 53, 63, 69, 60, 121, 123, 125, 134, 151, 355, 327, 325, 0, 1, 1, 0, 0, 1, 9, 7, 9]"
df_node_similarity,0.25,0.17759529864909815,0.778888888888889,0.04999349180747036,0.0939563349214461,141,282,1875,30,"[1, 0, 1, 3, 3, 5, 39, 45, 44, 11, 26, 28, 32, 36, 29, 52, 29, 39, 77, 149, 144, 125, 148, 160, 356, 361, 355, 1, 2, 1, 2, 2, 0, 11, 5, 6]"
leiden,0.3,0.2597799751500278,0.7888888888888889,0.052862140491741365,0.09908477405130883,136,488,1669,35,"[2, 2, 1, 3, 4, 4, 38, 40, 42, 23, 49, 27, 47, 46, 30, 97, 90, 79, 65, 126, 145, 110, 138, 159, 311, 300, 315, 0, 0, 1, 2, 1, 1, 12, 10, 8]"
eigenvector,0.3,0.2629240180683795,0.6777777777777778,0.046050700993908546,0.08624181750274938,122,508,1649,49,"[1, 2, 2, 2, 2, 3, 34, 43, 33, 19, 42, 42, 42, 43, 54, 108, 57, 101, 69, 133, 130, 115, 141, 135, 300, 333, 293, 1, 0, 0, 3, 3, 2, 16, 7, 17]"
louvain,0.3,0.2628040353706883,0.7266666666666667,0.050512855154418654,0.09445953489064694,132,495,1662,39,"[1, 2, 1, 3, 4, 4, 35, 42, 40, 24, 55, 27, 36, 57, 33, 83, 83, 97, 64, 120, 145, 121, 127, 156, 325, 307, 297, 1, 0, 1, 2, 1, 1, 15, 8, 10]"
greedy_modularity,0.3,0.24061133825363148,0.8444444444444446,0.05247826562134856,0.09881560442321052,143,418,1739,28,"[1, 2, 2, 4, 4, 5, 43, 41, 41, 21, 46, 38, 25, 37, 55, 103, 49, 44, 67, 129, 134, 132, 147, 134, 305, 341, 350, 1, 0, 0, 1, 1, 0, 7, 9, 9]"
label_propagation,0.3,0.2836870028095604,0.7155555555555556,0.04973514778607795,0.0930058633910197,136,489,1668,35,"[1, 1, 2, 4, 3, 3, 45, 42, 35, 23, 60, 47, 38, 61, 65, 24, 88, 83, 65, 115, 125, 119, 123, 124, 384, 302, 311, 1, 1, 0, 1, 2, 2, 5, 8, 15]"
infomap,0.3,0.31232819776014764,0.7555555555555555,0.0533005444766246,0.09957648212542998,130,595,1562,41,"[2, 2, 1, 4, 4, 2, 36, 44, 35, 25, 54, 43, 52, 62, 61, 119, 81, 98, 63, 121, 129, 105, 122, 128, 289, 309, 296, 0, 0, 1, 1, 1, 3, 14, 6, 15]"
surprise_communities,0.3,0.33459262491632674,0.7022222222222223,0.05098765215859625,0.09507220662537548,121,632,1525,50,"[1, 1, 2, 4, 3, 4, 36, 37, 33, 38, 45, 54, 50, 69, 63, 105, 92, 116, 50, 130, 118, 107, 115, 126, 303, 298, 278, 1, 1, 0, 1, 2, 1, 14, 13, 17]"
walktrap,0.3,0.3024900036310262,0.788888888888889,0.05329012959869827,0.0998362348265545,133,530,1627,38,"[2, 1, 1, 5, 5, 4, 39, 39, 37, 30, 64, 54, 41, 59, 52, 66, 83, 81, 58, 111, 118, 116, 125, 137, 342, 307, 313, 0, 1, 1, 0, 0, 1, 11, 11, 13]"
df_node_similarity,0.3,0.21331608264444654,0.7377777777777779,0.04991726639701817,0.0935078877225004,137,361,1796,34,"[1, 0, 1, 3, 3, 5, 36, 45, 43, 14, 35, 36, 41, 43, 33, 68, 38, 53, 74, 140, 136, 116, 141, 156, 340, 352, 341, 1, 2, 1, 2, 2, 0, 14, 5, 7]"
leiden,0.35,0.31960791358795393,0.7133333333333334,0.053815602956549635,0.10008086207612982,126,636,1521,45,"[2, 1, 1, 3, 4, 4, 34, 36, 41, 27, 66, 35, 57, 60, 40, 121, 118, 112, 61, 109, 137, 100, 124, 149, 287, 272, 282, 0, 1, 1, 2, 1, 1, 16, 14, 9]"
eigenvector,0.35,0.3332473394716931,0.5888888888888889,0.04536119645998382,0.08423398025180243,106,682,1475,65,"[1, 1, 2, 2, 2, 3, 30, 38, 27, 23, 56, 60, 58, 48, 74, 136, 73, 154, 65, 119, 112, 99, 136, 115, 272, 317, 240, 1, 1, 0, 3, 3, 2, 20, 12, 23]"
louvain,0.35,0.3205849167393408,0.6977777777777777,0.05044427479772521,0.09408675900104226,119,625,1532,52,"[1, 2, 1, 3, 4, 4, 28, 38, 38, 32, 65, 38, 46, 76, 39, 110, 99, 120, 56, 110, 134, 111, 108, 150, 298, 291, 274, 1, 0, 1, 2, 1, 1, 22, 12, 12]"
greedy_modularity,0.35,0.2913684174381879,0.7777777777777779,0.050091547536845686,0.09412135789389556,122,556,1601,49,"[1, 2, 2, 3, 4, 5, 33, 35, 37, 28, 55, 51, 30, 44, 62, 147, 72, 67, 60, 120, 121, 127, 140, 127, 261, 318, 327, 1, 0, 0, 2, 1, 0, 17, 15, 13]"
label_propagation,0.35,0.3303565205638107,0.6599999999999999,0.04941083559464766,0.09193869012483263,129,591,1566,42,"[1, 1, 2, 4, 2, 2, 44, 39, 34, 32, 65, 55, 46, 71, 74, 38, 108, 102, 56, 110, 117, 111, 113, 115, 370, 282, 292, 1, 1, 0, 1, 3, 3, 6, 11, 16]"
infomap,0.35,0.35833923437323123,0.7222222222222222,0.052383637840656326,0.09768226469727931,115,710,1447,56,"[2, 2, 1, 4, 4, 2, 29, 39, 32, 28, 63, 51, 62, 75, 70, 146, 101, 114, 60, 112, 121, 95, 109, 119, 262, 289, 280, 0, 0, 1, 1, 1, 3, 21, 11, 18]"
surprise_communities,0.35,0.3732496495841773,0.6888888888888889,0.0521686817136707,0.09699226242653967,115,725,1432,56,"[1, 1, 2, 4, 3, 4, 35, 34, 31, 44, 52, 62, 54, 76, 67, 133, 113, 124, 44, 123, 110, 103, 108, 122, 275, 277, 270, 1, 1, 0, 1, 2, 1, 15, 16, 19]"
walktrap,0.35,0.34974407226790066,0.6911111111111111,0.05240455309364025,0.09742193919899256,122,644,1513,49,"[2, 1, 0, 5, 5, 3, 36, 35, 35, 35, 77, 62, 48, 69, 61, 85, 108, 99, 53, 98, 110, 109, 115, 128, 323, 282, 295, 0, 1, 2, 0, 0, 2, 14, 15, 15]"
df_node_similarity,0.35,0.25392169271320203,0.7022222222222223,0.05100982147127378,0.09511074439443952,135,453,1704,36,"[1, 0, 1, 3, 3, 5, 36, 45, 41, 15, 42, 43, 50, 54, 46, 82, 46, 75, 73, 133, 129, 107, 130, 143, 326, 344, 319, 1, 2, 1, 2, 2, 0, 14, 5, 9]"
leiden,0.4,0.37843990655478554,0.6755555555555556,0.05385996012332944,0.09976589337958106,109,797,1360,62,"[2, 1, 1, 3, 4, 4, 26, 32, 36, 29, 78, 46, 73, 65, 51, 162, 154, 139, 59, 97, 126, 84, 119, 138, 246, 236, 255, 0, 1, 1, 2, 1, 1, 24, 18, 14]"
eigenvector,0.4,0.39852518865761993,0.5622222222222222,0.04650106167393511,0.08589758572294838,94,850,1307,77,"[1, 1, 2, 2, 2, 3, 28, 34, 21, 26, 73, 74, 66, 54, 93, 170, 94, 200, 62, 102, 98, 91, 130, 96, 238, 296, 194, 1, 1, 0, 3, 3, 2, 22, 16, 29]"
louvain,0.4,0.38346303512188945,0.6422222222222221,0.04973458909015961,0.09231980321492024,103,790,1367,68,"[1, 2, 1, 2, 4, 4, 23, 34, 32, 33, 78, 53, 61, 88, 51, 143, 133, 150, 55, 97, 119, 96, 96, 138, 265, 257, 244, 1, 0, 1, 3, 1, 1, 27, 16, 18]"
greedy_modularity,0.4,0.3585988660149357,0.6777777777777777,0.04833524614959164,0.09023541692288677,104,736,1421,67,"[1, 2, 2, 2, 3, 4, 24, 33, 33, 37, 61, 65, 38, 55, 75, 189, 112, 104, 51, 114, 107, 119, 129, 114, 219, 278, 290, 1, 0, 0, 3, 2, 1, 26, 17, 17]"
label_propagation,0.4,0.3825998229843958,0.5666666666666667,0.04644692124905232,0.08585659349225738,111,732,1425,60,"[0, 1, 2, 4, 2, 2, 41, 35, 24, 36, 75, 63, 60, 80, 82, 61, 140, 135, 52, 100, 109, 97, 104, 107, 347, 250, 259, 2, 1, 0, 1, 3, 3, 9, 15, 26]"
infomap,0.4,0.39343147705662673,0.6799999999999999,0.05128200120241731,0.09537158239996485,105,799,1358,66,"[2, 2, 1, 4, 3, 2, 25, 36, 30, 31, 68, 58, 65, 82, 84, 166, 121, 124, 57, 107, 114, 92, 102, 105, 242, 269, 270, 0, 0, 1, 1, 2, 3, 25, 14, 20]"
surprise_communities,0.4,0.40847925598053414,0.6533333333333333,0.052453236809373124,0.09710994654336177,108,820,1337,63,"[1, 1, 2, 3, 3, 4, 33, 32, 29, 46, 59, 72, 57, 81, 74, 153, 130, 148, 42, 116, 100, 100, 103, 115, 255, 260, 246, 1, 1, 0, 2, 2, 1, 17, 18, 21]"
walktrap,0.4,0.3961760132050981,0.6222222222222222,0.05114900227078297,0.09452749003742636,109,777,1380,62,"[2, 1, 0, 3, 5, 3, 32, 32, 31, 35, 90, 70, 53, 75, 77, 111, 139, 127, 53, 85, 102, 104, 109, 112, 297, 251, 267, 0, 1, 2, 2, 0, 2, 18, 18, 19]"
df_node_similarity,0.4,0.3046495633185112,0.6377777777777778,0.051596407388217455,0.09546931914037517,130,568,1589,41,"[1, 0, 1, 3, 3, 4, 35, 45, 38, 19, 50, 57, 62, 63, 55, 95, 69, 98, 69, 125, 115, 95, 121, 134, 313, 321, 296, 1, 2, 1, 2, 2, 1, 15, 5, 12]"
leiden,0.45,0.43612664540511703,0.5177777777777778,0.05187351545133718,0.09429963163486352,95,955,1202,76,"[1, 0, 1, 2, 4, 4, 24, 26, 33, 31, 85, 52, 94, 78, 61, 203, 179, 172, 57, 90, 120, 63, 106, 128, 205, 211, 222, 1, 2, 1, 3, 1, 1, 26, 24, 17]"
eigenvector,0.45,0.4574879979845826,0.47555555555555556,0.045573568374416985,0.08317617508499592,79,1006,1151,92,"[1, 0, 2, 2, 2, 3, 23, 29, 17, 30, 84, 84, 83, 62, 100, 219, 123, 221, 58, 91, 88, 74, 122, 89, 189, 267, 173, 1, 2, 0, 3, 3, 2, 27, 21, 33]"
louvain,0.45,0.4530473567768827,0.5755555555555555,0.05052940115833198,0.09290265560194126,91,969,1188,80,"[1, 2, 1, 1, 4, 3, 21, 30, 28, 36, 93, 63, 84, 98, 60, 184, 160, 191, 52, 82, 109, 73, 86, 129, 224, 230, 203, 1, 0, 1, 4, 1, 2, 29, 20, 22]"
