method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
greedy_modularity,0.1,0.7206559280853339,0.43000000000000005,0.0702144497160676,0.12071707802542216,39,3789,693,297,"[2, 2, 2, 2, 2, 2, 8, 12, 7, 87, 100, 63, 476, 404, 391, 760, 742, 766, 86, 81, 59, 125, 96, 107, 58, 40, 41, 0, 0, 0, 8, 8, 8, 92, 88, 93]"
label_propagation,0.1,0.5800824206016509,0.6055555555555556,0.05789921355408708,0.10569278287659949,147,2711,1771,189,"[1, 2, 2, 5, 6, 6, 43, 44, 38, 83, 102, 74, 382, 279, 271, 539, 470, 511, 90, 79, 48, 219, 221, 227, 279, 312, 296, 1, 0, 0, 5, 4, 4, 57, 56, 62]"
infomap,0.1,0.4338624458556101,0.7155555555555556,0.052338465135606374,0.09754231310025081,188,2026,2456,148,"[2, 2, 2, 6, 6, 6, 57, 50, 57, 58, 64, 52, 281, 199, 208, 402, 421, 341, 115, 117, 70, 320, 301, 290, 416, 361, 466, 0, 0, 0, 4, 4, 4, 43, 50, 43]"
surprise_communities,0.1,0.3813938863803054,0.8033333333333332,0.05238859536610769,0.0983625720754163,231,1583,2899,105,"[2, 2, 2, 8, 8, 6, 66, 70, 67, 59, 69, 57, 219, 178, 160, 271, 269, 301, 114, 112, 65, 382, 322, 338, 547, 513, 506, 0, 0, 0, 2, 2, 4, 34, 30, 33]"
walktrap,0.1,0.5884803779361442,0.5022222222222222,0.04401705802910258,0.0809401502172794,86,2896,1586,250,"[2, 2, 2, 3, 1, 4, 20, 23, 29, 84, 100, 64, 355, 300, 282, 613, 575, 523, 89, 81, 58, 246, 200, 216, 205, 207, 284, 0, 0, 0, 7, 9, 6, 80, 77, 71]"
df_node_similarity,0.1,0.685434279846183,0.6788888888888889,0.0778804656318291,0.13973129980250618,92,3389,1093,244,"[1, 2, 2, 4, 7, 7, 19, 28, 22, 112, 102, 71, 453, 366, 308, 680, 619, 678, 61, 79, 51, 148, 134, 190, 138, 163, 129, 1, 0, 0, 6, 3, 3, 81, 72, 78]"
leiden,0.15,0.7201664332680112,0.5855555555555555,0.06703787675596197,0.12030277726841715,71,3604,878,265,"[2, 2, 2, 5, 7, 6, 17, 12, 18, 95, 116, 70, 469, 409, 391, 693, 684, 677, 78, 65, 52, 132, 91, 107, 125, 98, 130, 0, 0, 0, 5, 3, 4, 83, 88, 82]"
eigenvector,0.15,0.7885686728815242,0.4655555555555555,0.0934317652442378,0.15563028267825946,48,3976,506,288,"[2, 1, 2, 3, 6, 5, 11, 9, 9, 107, 120, 82, 534, 425, 429, 778, 730, 771, 66, 61, 40, 67, 75, 69, 40, 52, 36, 0, 1, 0, 7, 4, 5, 89, 91, 91]"
louvain,0.15,0.7245571975613654,0.5566666666666665,0.063955607926258,0.11472986560884278,63,3624,858,273,"[2, 2, 2, 4, 5, 7, 14, 14, 13, 106, 112, 72, 461, 393, 390, 706, 665, 719, 67, 69, 50, 140, 107, 108, 112, 117, 88, 0, 0, 0, 6, 5, 3, 86, 86, 87]"
greedy_modularity,0.15,0.7619441416041689,0.4277777777777778,0.07804661190100232,0.13200868476625788,37,3921,561,299,"[2, 2, 2, 2, 2, 2, 8, 12, 5, 97, 111, 74, 495, 427, 423, 773, 747, 774, 76, 70, 48, 106, 73, 75, 45, 35, 33, 0, 0, 0, 8, 8, 8, 92, 88, 95]"
label_propagation,0.15,0.6378527757177115,0.5655555555555556,0.05831410305662795,0.10572677961059951,120,2999,1483,216,"[1, 2, 2, 4, 6, 6, 36, 33, 30, 95, 116, 79, 423, 312, 306, 580, 526, 562, 78, 65, 43, 178, 188, 192, 238, 256, 245, 1, 0, 0, 6, 4, 4, 64, 67, 70]"
infomap,0.15,0.5191953260387583,0.6722222222222222,0.05253109706097112,0.0974471447389096,149,2449,2033,187,"[2, 2, 2, 6, 6, 6, 45, 39, 41, 72, 83, 63, 335, 252, 260, 474, 497, 413, 101, 98, 59, 266, 248, 238, 344, 285, 394, 0, 0, 0, 4, 4, 4, 55, 61, 59]"
surprise_communities,0.15,0.4595315342478981,0.7466666666666667,0.053652826772743335,0.10011196191532289,198,2007,2475,138,"[2, 2, 2, 7, 7, 6, 60, 56, 56, 76, 84, 60, 272, 225, 205, 351, 353, 381, 97, 97, 62, 329, 275, 293, 467, 429, 426, 0, 0, 0, 3, 3, 4, 40, 44, 44]"
walktrap,0.15,0.6418955835086817,0.48000000000000004,0.04252338191433064,0.07812558834821746,66,3142,1340,270,"[2, 2, 2, 3, 1, 4, 14, 17, 21, 92, 109, 76, 395, 325, 315, 652, 610, 568, 81, 72, 46, 206, 175, 183, 166, 172, 239, 0, 0, 0, 7, 9, 6, 86, 83, 79]"
df_node_similarity,0.15,0.7316549429087411,0.6383333333333334,0.08306080399294626,0.1469944850915343,79,3598,884,257,"[1, 2, 2, 4, 6, 7, 15, 22, 20, 122, 113, 77, 483, 385, 345, 712, 653, 708, 51, 68, 45, 118, 115, 153, 106, 129, 99, 1, 0, 0, 6, 4, 3, 85, 78, 80]"
leiden,0.2,0.7582502300620754,0.5188888888888888,0.067272458372085,0.11910349032951081,56,3770,712,280,"[2, 2, 2, 4, 5, 4, 15, 9, 13, 108, 124, 76, 486, 426, 414, 727, 702, 707, 65, 57, 46, 115, 74, 84, 91, 80, 100, 0, 0, 0, 6, 5, 6, 85, 91, 87]"
eigenvector,0.2,0.8181098138454981,0.43777777777777777,0.09680829999277998,0.15855453107955136,41,4065,417,295,"[2, 1, 2, 2, 5, 5, 7, 8, 9, 122, 131, 87, 546, 434, 441, 783, 743, 778, 51, 50, 35, 55, 66, 57, 35, 39, 29, 0, 1, 0, 8, 5, 5, 93, 92, 91]"
louvain,0.2,0.7607299535269471,0.5277777777777777,0.06678028414603165,0.11855915249696064,55,3765,717,281,"[2, 2, 2, 4, 4, 6, 14, 12, 9, 115, 126, 77, 485, 410, 408, 724, 683, 737, 58, 55, 45, 116, 90, 90, 94, 99, 70, 0, 0, 0, 6, 6, 4, 86, 88, 91]"
greedy_modularity,0.2,0.790528935429179,0.4233333333333334,0.0816766761813666,0.13693375945824193,33,4005,477,303,"[2, 2, 2, 2, 2, 2, 6, 11, 4, 106, 123, 81, 509, 439, 433, 779, 751, 784, 67, 58, 41, 92, 61, 65, 39, 31, 23, 0, 0, 0, 8, 8, 8, 94, 89, 96]"
label_propagation,0.2,0.6797913118247565,0.48777777777777787,0.05874317551410773,0.1048582508659211,108,3203,1279,228,"[1, 2, 1, 4, 6, 5, 33, 29, 27, 109, 116, 85, 452, 338, 339, 607, 568, 589, 64, 65, 37, 149, 162, 159, 211, 214, 218, 1, 0, 1, 6, 4, 5, 67, 71, 73]"
infomap,0.2,0.5748315080238677,0.6511111111111111,0.05530706736592203,0.1019539054404256,130,2731,1751,206,"[2, 2, 2, 6, 6, 6, 38, 34, 34, 83, 93, 70, 360, 280, 294, 535, 552, 464, 90, 88, 52, 241, 220, 204, 283, 230, 343, 0, 0, 0, 4, 4, 4, 62, 66, 66]"
surprise_communities,0.2,0.5099088271682907,0.7033333333333334,0.05455420064230865,0.10125456895646366,177,2273,2209,159,"[2, 2, 2, 6, 6, 6, 54, 50, 49, 85, 91, 66, 304, 259, 233, 412, 393, 430, 88, 90, 56, 297, 241, 265, 406, 389, 377, 0, 0, 0, 4, 4, 4, 46, 50, 51]"
walktrap,0.2,0.6865670182462553,0.36,0.042513031688987984,0.07604569394345093,56,3329,1153,280,"[1, 1, 2, 3, 1, 4, 14, 15, 15, 101, 120, 86, 415, 353, 340, 681, 637, 596, 72, 61, 36, 186, 147, 158, 137, 145, 211, 1, 1, 0, 7, 9, 6, 86, 85, 85]"
df_node_similarity,0.2,0.7646802465171476,0.6083333333333334,0.08777778582593115,0.15341847464985273,73,3731,751,263,"[1, 2, 2, 4, 6, 6, 12, 21, 19, 127, 122, 84, 502, 404, 368, 725, 679, 720, 46, 59, 38, 99, 96, 130, 93, 103, 87, 1, 0, 0, 6, 4, 4, 88, 79, 81]"
leiden,0.25,0.7875258896864419,0.48555555555555546,0.06423500372291033,0.11346016184680796,44,3880,602,292,"[2, 2, 2, 4, 3, 4, 13, 6, 8, 118, 131, 83, 502, 440, 427, 745, 710, 724, 55, 50, 39, 99, 60, 71, 73, 72, 83, 0, 0, 0, 6, 7, 6, 87, 94, 92]"
eigenvector,0.25,0.8348883337436055,0.41444444444444445,0.09945611939190951,0.16041638810540798,38,4113,369,298,"[2, 1, 2, 2, 4, 4, 6, 8, 9, 127, 135, 93, 551, 445, 451, 786, 746, 779, 46, 46, 29, 50, 55, 47, 32, 36, 28, 0, 1, 0, 8, 6, 6, 94, 92, 91]"
louvain,0.25,0.7872300106948066,0.4555555555555555,0.06570167729842676,0.11484066681910586,48,3862,620,288,"[1, 2, 2, 4, 3, 6, 14, 10, 6, 125, 135, 81, 505, 423, 419, 736, 695, 743, 48, 46, 41, 96, 77, 79, 82, 87, 64, 1, 0, 0, 6, 7, 4, 86, 90, 94]"
greedy_modularity,0.25,0.8102298119187803,0.4077777777777778,0.08329556638403175,0.13833404464987598,28,4065,417,308,"[2, 2, 2, 2, 1, 2, 6, 7, 4, 115, 125, 88, 518, 448, 440, 786, 757, 788, 58, 56, 34, 83, 52, 58, 32, 25, 19, 0, 0, 0, 8, 9, 8, 94, 93, 96]"
label_propagation,0.25,0.706211051865314,0.4733333333333334,0.06028433055557138,0.1069476708161513,95,3348,1134,241,"[1, 2, 1, 4, 6, 5, 28, 25, 23, 114, 119, 89, 468, 347, 352, 633, 604, 622, 59, 62, 33, 133, 153, 146, 185, 178, 185, 1, 0, 1, 6, 4, 5, 72, 75, 77]"
infomap,0.25,0.6169548995944985,0.6199999999999999,0.05589463286861521,0.10254459998139336,111,2948,1534,225,"[2, 2, 2, 6, 5, 6, 30, 32, 26, 91, 97, 77, 393, 302, 319, 574, 581, 514, 82, 84, 45, 208, 198, 179, 244, 201, 293, 0, 0, 0, 4, 5, 4, 70, 68, 74]"
surprise_communities,0.25,0.5459788394596834,0.638888888888889,0.05220149957213283,0.09651692055576833,146,2503,1979,190,"[2, 2, 2, 4, 5, 6, 44, 44, 37, 93, 92, 68, 327, 279, 258, 460, 443, 483, 80, 89, 54, 274, 221, 240, 358, 339, 324, 0, 0, 0, 6, 5, 4, 56, 56, 63]"
walktrap,0.25,0.7171250839732036,0.35,0.04359320765003488,0.07752990844841301,47,3477,1005,289,"[1, 1, 2, 3, 1, 4, 13, 12, 10, 107, 126, 90, 438, 363, 362, 710, 657, 624, 66, 55, 32, 163, 137, 136, 108, 125, 183, 1, 1, 0, 7, 9, 6, 87, 88, 90]"
df_node_similarity,0.25,0.7854553007127705,0.5583333333333333,0.08673821027723869,0.15015027263609887,59,3818,664,277,"[1, 2, 2, 3, 6, 5, 8, 17, 15, 134, 127, 87, 516, 419, 382, 729, 697, 727, 39, 54, 35, 85, 81, 116, 89, 85, 80, 1, 0, 0, 7, 4, 5, 92, 83, 85]"
leiden,0.3,0.8085916344798378,0.47,0.06662213771303518,0.11670187465084121,39,3960,522,297,"[2, 2, 2, 3, 3, 4, 10, 6, 7, 124, 142, 84, 514, 450, 438, 751, 721, 736, 49, 39, 38, 87, 50, 60, 67, 61, 71, 0, 0, 0, 7, 7, 6, 90, 94, 93]"
eigenvector,0.3,0.8488110892543792,0.4122222222222222,0.10590075785272007,0.16851074905325153,36,4155,327,300,"[2, 1, 2, 2, 4, 4, 6, 7, 8, 132, 142, 95, 554, 453, 457, 789, 749, 784, 41, 39, 27, 47, 47, 41, 29, 33, 23, 0, 1, 0, 8, 6, 6, 94, 93, 92]"
louvain,0.3,0.8023640725560444,0.42666666666666664,0.06274846538073672,0.1094068279027161,40,3926,556,296,"[1, 2, 2, 4, 3, 4, 8, 10, 6, 127, 140, 84, 516, 432, 431, 744, 705, 747, 46, 41, 38, 85, 68, 67, 74, 77, 60, 1, 0, 0, 6, 7, 6, 92, 90, 94]"
greedy_modularity,0.3,0.8197507432953335,0.4055555555555556,0.08402369703912455,0.13920637752492915,26,4095,387,310,"[2, 2, 2, 2, 1, 2, 5, 6, 4, 116, 133, 89, 524, 452, 442, 791, 759, 789, 57, 48, 33, 77, 48, 56, 27, 23, 18, 0, 0, 0, 8, 9, 8, 95, 94, 96]"
label_propagation,0.3,0.7368843926041133,0.4555555555555556,0.0650754710319269,0.11388292608415086,88,3506,976,248,"[1, 2, 1, 4, 5, 5, 26, 23, 21, 117, 126, 91, 484, 364, 385, 664, 632, 643, 56, 55, 31, 117, 136, 113, 154, 150, 164, 1, 0, 1, 6, 5, 5, 74, 77, 79]"
infomap,0.3,0.6589371295065699,0.6033333333333332,0.05778622621635311,0.10547065498293172,96,3163,1319,240,"[2, 2, 2, 6, 5, 6, 26, 26, 21, 99, 106, 80, 421, 332, 341, 608, 617, 559, 74, 75, 42, 180, 168, 157, 210, 165, 248, 0, 0, 0, 4, 5, 4, 74, 74, 79]"
surprise_communities,0.3,0.5914961869566442,0.6244444444444444,0.05478934425804337,0.10073969288849657,133,2731,1751,203,"[2, 2, 2, 4, 5, 6, 42, 39, 31, 99, 103, 74, 356, 300, 282, 501, 493, 523, 74, 78, 48, 245, 200, 216, 317, 289, 284, 0, 0, 0, 6, 5, 4, 58, 61, 69]"
walktrap,0.3,0.7463011182433855,0.33666666666666667,0.04716749184741381,0.08274262153618855,44,3609,873,292,"[1, 1, 2, 2, 1, 4, 12, 11, 10, 111, 137, 92, 457, 380, 380, 728, 672, 652, 62, 44, 30, 144, 120, 118, 90, 110, 155, 1, 1, 0, 8, 9, 6, 88, 89, 90]"
df_node_similarity,0.3,0.8022338442725335,0.5338888888888889,0.08706678010239655,0.14971756861005184,46,3898,584,290,"[1, 2, 2, 2, 5, 5, 6, 13, 10, 139, 131, 89, 521, 426, 400, 746, 702, 744, 34, 50, 33, 80, 74, 98, 72, 80, 63, 1, 0, 0, 8, 5, 5, 94, 87, 90]"
leiden,0.35,0.8254642951356885,0.4633333333333332,0.06469851605078035,0.11354231430733888,33,4019,463,303,"[2, 2, 2, 3, 3, 4, 8, 5, 4, 134, 146, 86, 529, 453, 444, 756, 728, 743, 39, 35, 36, 72, 47, 54, 62, 54, 64, 0, 0, 0, 7, 7, 6, 92, 95, 96]"
eigenvector,0.35,0.8577932368040908,0.39999999999999997,0.11001620021227865,0.17256895003176412,34,4185,297,302,"[2, 1, 2, 2, 3, 4, 6, 7, 7, 135, 143, 98, 558, 461, 460, 790, 754, 786, 38, 38, 24, 43, 39, 38, 28, 28, 21, 0, 1, 0, 8, 7, 6, 94, 93, 93]"
louvain,0.35,0.8176273156265874,0.3566666666666666,0.06302460287967535,0.10712052719791978,35,3998,484,301,"[1, 1, 2, 4, 3, 3, 7, 9, 5, 128, 143, 88, 525, 443, 441, 755, 719, 756, 45, 38, 34, 76, 57, 57, 63, 63, 51, 1, 1, 0, 6, 7, 7, 93, 91, 95]"
greedy_modularity,0.35,0.8365188586351074,0.33777777777777784,0.08909320017081714,0.14099671668207586,23,4145,337,313,"[2, 1, 2, 1, 1, 2, 4, 6, 4, 124, 136, 94, 529, 463, 450, 794, 765, 790, 49, 45, 28, 72, 37, 48, 24, 17, 17, 0, 1, 0, 9, 9, 8, 96, 94, 96]"
label_propagation,0.35,0.7557842300161456,0.37777777777777777,0.06345434594761071,0.10865773597821742,76,3617,865,260,"[0, 2, 1, 4, 4, 5, 23, 20, 17, 121, 130, 91, 499, 380, 395, 684, 646, 671, 52, 51, 31, 102, 120, 103, 134, 136, 136, 2, 0, 1, 6, 6, 5, 77, 80, 83]"
infomap,0.35,0.6901170601969338,0.5733333333333334,0.059278161045634464,0.10744713293433855,87,3317,1165,249,"[2, 2, 2, 5, 4, 6, 22, 24, 20, 108, 108, 83, 447, 357, 359, 633, 631, 591, 65, 73, 39, 154, 143, 139, 185, 151, 216, 0, 0, 0, 5, 6, 4, 78, 76, 80]"
surprise_communities,0.35,0.6296206377232495,0.5322222222222223,0.054783973863844954,0.09934221650943069,117,2953,1529,219,"[2, 1, 2, 4, 3, 6, 37, 33, 29, 106, 111, 74, 392, 319, 304, 551, 528, 568, 67, 70, 48, 209, 181, 194, 267, 254, 239, 0, 1, 0, 6, 7, 4, 63, 67, 71]"
walktrap,0.35,0.7722329881580843,0.25666666666666665,0.04668298755094343,0.07899772845065975,39,3719,763,297,"[1, 0, 2, 1, 1, 3, 12, 10, 9, 120, 141, 96, 480, 397, 391, 738, 683, 673, 53, 40, 26, 121, 103, 107, 80, 99, 134, 1, 2, 0, 9, 9, 7, 88, 90, 91]"
df_node_similarity,0.35,0.8218913836568942,0.5061111111111112,0.09050946503611462,0.15355771405442245,42,3964,518,294,"[1, 2, 2, 2, 5, 5, 6, 10, 9, 143, 137, 95, 530, 435, 411, 754, 712, 747, 30, 44, 27, 71, 65, 87, 64, 70, 60, 1, 0, 0, 8, 5, 5, 94, 90, 91]"
leiden,0.4,0.8400649361061946,0.45999999999999985,0.0662694717288282,0.11584923174479135,30,4067,415,306,"[2, 2, 2, 3, 3, 4, 8, 4, 2, 139, 150, 90, 538, 457, 450, 763, 732, 748, 34, 31, 32, 63, 43, 48, 55, 50, 59, 0, 0, 0, 7, 7, 6, 92, 96, 98]"
eigenvector,0.4,0.8642010998632087,0.39777777777777773,0.1156029223045233,0.17914297725465153,32,4210,272,304,"[2, 1, 2, 2, 3, 4, 5, 7, 6, 138, 144, 99, 560, 465, 463, 794, 757, 790, 35, 37, 23, 41, 35, 35, 24, 25, 17, 0, 1, 0, 8, 7, 6, 95, 93, 94]"
louvain,0.4,0.8330899665370987,0.33222222222222225,0.062413726226714275,0.10508534210177978,31,4050,432,305,"[1, 1, 2, 4, 2, 2, 6, 9, 4, 133, 146, 93, 537, 447, 449, 759, 728, 758, 40, 35, 29, 64, 53, 49, 59, 54, 49, 1, 1, 0, 6, 8, 8, 94, 91, 96]"
greedy_modularity,0.4,0.853969612634287,0.28222222222222226,0.09408023916388084,0.14111804672351339,22,4188,294,314,"[2, 0, 2, 1, 1, 2, 4, 6, 4, 128, 144, 101, 539, 469, 453, 798, 765, 791, 45, 37, 21, 62, 31, 45, 20, 17, 16, 0, 2, 0, 9, 9, 8, 96, 94, 96]"
label_propagation,0.4,0.7739609452158277,0.3755555555555556,0.06779448650903003,0.11485550300587716,74,3697,785,262,"[0, 2, 1, 4, 4, 5, 22, 20, 16, 123, 136, 93, 508, 397, 405, 697, 658, 680, 50, 45, 29, 93, 103, 93, 121, 124, 127, 2, 0, 1, 6, 6, 5, 78, 80, 84]"
infomap,0.4,0.7141853924863243,0.5366666666666666,0.0574787831572599,0.10383634838978982,72,3444,1038,264,"[2, 2, 2, 5, 3, 5, 17, 21, 15, 113, 114, 85, 462, 369, 374, 655, 654, 618, 60, 67, 37, 139, 131, 124, 163, 128, 189, 0, 0, 0, 5, 7, 5, 83, 79, 85]"
surprise_communities,0.4,0.6512971820265304,0.49888888888888894,0.055019867441697325,0.0991094660306118,105,3091,1391,231,"[2, 1, 2, 4, 2, 5, 33, 31, 25, 110, 113, 74, 407, 332, 317, 587, 553, 598, 63, 68, 48, 194, 168, 181, 231, 229, 209, 0, 1, 0, 6, 8, 5, 67, 69, 75]"
walktrap,0.4,0.7926142898504458,0.24444444444444446,0.05022560955956201,0.08332961601523164,37,3807,675,299,"[1, 0, 2, 1, 1, 2, 11, 10, 9, 125, 145, 99, 495, 408, 403, 749, 695, 688, 48, 36, 23, 106, 92, 95, 69, 87, 119, 1, 2, 0, 9, 9, 8, 89, 90, 91]"
df_node_similarity,0.4,0.8364605008795425,0.47611111111111104,0.09469512036002137,0.15797094175097592,39,4016,466,297,"[1, 2, 2, 0, 5, 5, 6, 9, 9, 147, 141, 99, 539, 439, 418, 759, 719, 755, 26, 40, 23, 62, 61, 80, 59, 63, 52, 1, 0, 0, 10, 5, 5, 94, 91, 91]"
leiden,0.45,0.85292265227309,0.4477777777777777,0.06901859067738303,0.11960219941659306,28,4114,368,308,"[2, 2, 2, 3, 2, 4, 7, 4, 2, 141, 152, 95, 545, 464, 455, 766, 737, 759, 32, 29, 27, 56, 36, 43, 52, 45, 48, 0, 0, 0, 7, 8, 6, 93, 96, 98]"
eigenvector,0.45,0.8703268399312515,0.3755555555555555,0.11479895540433266,0.17584577896377646,30,4228,254,306,"[2, 1, 2, 1, 3, 3, 5, 7, 6, 140, 148, 100, 565, 467, 464, 796, 758, 790, 33, 33, 22, 36, 33, 34, 22, 24, 17, 0, 1, 0, 9, 7, 7, 95, 93, 94]"
louvain,0.45,0.8427959772006828,0.2644444444444444,0.06091226495032789,0.09901692265456061,28,4094,388,308,"[1, 1, 1, 3, 2, 2, 6, 9, 3, 138, 147, 94, 546, 452, 456, 763, 733, 765, 35, 34, 28, 55, 48, 42, 55, 49, 42, 1, 1, 1, 7, 8, 8, 94, 91, 97]"
