method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
leiden,0.1,0.36437363180679,0.8733333333333333,0.05995010350905856,0.11219833474894542,132,693,1464,39,"[2, 2, 2, 5, 3, 5, 40, 37, 36, 34, 59, 61, 70, 64, 59, 126, 107, 113, 54, 116, 111, 87, 120, 130, 282, 283, 281, 0, 0, 0, 0, 2, 0, 10, 13, 14]"
eigenvector,0.1,0.4256241123074743,0.8555555555555555,0.06430654369200567,0.11962188845322703,133,832,1325,38,"[2, 2, 2, 4, 5, 3, 31, 42, 42, 36, 72, 85, 70, 70, 85, 145, 142, 127, 52, 103, 87, 87, 114, 104, 263, 248, 267, 0, 0, 0, 1, 0, 2, 19, 8, 8]"
louvain,0.1,0.37465565629811276,0.8999999999999999,0.06223275386518617,0.11641565567932179,135,718,1439,36,"[2, 2, 2, 5, 5, 4, 39, 42, 34, 34, 63, 60, 65, 72, 63, 131, 110, 120, 54, 112, 112, 92, 112, 126, 277, 280, 274, 0, 0, 0, 0, 0, 1, 11, 8, 16]"
greedy_modularity,0.1,0.3635493992695915,0.9133333333333332,0.06431742301627254,0.1201722516416809,150,680,1477,21,"[2, 2, 2, 3, 5, 5, 42, 42, 47, 35, 58, 59, 59, 72, 60, 122, 121, 94, 53, 117, 113, 98, 112, 129, 286, 269, 300, 0, 0, 0, 2, 0, 0, 8, 8, 3]"
label_propagation,0.1,0.4767804428847549,0.831111111111111,0.06837274382954847,0.12635101070855853,146,843,1314,25,"[2, 1, 2, 3, 5, 4, 50, 36, 43, 43, 85, 103, 97, 89, 110, 43, 139, 134, 45, 90, 69, 60, 95, 79, 365, 251, 260, 0, 1, 0, 2, 0, 1, 0, 14, 7]"
infomap,0.1,0.3898045329714972,0.8466666666666666,0.058395636390237704,0.1092557686767177,120,766,1391,51,"[2, 2, 2, 4, 4, 5, 34, 36, 31, 34, 62, 71, 65, 76, 69, 119, 130, 140, 54, 113, 101, 92, 108, 120, 289, 260, 254, 0, 0, 0, 1, 1, 0, 16, 14, 19]"
surprise_communities,0.1,0.44278605891389744,0.7155555555555556,0.05674341495175117,0.10514856903991064,115,874,1283,56,"[2, 2, 2, 3, 1, 3, 33, 33, 36, 41, 69, 87, 74, 83, 92, 142, 142, 144, 47, 106, 85, 83, 101, 97, 266, 248, 250, 0, 0, 0, 2, 4, 2, 17, 17, 14]"
walktrap,0.1,0.4037153583033251,0.8377777777777777,0.058033409392755156,0.10854765257285172,116,790,1367,55,"[2, 2, 2, 4, 4, 5, 35, 30, 32, 34, 59, 81, 76, 82, 67, 120, 135, 136, 54, 116, 91, 81, 102, 122, 288, 255, 258, 0, 0, 0, 1, 1, 0, 15, 20, 18]"
df_node_similarity,0.1,0.4602184825870663,0.8855555555555554,0.07107359034431077,0.13158623287288426,134,949,1208,37,"[2, 2, 2, 4, 4, 4, 38, 36, 42, 39, 72, 79, 68, 79, 93, 184, 175, 160, 49, 103, 93, 89, 105, 96, 224, 215, 234, 0, 0, 0, 1, 1, 1, 12, 14, 8]"
leiden,0.15,0.439276415007456,0.7933333333333332,0.0606727119749226,0.11272445926554207,114,879,1278,57,"[2, 2, 2, 5, 3, 3, 31, 34, 32, 45, 72, 78, 78, 72, 75, 167, 140, 152, 43, 103, 94, 79, 112, 114, 241, 250, 242, 0, 0, 0, 0, 2, 2, 19, 16, 18]"
eigenvector,0.15,0.4993188501489525,0.8355555555555555,0.07067656414126142,0.13032907250201267,124,1019,1138,47,"[2, 2, 2, 4, 5, 3, 29, 40, 37, 46, 81, 101, 77, 79, 97, 191, 177, 170, 42, 94, 71, 80, 105, 92, 217, 213, 224, 0, 0, 0, 1, 0, 2, 21, 10, 13]"
louvain,0.15,0.4530952440000146,0.8422222222222221,0.06479453090392168,0.1203316115554876,118,916,1241,53,"[2, 2, 2, 5, 5, 3, 32, 37, 30, 45, 75, 79, 75, 81, 74, 176, 150, 161, 43, 100, 93, 82, 103, 115, 232, 240, 233, 0, 0, 0, 0, 0, 2, 18, 13, 20]"
greedy_modularity,0.15,0.4441464501056893,0.8777777777777778,0.06965494180388093,0.12906786680292875,134,903,1254,37,"[2, 2, 2, 3, 5, 5, 35, 40, 40, 42, 66, 73, 70, 86, 73, 177, 169, 147, 46, 109, 99, 87, 98, 116, 231, 221, 247, 0, 0, 0, 2, 0, 0, 15, 10, 10]"
label_propagation,0.15,0.5528286569532238,0.7688888888888888,0.07396143174061463,0.13494240123014778,136,1050,1107,35,"[2, 1, 2, 3, 5, 2, 50, 32, 39, 49, 98, 114, 106, 110, 115, 96, 183, 179, 39, 77, 58, 51, 74, 74, 312, 207, 215, 0, 1, 0, 2, 0, 3, 0, 18, 11]"
infomap,0.15,0.45196850240131364,0.8000000000000002,0.06031365738472297,0.11217054499508215,108,925,1232,63,"[2, 2, 2, 3, 4, 5, 31, 31, 28, 42, 70, 80, 78, 83, 80, 150, 163, 179, 46, 105, 92, 79, 101, 109, 258, 227, 215, 0, 0, 0, 2, 1, 0, 19, 19, 22]"
surprise_communities,0.15,0.4932512647468638,0.5755555555555556,0.05410065755747173,0.09890455574944688,100,1009,1148,71,"[1, 2, 1, 3, 1, 3, 30, 28, 31, 47, 80, 95, 82, 93, 98, 171, 167, 176, 41, 95, 77, 75, 91, 91, 237, 223, 218, 1, 0, 1, 2, 4, 2, 20, 22, 19]"
walktrap,0.15,0.47435022345408157,0.7933333333333333,0.061467768708755685,0.1140953836530698,105,971,1186,66,"[2, 2, 2, 4, 4, 4, 31, 27, 29, 42, 74, 92, 85, 94, 76, 168, 168, 172, 46, 101, 80, 72, 90, 113, 240, 222, 222, 0, 0, 0, 1, 1, 1, 19, 23, 21]"
df_node_similarity,0.15,0.5214326458689283,0.85,0.07425915789207499,0.13658568307231045,118,1114,1043,53,"[2, 2, 2, 4, 4, 4, 31, 32, 37, 42, 89, 95, 74, 88, 102, 224, 197, 203, 46, 86, 77, 83, 96, 87, 184, 193, 191, 0, 0, 0, 1, 1, 1, 19, 18, 13]"
leiden,0.2,0.5049199412946315,0.7711111111111111,0.06545308440160923,0.12066402293882726,104,1047,1110,67,"[2, 2, 2, 5, 3, 3, 29, 30, 28, 49, 82, 89, 94, 85, 84, 197, 176, 191, 39, 93, 83, 63, 99, 105, 211, 214, 203, 0, 0, 0, 0, 2, 2, 21, 20, 22]"
eigenvector,0.2,0.5539933934802025,0.76,0.07560988136175144,0.1375366929392594,114,1175,982,57,"[2, 1, 2, 4, 5, 3, 27, 35, 35, 48, 88, 113, 82, 90, 108, 228, 214, 204, 40, 87, 59, 75, 94, 81, 180, 176, 190, 0, 1, 0, 1, 0, 2, 23, 15, 15]"
louvain,0.2,0.5150655949317524,0.8177777777777778,0.0688248007756461,0.1269641979298951,107,1074,1083,64,"[2, 2, 2, 5, 5, 3, 28, 33, 27, 51, 91, 86, 82, 91, 87, 203, 188, 195, 37, 84, 86, 75, 93, 102, 205, 202, 199, 0, 0, 0, 0, 0, 2, 22, 17, 23]"
greedy_modularity,0.2,0.5108963324791491,0.791111111111111,0.07422957022566487,0.13572420445508132,119,1088,1069,52,"[2, 1, 2, 3, 5, 5, 31, 36, 34, 47, 76, 82, 80, 100, 84, 223, 210, 186, 41, 99, 90, 77, 84, 105, 185, 180, 208, 0, 1, 0, 2, 0, 0, 19, 14, 16]"
label_propagation,0.2,0.6049919688233769,0.6755555555555557,0.07744877791243991,0.13896587274277872,127,1208,949,44,"[1, 1, 2, 3, 4, 2, 50, 28, 36, 55, 103, 118, 115, 114, 121, 151, 216, 215, 33, 72, 54, 42, 70, 68, 257, 174, 179, 1, 1, 0, 2, 1, 3, 0, 22, 14]"
infomap,0.2,0.5067608317802947,0.76,0.06283185821593534,0.11606797128066296,99,1059,1098,72,"[2, 2, 2, 3, 4, 4, 30, 27, 25, 47, 81, 85, 91, 92, 93, 169, 194, 207, 41, 94, 87, 66, 92, 96, 239, 196, 187, 0, 0, 0, 2, 1, 1, 20, 23, 25]"
surprise_communities,0.2,0.535813419896118,0.5355555555555556,0.054667315586496595,0.09920789586823962,91,1117,1040,80,"[1, 2, 1, 3, 1, 2, 27, 25, 29, 50, 92, 98, 92, 99, 108, 198, 187, 193, 38, 83, 74, 65, 85, 81, 210, 203, 201, 1, 0, 1, 2, 4, 3, 23, 25, 21]"
walktrap,0.2,0.5401139996524227,0.7444444444444444,0.06441389669794573,0.1185685183738806,92,1134,1023,79,"[2, 2, 2, 4, 4, 3, 27, 24, 24, 48, 86, 102, 100, 106, 88, 209, 196, 199, 40, 89, 70, 57, 78, 101, 199, 194, 195, 0, 0, 0, 1, 1, 2, 23, 26, 26]"
df_node_similarity,0.2,0.572874614236767,0.8,0.07998670808883392,0.14543257502159332,109,1258,899,62,"[2, 2, 2, 4, 4, 3, 29, 28, 35, 44, 100, 103, 83, 96, 109, 252, 233, 238, 44, 75, 69, 74, 88, 80, 156, 157, 156, 0, 0, 0, 1, 1, 2, 21, 22, 15]"
leiden,0.25,0.5535991682487915,0.7200000000000001,0.06641548677741442,0.12161294197216904,90,1188,969,81,"[2, 2, 2, 5, 3, 2, 25, 27, 22, 51, 86, 96, 98, 95, 103, 237, 202, 220, 37, 89, 76, 59, 89, 86, 171, 188, 174, 0, 0, 0, 0, 2, 3, 25, 23, 28]"
eigenvector,0.25,0.5965409816692867,0.7466666666666666,0.08308655407810296,0.14953352111759896,108,1302,855,63,"[2, 1, 2, 4, 5, 3, 25, 32, 34, 50, 94, 118, 85, 97, 116, 259, 245, 238, 38, 81, 54, 72, 87, 73, 149, 145, 156, 0, 1, 0, 1, 0, 2, 25, 18, 16]"
louvain,0.25,0.5654647783401482,0.7688888888888888,0.07132100256869287,0.13053387487346035,94,1218,939,77,"[2, 2, 2, 5, 5, 2, 25, 26, 25, 54, 95, 96, 89, 95, 104, 248, 209, 228, 34, 80, 76, 68, 89, 85, 160, 181, 166, 0, 0, 0, 0, 0, 3, 25, 24, 25]"
greedy_modularity,0.25,0.5654827940953535,0.7377777777777779,0.07786885381700731,0.14086960627762518,104,1249,908,67,"[2, 1, 2, 3, 4, 5, 23, 33, 31, 48, 83, 99, 87, 107, 93, 260, 242, 230, 40, 92, 73, 70, 77, 96, 148, 148, 164, 0, 1, 0, 2, 1, 0, 27, 17, 19]"
label_propagation,0.25,0.6563474877398597,0.6644444444444445,0.0872369681758391,0.15422522861794913,122,1358,799,49,"[1, 1, 2, 3, 4, 2, 50, 27, 32, 59, 110, 130, 118, 117, 127, 214, 242, 241, 29, 65, 42, 39, 67, 62, 194, 148, 153, 1, 1, 0, 2, 1, 3, 0, 23, 18]"
infomap,0.25,0.5517021786539791,0.7111111111111111,0.0668258295101237,0.12217080175140509,95,1180,977,76,"[2, 2, 2, 3, 3, 3, 30, 26, 24, 52, 89, 88, 96, 98, 103, 204, 219, 231, 36, 86, 84, 61, 86, 86, 204, 171, 163, 0, 0, 0, 2, 2, 2, 20, 24, 26]"
surprise_communities,0.25,0.5736510122162288,0.46444444444444444,0.054265180195498926,0.09717637873432815,83,1226,931,88,"[0, 2, 1, 3, 1, 2, 24, 23, 27, 54, 98, 102, 95, 106, 115, 226, 213, 217, 34, 77, 70, 62, 78, 74, 182, 177, 177, 2, 0, 1, 2, 4, 3, 26, 27, 23]"
walktrap,0.25,0.5754174961892633,0.6533333333333334,0.06461787304872851,0.11760412132901951,84,1237,920,87,"[2, 2, 1, 4, 3, 3, 24, 23, 22, 50, 94, 107, 102, 109, 99, 233, 221, 222, 38, 81, 65, 55, 75, 90, 175, 169, 172, 0, 0, 1, 1, 2, 2, 26, 27, 28]"
df_node_similarity,0.25,0.6231518328572172,0.7622222222222221,0.08614436200044201,0.15479427939999788,97,1387,770,74,"[2, 2, 2, 4, 4, 3, 27, 25, 28, 46, 111, 114, 94, 107, 116, 280, 254, 265, 42, 64, 58, 63, 77, 73, 128, 136, 129, 0, 0, 0, 1, 1, 2, 23, 25, 22]"
leiden,0.3,0.6039596864165673,0.6155555555555555,0.06567313985841666,0.11868397900079485,76,1321,836,95,"[1, 2, 2, 5, 2, 2, 19, 22, 21, 55, 97, 105, 110, 100, 114, 267, 224, 249, 33, 78, 67, 47, 84, 75, 141, 166, 145, 1, 0, 0, 0, 3, 3, 31, 28, 29]"
eigenvector,0.3,0.6464973357219425,0.6466666666666666,0.08708315952499836,0.15349584962796944,96,1430,727,75,"[2, 0, 2, 4, 4, 3, 22, 30, 29, 51, 103, 126, 98, 109, 130, 279, 271, 263, 37, 72, 46, 59, 75, 59, 129, 119, 131, 0, 2, 0, 1, 1, 2, 28, 20, 21]"
louvain,0.3,0.6155298031156442,0.6400000000000001,0.07174830558196121,0.12903133091383917,84,1345,812,87,"[1, 1, 2, 5, 5, 2, 19, 26, 23, 56, 103, 106, 100, 109, 116, 275, 230, 250, 32, 72, 66, 57, 75, 73, 133, 160, 144, 1, 1, 0, 0, 0, 3, 31, 24, 27]"
greedy_modularity,0.3,0.6265529890534762,0.68,0.086711439857488,0.15380957173158052,96,1408,749,75,"[2, 1, 2, 2, 4, 4, 20, 30, 31, 53, 90, 112, 101, 112, 105, 300, 269, 266, 35, 85, 60, 56, 72, 84, 108, 121, 128, 0, 1, 0, 3, 1, 1, 30, 20, 19]"
label_propagation,0.3,0.7050789503998411,0.6222222222222222,0.09724266218562848,0.1681987451263754,112,1501,656,59,"[1, 1, 2, 3, 3, 2, 48, 22, 30, 63, 121, 133, 124, 128, 129, 277, 258, 268, 25, 54, 39, 33, 56, 60, 131, 132, 126, 1, 1, 0, 2, 2, 3, 2, 28, 20]"
infomap,0.3,0.5916607044623174,0.6844444444444444,0.0664996806928502,0.12122163416413775,83,1279,878,88,"[2, 2, 2, 3, 3, 3, 27, 24, 17, 53, 102, 99, 101, 106, 113, 222, 236, 247, 35, 73, 73, 56, 78, 76, 186, 154, 147, 0, 0, 0, 2, 2, 2, 23, 26, 33]"
surprise_communities,0.3,0.6171526273717453,0.4488888888888889,0.056580974894075514,0.10049489701469981,76,1329,828,95,"[0, 2, 1, 3, 1, 2, 20, 22, 25, 59, 106, 111, 103, 113, 122, 245, 236, 234, 29, 69, 61, 54, 71, 67, 163, 154, 160, 2, 0, 1, 2, 4, 3, 30, 28, 25]"
walktrap,0.3,0.6181498165212925,0.5777777777777778,0.06459598470095604,0.11620065038108178,74,1349,808,97,"[1, 2, 1, 4, 3, 3, 21, 21, 18, 53, 101, 113, 107, 120, 113, 261, 245, 236, 35, 74, 59, 50, 64, 76, 147, 145, 158, 1, 0, 1, 1, 2, 2, 29, 29, 32]"
df_node_similarity,0.3,0.6674546536986615,0.7333333333333333,0.09460653835094888,0.16759218995672454,87,1500,657,84,"[2, 2, 2, 4, 4, 3, 22, 23, 25, 51, 118, 121, 101, 118, 121, 306, 269, 295, 37, 57, 51, 56, 66, 68, 102, 121, 99, 0, 0, 0, 1, 1, 2, 28, 27, 25]"
leiden,0.35,0.6409012888136165,0.6066666666666668,0.0709023238919882,0.12696589452539078,72,1417,740,99,"[1, 2, 2, 5, 2, 2, 18, 20, 20, 56, 108, 112, 115, 105, 121, 283, 250, 267, 32, 67, 60, 42, 79, 68, 125, 140, 127, 1, 0, 0, 0, 3, 3, 32, 30, 30]"
eigenvector,0.35,0.6901722877387253,0.5466666666666666,0.08908456874920082,0.15320320759646497,84,1543,614,87,"[1, 0, 2, 4, 3, 3, 18, 28, 25, 54, 114, 137, 106, 121, 133, 308, 287, 283, 34, 61, 35, 51, 63, 56, 100, 103, 111, 1, 2, 0, 1, 2, 2, 32, 22, 25]"
louvain,0.35,0.6637800982742994,0.6000000000000001,0.07562675830841009,0.13432284742142436,75,1464,693,96,"[1, 1, 2, 5, 4, 2, 18, 22, 20, 58, 116, 117, 107, 120, 126, 293, 258, 269, 30, 59, 55, 50, 64, 63, 115, 132, 125, 1, 1, 0, 0, 1, 3, 32, 28, 30]"
greedy_modularity,0.35,0.6773210708076853,0.6377777777777778,0.09413077024243896,0.1640492207069428,86,1534,623,85,"[2, 1, 2, 1, 4, 4, 18, 26, 28, 57, 103, 123, 103, 128, 114, 323, 292, 291, 31, 72, 49, 54, 56, 75, 85, 98, 103, 0, 1, 0, 4, 1, 1, 32, 24, 22]"
label_propagation,0.35,0.7476390373839827,0.5777777777777777,0.10935299697232827,0.18390016545828458,101,1631,526,70,"[1, 1, 2, 2, 3, 2, 47, 17, 26, 65, 134, 139, 125, 133, 136, 331, 278, 290, 23, 41, 33, 32, 51, 53, 77, 112, 104, 1, 1, 0, 3, 2, 3, 3, 33, 24]"
infomap,0.35,0.6228501874313017,0.6155555555555555,0.06752064019442464,0.12169273485137996,76,1366,791,95,"[2, 1, 2, 3, 3, 3, 25, 22, 15, 54, 114, 107, 102, 108, 119, 245, 256, 261, 34, 61, 65, 55, 76, 70, 163, 134, 133, 0, 1, 0, 2, 2, 2, 25, 28, 35]"
surprise_communities,0.35,0.6481712345808774,0.43555555555555553,0.060000823909703044,0.10547212496782678,70,1419,738,101,"[0, 2, 1, 3, 1, 2, 19, 21, 21, 60, 110, 116, 110, 117, 126, 269, 258, 253, 28, 65, 56, 47, 67, 63, 139, 132, 141, 2, 0, 1, 2, 4, 3, 31, 29, 29]"
walktrap,0.35,0.6578250340991558,0.5333333333333334,0.0649661869876442,0.1158237032899124,63,1455,702,108,"[1, 2, 1, 4, 3, 2, 20, 16, 14, 56, 115, 116, 111, 124, 125, 285, 265, 258, 32, 60, 56, 46, 60, 64, 123, 125, 136, 1, 0, 1, 1, 2, 3, 30, 34, 36]"
df_node_similarity,0.35,0.7008046023510315,0.7088888888888888,0.10146898222138065,0.17752708186828492,76,1575,582,95,"[2, 2, 2, 4, 4, 3, 19, 19, 21, 57, 127, 127, 103, 124, 130, 324, 280, 303, 31, 48, 45, 54, 60, 59, 84, 110, 91, 0, 0, 0, 1, 1, 2, 31, 31, 29]"
leiden,0.4,0.6824833366989762,0.5399999999999999,0.06851816621056478,0.12160626192678685,60,1520,637,111,"[1, 2, 2, 3, 2, 2, 14, 17, 17, 59, 117, 118, 122, 123, 127, 301, 273, 280, 29, 58, 54, 35, 61, 62, 107, 117, 114, 1, 0, 0, 2, 3, 3, 36, 33, 33]"
eigenvector,0.4,0.7265599823628164,0.47777777777777775,0.09710341013542566,0.161403269004351,77,1640,517,94,"[1, 0, 1, 4, 3, 3, 18, 27, 20, 56, 119, 140, 117, 124, 144, 329, 306, 305, 32, 56, 32, 40, 60, 45, 79, 84, 89, 1, 2, 1, 1, 2, 2, 32, 23, 30]"
louvain,0.4,0.694939656194125,0.5444444444444445,0.0766023133921823,0.13430777451683298,68,1544,613,103,"[1, 1, 2, 4, 4, 1, 16, 20, 19, 60, 124, 122, 112, 127, 133, 309, 272, 285, 28, 51, 50, 45, 57, 56, 99, 118, 109, 1, 1, 0, 1, 1, 4, 34, 30, 31]"
greedy_modularity,0.4,0.7186293738518581,0.5977777777777777,0.10009627871635336,0.17147888074670095,77,1631,526,94,"[2, 1, 2, 1, 4, 3, 15, 22, 27, 60, 113, 129, 113, 136, 125, 336, 306, 313, 28, 62, 43, 44, 48, 64, 72, 84, 81, 0, 1, 0, 4, 1, 2, 35, 28, 23]"
label_propagation,0.4,0.7752662565061883,0.5577777777777778,0.12879633627059767,0.20927015091591877,92,1718,439,79,"[1, 1, 2, 2, 3, 2, 45, 14, 22, 67, 137, 140, 130, 140, 137, 369, 294, 304, 21, 38, 32, 27, 44, 52, 39, 96, 90, 1, 1, 0, 3, 2, 3, 5, 36, 28]"
infomap,0.4,0.6471645324950396,0.5377777777777778,0.06423487561404977,0.11476200199091895,65,1441,716,106,"[1, 1, 2, 3, 3, 3, 20, 19, 13, 55, 120, 109, 106, 114, 124, 268, 265, 280, 33, 55, 63, 51, 70, 65, 140, 125, 114, 1, 1, 0, 2, 2, 2, 30, 31, 37]"
surprise_communities,0.4,0.6705730689671472,0.4155555555555555,0.05919440090334574,0.10362744353531117,61,1483,674,110,"[0, 2, 1, 3, 1, 2, 16, 17, 19, 61, 117, 120, 112, 121, 130, 282, 272, 268, 27, 58, 52, 45, 63, 59, 126, 118, 126, 2, 0, 1, 2, 4, 3, 34, 33, 31]"
walktrap,0.4,0.6965966401322556,0.46444444444444444,0.06721220912361012,0.11743043905046541,56,1548,609,115,"[1, 1, 1, 4, 3, 2, 18, 14, 12, 60, 124, 123, 118, 129, 134, 300, 282, 278, 28, 51, 49, 39, 55, 55, 108, 108, 116, 1, 1, 1, 1, 2, 3, 32, 36, 38]"
df_node_similarity,0.4,0.733165284903008,0.6977777777777777,0.11610323686105009,0.19908133290383195,71,1659,498,100,"[2, 2, 2, 4, 4, 3, 17, 17, 20, 59, 134, 135, 109, 128, 133, 339, 300, 322, 29, 41, 37, 48, 56, 56, 69, 90, 72, 0, 0, 0, 1, 1, 2, 33, 33, 30]"
leiden,0.45,0.7136348786314544,0.5022222222222222,0.06988305697804756,0.12269358611847843,52,1602,555,119,"[1, 2, 2, 3, 2, 1, 14, 13, 14, 61, 122, 127, 126, 127, 135, 315, 294, 295, 27, 53, 45, 31, 57, 54, 93, 96, 99, 1, 0, 0, 2, 3, 4, 36, 37, 36]"
eigenvector,0.45,0.7530263133852446,0.4577777777777778,0.10139415784242667,0.16601688782994128,68,1707,450,103,"[1, 0, 1, 4, 3, 3, 15, 23, 18, 60, 124, 141, 119, 131, 152, 344, 317, 319, 28, 51, 31, 38, 53, 37, 64, 73, 75, 1, 2, 1, 1, 2, 2, 35, 27, 32]"
louvain,0.45,0.721604436080181,0.5022222222222223,0.0748589072215705,0.13029643431307555,58,1610,547,113,"[1, 1, 2, 3, 4, 1, 12, 18, 16, 60, 129, 128, 121, 135, 140, 317, 283, 297, 28, 46, 44, 36, 49, 49, 91, 107, 97, 1, 1, 0, 2, 1, 4, 38, 32, 34]"
