method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
louvain,0.05,0.6947694039987011,0.9177777777777778,0.10531027498582131,0.18894058999628774,262,4980,2182,74,"[2, 2, 2, 10, 10, 10, 71, 79, 76, 446, 475, 465, 637, 592, 553, 636, 577, 599, 285, 277, 291, 209, 233, 268, 189, 203, 227, 0, 0, 0, 0, 0, 0, 29, 21, 24]"
greedy_modularity,0.05,0.80348367838434,0.8688888888888888,0.15051782157855353,0.2565870155777091,218,5828,1334,118,"[2, 2, 2, 10, 10, 10, 60, 60, 62, 543, 546, 592, 658, 673, 707, 760, 670, 679, 188, 206, 164, 188, 152, 114, 65, 110, 147, 0, 0, 0, 0, 0, 0, 40, 40, 38]"
label_propagation,0.05,0.8558802642033405,0.6822222222222222,0.48466008137247496,0.5667167574960137,310,6043,1119,26,"[2, 1, 1, 10, 1, 1, 97, 100, 97, 728, 751, 755, 404, 825, 821, 641, 473, 645, 3, 1, 1, 442, 0, 0, 184, 307, 181, 0, 1, 1, 0, 9, 9, 3, 0, 3]"
infomap,0.05,0.8558802642033405,0.6822222222222222,0.48466008137247496,0.5667167574960137,310,6043,1119,26,"[2, 1, 1, 10, 1, 1, 97, 100, 97, 728, 751, 755, 404, 825, 821, 641, 473, 645, 3, 1, 1, 442, 0, 0, 184, 307, 181, 0, 1, 1, 0, 9, 9, 3, 0, 3]"
surprise_communities,0.05,0.24551100315496313,0.9477777777777777,0.04697052064982543,0.08950528641853558,298,1563,5599,38,"[2, 2, 2, 10, 10, 9, 88, 84, 91, 161, 156, 157, 177, 181, 176, 191, 171, 193, 570, 596, 599, 669, 644, 645, 634, 609, 633, 0, 0, 0, 0, 0, 1, 12, 16, 9]"
walktrap,0.05,0.42292285691146536,0.9055555555555556,0.058514036458704816,0.10992507435578715,251,2964,4198,85,"[2, 2, 2, 10, 10, 10, 88, 53, 74, 186, 192, 297, 237, 377, 495, 275, 504, 401, 545, 560, 459, 609, 448, 326, 550, 276, 425, 0, 0, 0, 0, 0, 0, 12, 47, 26]"
df_node_similarity,0.05,0.8828239824706173,0.8144444444444445,0.31540200052290324,0.4547120685943584,76,6533,629,260,"[2, 2, 7, 10, 10, 2, 15, 15, 13, 645, 628, 838, 724, 741, 723, 775, 710, 749, 86, 124, 8, 101, 80, 33, 50, 70, 77, 0, 0, 3, 0, 0, 0, 85, 85, 87]"
leiden,0.1,0.673857947447854,0.9333333333333333,0.11731463371116442,0.20843072382927436,276,4829,2333,60,"[2, 2, 2, 10, 10, 10, 87, 79, 74, 423, 438, 399, 579, 548, 558, 600, 593, 691, 308, 314, 357, 267, 277, 263, 225, 187, 135, 0, 0, 0, 0, 0, 0, 13, 21, 26]"
eigenvector,0.1,0.7163276611356022,0.9266666666666666,0.11293233523910895,0.2013288401836936,270,5120,2042,66,"[2, 2, 2, 10, 10, 10, 79, 77, 78, 567, 402, 501, 731, 545, 581, 625, 631, 537, 164, 350, 255, 115, 280, 240, 200, 149, 289, 0, 0, 0, 0, 0, 0, 21, 23, 22]"
louvain,0.1,0.6949209880520588,0.9177777777777778,0.10531298230560182,0.18894494729618824,262,4981,2181,74,"[2, 2, 2, 10, 10, 10, 71, 79, 76, 447, 475, 465, 637, 592, 553, 636, 577, 599, 284, 277, 291, 209, 233, 268, 189, 203, 227, 0, 0, 0, 0, 0, 0, 29, 21, 24]"
greedy_modularity,0.1,0.8038981323365291,0.8688888888888888,0.1505950962216414,0.2566992865786917,218,5831,1331,118,"[2, 2, 2, 10, 10, 10, 60, 60, 62, 544, 546, 592, 659, 674, 707, 760, 670, 679, 187, 206, 164, 187, 151, 114, 65, 110, 147, 0, 0, 0, 0, 0, 0, 40, 40, 38]"
label_propagation,0.1,0.8558802642033405,0.6822222222222222,0.48466008137247496,0.5667167574960137,310,6043,1119,26,"[2, 1, 1, 10, 1, 1, 97, 100, 97, 728, 751, 755, 404, 825, 821, 641, 473, 645, 3, 1, 1, 442, 0, 0, 184, 307, 181, 0, 1, 1, 0, 9, 9, 3, 0, 3]"
infomap,0.1,0.8558802642033405,0.6822222222222222,0.48466008137247496,0.5667167574960137,310,6043,1119,26,"[2, 1, 1, 10, 1, 1, 97, 100, 97, 728, 751, 755, 404, 825, 821, 641, 473, 645, 3, 1, 1, 442, 0, 0, 184, 307, 181, 0, 1, 1, 0, 9, 9, 3, 0, 3]"
surprise_communities,0.1,0.26954286156384666,0.9366666666666669,0.046820403348092836,0.08918289314243616,288,1750,5412,48,"[2, 2, 2, 10, 10, 9, 84, 81, 88, 183, 173, 179, 195, 209, 204, 211, 193, 203, 548, 579, 577, 651, 616, 617, 614, 587, 623, 0, 0, 0, 0, 0, 1, 16, 19, 12]"
walktrap,0.1,0.4369751675316567,0.9055555555555556,0.05974912560111188,0.11210170982045034,251,3069,4093,85,"[2, 2, 2, 10, 10, 10, 88, 53, 74, 194, 203, 313, 256, 388, 503, 295, 509, 408, 537, 549, 443, 590, 437, 318, 530, 271, 418, 0, 0, 0, 0, 0, 0, 12, 47, 26]"
df_node_similarity,0.1,0.8828239824706173,0.808888888888889,0.31540200052290324,0.45384193033847436,76,6533,629,260,"[2, 2, 7, 10, 10, 2, 15, 15, 13, 645, 628, 838, 724, 741, 723, 775, 710, 749, 86, 124, 8, 101, 80, 33, 50, 70, 77, 0, 0, 3, 0, 0, 0, 85, 85, 87]"
leiden,0.15,0.6741306649340666,0.9322222222222223,0.117372379305511,0.20849409877762587,275,4832,2330,61,"[2, 2, 2, 10, 10, 10, 86, 79, 74, 423, 438, 400, 579, 548, 558, 600, 594, 692, 308, 314, 356, 267, 277, 263, 225, 186, 134, 0, 0, 0, 0, 0, 0, 14, 21, 26]"
eigenvector,0.15,0.7176286381267458,0.9255555555555556,0.11281057612032248,0.20110913148731108,269,5130,2032,67,"[2, 2, 2, 10, 10, 10, 79, 77, 77, 568, 406, 503, 731, 546, 582, 625, 631, 538, 163, 346, 253, 115, 279, 239, 200, 149, 288, 0, 0, 0, 0, 0, 0, 21, 23, 23]"
louvain,0.15,0.6949209880520588,0.9177777777777778,0.10531298230560182,0.18894494729618824,262,4981,2181,74,"[2, 2, 2, 10, 10, 10, 71, 79, 76, 447, 475, 465, 637, 592, 553, 636, 577, 599, 284, 277, 291, 209, 233, 268, 189, 203, 227, 0, 0, 0, 0, 0, 0, 29, 21, 24]"
greedy_modularity,0.15,0.8041642667343999,0.8688888888888888,0.15068190516817145,0.25682538950778566,218,5833,1329,118,"[2, 2, 2, 10, 10, 10, 60, 60, 62, 544, 546, 592, 659, 676, 707, 760, 670, 679, 187, 206, 164, 187, 149, 114, 65, 110, 147, 0, 0, 0, 0, 0, 0, 40, 40, 38]"
label_propagation,0.15,0.8558802642033405,0.6822222222222222,0.48466008137247496,0.5667167574960137,310,6043,1119,26,"[2, 1, 1, 10, 1, 1, 97, 100, 97, 728, 751, 755, 404, 825, 821, 641, 473, 645, 3, 1, 1, 442, 0, 0, 184, 307, 181, 0, 1, 1, 0, 9, 9, 3, 0, 3]"
infomap,0.15,0.8558802642033405,0.6822222222222222,0.48466008137247496,0.5667167574960137,310,6043,1119,26,"[2, 1, 1, 10, 1, 1, 97, 100, 97, 728, 751, 755, 404, 825, 821, 641, 473, 645, 3, 1, 1, 442, 0, 0, 184, 307, 181, 0, 1, 1, 0, 9, 9, 3, 0, 3]"
surprise_communities,0.15,0.2982653915581575,0.9122222222222223,0.046643731709629495,0.08874952420287813,275,1976,5186,61,"[2, 2, 2, 10, 9, 9, 78, 78, 85, 211, 196, 199, 227, 232, 231, 234, 219, 227, 520, 556, 557, 619, 593, 590, 591, 561, 599, 0, 0, 0, 0, 1, 1, 22, 22, 15]"
walktrap,0.15,0.45606306831662796,0.9044444444444445,0.06124601055323918,0.11472333334680389,250,3211,3951,86,"[2, 2, 2, 10, 10, 10, 87, 53, 74, 216, 222, 327, 281, 397, 516, 318, 515, 419, 515, 530, 429, 565, 428, 305, 507, 265, 407, 0, 0, 0, 0, 0, 0, 13, 47, 26]"
df_node_similarity,0.15,0.8828239824706173,0.8066666666666668,0.31540200052290324,0.45349146244153077,76,6533,629,260,"[2, 2, 7, 10, 10, 2, 15, 15, 13, 645, 628, 838, 724, 741, 723, 775, 710, 749, 86, 124, 8, 101, 80, 33, 50, 70, 77, 0, 0, 3, 0, 0, 0, 85, 85, 87]"
leiden,0.2,0.6744035121396315,0.9322222222222223,0.11749958657360457,0.20869476996289207,275,4834,2328,61,"[2, 2, 2, 10, 10, 10, 86, 79, 74, 423, 438, 401, 579, 548, 558, 600, 595, 692, 308, 314, 355, 267, 277, 263, 225, 185, 134, 0, 0, 0, 0, 0, 0, 14, 21, 26]"
eigenvector,0.2,0.7202337257996833,0.9255555555555556,0.11338824333032943,0.20202655554922602,269,5149,2013,67,"[2, 2, 2, 10, 10, 10, 79, 77, 77, 570, 410, 508, 733, 546, 582, 625, 631, 544, 161, 342, 248, 113, 279, 239, 200, 149, 282, 0, 0, 0, 0, 0, 0, 21, 23, 23]"
louvain,0.2,0.6954599779360546,0.9177777777777778,0.10543695392047431,0.18914444889624174,262,4985,2177,74,"[2, 2, 2, 10, 10, 10, 71, 79, 76, 448, 475, 465, 637, 592, 555, 636, 577, 600, 283, 277, 291, 209, 233, 266, 189, 203, 226, 0, 0, 0, 0, 0, 0, 29, 21, 24]"
greedy_modularity,0.2,0.8048733492456156,0.8688888888888888,0.15097886769501823,0.2572566094973591,218,5838,1324,118,"[2, 2, 2, 10, 10, 10, 60, 60, 62, 546, 546, 593, 659, 677, 707, 760, 671, 679, 185, 206, 163, 187, 148, 114, 65, 109, 147, 0, 0, 0, 0, 0, 0, 40, 40, 38]"
label_propagation,0.2,0.8558802642033405,0.6822222222222222,0.48466008137247496,0.5667167574960137,310,6043,1119,26,"[2, 1, 1, 10, 1, 1, 97, 100, 97, 728, 751, 755, 404, 825, 821, 641, 473, 645, 3, 1, 1, 442, 0, 0, 184, 307, 181, 0, 1, 1, 0, 9, 9, 3, 0, 3]"
infomap,0.2,0.8558802642033405,0.6822222222222222,0.48466008137247496,0.5667167574960137,310,6043,1119,26,"[2, 1, 1, 10, 1, 1, 97, 100, 97, 728, 751, 755, 404, 825, 821, 641, 473, 645, 3, 1, 1, 442, 0, 0, 184, 307, 181, 0, 1, 1, 0, 9, 9, 3, 0, 3]"
surprise_communities,0.2,0.3187819062733527,0.89,0.046244976243764675,0.08792149469699152,264,2138,5024,72,"[2, 2, 2, 10, 8, 9, 72, 76, 83, 233, 217, 213, 243, 246, 253, 252, 241, 240, 498, 535, 543, 603, 579, 568, 573, 539, 586, 0, 0, 0, 0, 2, 1, 28, 24, 17]"
walktrap,0.2,0.4736771527985783,0.9044444444444445,0.06294624591618664,0.11770091026264787,250,3341,3821,86,"[2, 2, 2, 10, 10, 10, 87, 53, 74, 242, 241, 334, 298, 409, 525, 340, 521, 431, 489, 511, 422, 548, 416, 296, 485, 259, 395, 0, 0, 0, 0, 0, 0, 13, 47, 26]"
df_node_similarity,0.2,0.8828239824706173,0.8066666666666668,0.31540200052290324,0.45349146244153077,76,6533,629,260,"[2, 2, 7, 10, 10, 2, 15, 15, 13, 645, 628, 838, 724, 741, 723, 775, 710, 749, 86, 124, 8, 101, 80, 33, 50, 70, 77, 0, 0, 3, 0, 0, 0, 85, 85, 87]"
leiden,0.25,0.6780260846221803,0.9322222222222223,0.1177471542498838,0.2090851719199366,275,4859,2303,61,"[2, 2, 2, 10, 10, 10, 86, 79, 74, 423, 452, 410, 579, 548, 558, 602, 595, 692, 308, 300, 346, 267, 277, 263, 223, 185, 134, 0, 0, 0, 0, 0, 0, 14, 21, 26]"
eigenvector,0.25,0.7293577050635233,0.9244444444444445,0.11555484988925913,0.20543098363768855,268,5217,1945,68,"[2, 2, 2, 10, 10, 10, 79, 77, 76, 575, 425, 514, 733, 556, 597, 634, 634, 549, 156, 327, 242, 113, 269, 224, 191, 146, 277, 0, 0, 0, 0, 0, 0, 21, 23, 24]"
louvain,0.25,0.6962977686881499,0.9177777777777778,0.10558921751751033,0.1893894132916663,262,4991,2171,74,"[2, 2, 2, 10, 10, 10, 71, 79, 76, 449, 475, 467, 637, 593, 556, 636, 578, 600, 282, 277, 289, 209, 232, 265, 189, 202, 226, 0, 0, 0, 0, 0, 0, 29, 21, 24]"
greedy_modularity,0.25,0.8056516142958041,0.8688888888888888,0.1515993017118231,0.25815673328503386,218,5844,1318,118,"[2, 2, 2, 10, 10, 10, 60, 60, 62, 546, 546, 593, 661, 679, 707, 760, 673, 679, 185, 206, 163, 185, 146, 114, 65, 107, 147, 0, 0, 0, 0, 0, 0, 40, 40, 38]"
label_propagation,0.25,0.8558802642033405,0.6822222222222222,0.48466008137247496,0.5667167574960137,310,6043,1119,26,"[2, 1, 1, 10, 1, 1, 97, 100, 97, 728, 751, 755, 404, 825, 821, 641, 473, 645, 3, 1, 1, 442, 0, 0, 184, 307, 181, 0, 1, 1, 0, 9, 9, 3, 0, 3]"
infomap,0.25,0.8558802642033405,0.6822222222222222,0.48466008137247496,0.5667167574960137,310,6043,1119,26,"[2, 1, 1, 10, 1, 1, 97, 100, 97, 728, 751, 755, 404, 825, 821, 641, 473, 645, 3, 1, 1, 442, 0, 0, 184, 307, 181, 0, 1, 1, 0, 9, 9, 3, 0, 3]"
surprise_communities,0.25,0.34780272651468774,0.8611111111111112,0.04546094836051911,0.08636252870556618,247,2370,4792,89,"[2, 2, 2, 9, 8, 9, 66, 69, 80, 250, 251, 239, 275, 273, 272, 270, 271, 269, 481, 501, 517, 571, 552, 549, 555, 509, 557, 0, 0, 0, 1, 2, 1, 34, 31, 20]"
walktrap,0.25,0.4938078395875073,0.9022222222222221,0.06436805095931646,0.12016319134988979,248,3490,3672,88,"[2, 2, 2, 10, 10, 10, 85, 53, 74, 265, 264, 358, 318, 420, 534, 363, 526, 442, 466, 488, 398, 528, 405, 287, 462, 254, 384, 0, 0, 0, 0, 0, 0, 15, 47, 26]"
df_node_similarity,0.25,0.8839028150794932,0.8066666666666668,0.31574593053349986,0.45384686154159537,76,6541,621,260,"[2, 2, 7, 10, 10, 2, 15, 15, 13, 645, 629, 838, 731, 741, 723, 775, 710, 749, 86, 123, 8, 94, 80, 33, 50, 70, 77, 0, 0, 3, 0, 0, 0, 85, 85, 87]"
leiden,0.3,0.6815016186339338,0.9288888888888889,0.11795412977412074,0.2093270501735264,272,4887,2275,64,"[2, 2, 2, 10, 10, 10, 85, 77, 74, 427, 456, 415, 581, 552, 561, 604, 596, 695, 304, 296, 341, 265, 273, 260, 221, 184, 131, 0, 0, 0, 0, 0, 0, 15, 23, 26]"
eigenvector,0.3,0.7398263830534821,0.9188888888888889,0.11720273556025163,0.20788951268852665,263,5298,1864,73,"[2, 2, 2, 10, 10, 10, 76, 77, 74, 584, 440, 527, 734, 570, 604, 645, 637, 557, 147, 312, 229, 112, 255, 217, 180, 143, 269, 0, 0, 0, 0, 0, 0, 24, 23, 26]"
louvain,0.3,0.7000229916306923,0.9177777777777778,0.1067576611266104,0.19126680301915303,262,5018,2144,74,"[2, 2, 2, 10, 10, 10, 71, 79, 76, 456, 482, 468, 637, 594, 557, 640, 581, 603, 275, 270, 288, 209, 231, 264, 185, 199, 223, 0, 0, 0, 0, 0, 0, 29, 21, 24]"
greedy_modularity,0.3,0.807006315543606,0.8688888888888888,0.15235093490796256,0.2592457353674365,218,5854,1308,118,"[2, 2, 2, 10, 10, 10, 60, 60, 62, 547, 547, 595, 664, 680, 707, 761, 673, 680, 184, 205, 161, 182, 145, 114, 64, 107, 146, 0, 0, 0, 0, 0, 0, 40, 40, 38]"
label_propagation,0.3,0.8558802642033405,0.6822222222222222,0.48466008137247496,0.5667167574960137,310,6043,1119,26,"[2, 1, 1, 10, 1, 1, 97, 100, 97, 728, 751, 755, 404, 825, 821, 641, 473, 645, 3, 1, 1, 442, 0, 0, 184, 307, 181, 0, 1, 1, 0, 9, 9, 3, 0, 3]"
infomap,0.3,0.8558802642033405,0.6822222222222222,0.48466008137247496,0.5667167574960137,310,6043,1119,26,"[2, 1, 1, 10, 1, 1, 97, 100, 97, 728, 751, 755, 404, 825, 821, 641, 473, 645, 3, 1, 1, 442, 0, 0, 184, 307, 181, 0, 1, 1, 0, 9, 9, 3, 0, 3]"
surprise_communities,0.3,0.3812791746691306,0.7888888888888889,0.04502764843220424,0.08519272601325983,231,2634,4528,105,"[2, 2, 1, 9, 8, 9, 60, 64, 76, 273, 290, 268, 303, 299, 302, 301, 300, 298, 458, 462, 488, 543, 526, 519, 524, 480, 528, 0, 0, 1, 1, 2, 1, 40, 36, 24]"
walktrap,0.3,0.5273190292094566,0.8988888888888888,0.06652805993387813,0.12388706029414355,245,3736,3426,91,"[2, 2, 2, 10, 10, 10, 83, 53, 73, 314, 316, 376, 361, 446, 540, 386, 535, 462, 417, 436, 380, 485, 379, 281, 439, 245, 364, 0, 0, 0, 0, 0, 0, 17, 47, 27]"
df_node_similarity,0.3,0.8860194539802929,0.805,0.3167364125164912,0.4546037896795598,76,6557,605,260,"[2, 2, 7, 10, 10, 2, 15, 15, 13, 645, 629, 838, 745, 742, 723, 775, 710, 750, 86, 123, 8, 80, 79, 33, 50, 70, 76, 0, 0, 3, 0, 0, 0, 85, 85, 87]"
leiden,0.35,0.6931939354960469,0.9266666666666666,0.11936464594619192,0.21148743301098918,270,4972,2190,66,"[2, 2, 2, 10, 10, 10, 85, 75, 74, 442, 468, 442, 585, 560, 565, 615, 600, 695, 289, 284, 314, 261, 265, 256, 210, 180, 131, 0, 0, 0, 0, 0, 0, 15, 25, 26]"
eigenvector,0.35,0.7567710814632294,0.9088888888888889,0.12123506317814267,0.21393387008476467,254,5432,1730,82,"[2, 2, 2, 10, 10, 10, 72, 75, 71, 588, 467, 542, 745, 600, 613, 660, 648, 569, 143, 285, 214, 101, 225, 208, 165, 132, 257, 0, 0, 0, 0, 0, 0, 28, 25, 29]"
louvain,0.35,0.713276992679091,0.911111111111111,0.10760279715595798,0.19247426245941943,256,5118,2044,80,"[2, 2, 2, 10, 10, 10, 68, 77, 75, 467, 508, 491, 639, 594, 575, 642, 589, 613, 264, 244, 265, 207, 231, 246, 183, 191, 213, 0, 0, 0, 0, 0, 0, 32, 23, 25]"
greedy_modularity,0.35,0.8141930282463761,0.8688888888888888,0.15545862270076163,0.2637313380827986,218,5906,1256,118,"[2, 2, 2, 10, 10, 10, 60, 60, 62, 551, 557, 609, 667, 687, 710, 762, 675, 688, 180, 195, 147, 179, 138, 111, 63, 105, 138, 0, 0, 0, 0, 0, 0, 40, 40, 38]"
label_propagation,0.35,0.8558802642033405,0.6822222222222222,0.48466008137247496,0.5667167574960137,310,6043,1119,26,"[2, 1, 1, 10, 1, 1, 97, 100, 97, 728, 751, 755, 404, 825, 821, 641, 473, 645, 3, 1, 1, 442, 0, 0, 184, 307, 181, 0, 1, 1, 0, 9, 9, 3, 0, 3]"
infomap,0.35,0.8558802642033405,0.6822222222222222,0.48466008137247496,0.5667167574960137,310,6043,1119,26,"[2, 1, 1, 10, 1, 1, 97, 100, 97, 728, 751, 755, 404, 825, 821, 641, 473, 645, 3, 1, 1, 442, 0, 0, 184, 307, 181, 0, 1, 1, 0, 9, 9, 3, 0, 3]"
surprise_communities,0.35,0.41212898201706855,0.76,0.04427647532326499,0.08367799451589407,214,2881,4281,122,"[2, 2, 1, 9, 8, 8, 53, 58, 73, 294, 317, 296, 335, 328, 325, 333, 323, 330, 437, 435, 460, 511, 497, 496, 492, 457, 496, 0, 0, 1, 1, 2, 2, 47, 42, 27]"
walktrap,0.35,0.5632816991899444,0.8866666666666667,0.06812786113552559,0.1265334096105768,234,4009,3153,102,"[2, 2, 2, 10, 10, 10, 73, 53, 72, 355, 368, 403, 417, 463, 556, 420, 550, 477, 376, 384, 353, 429, 362, 265, 405, 230, 349, 0, 0, 0, 0, 0, 0, 27, 47, 28]"
df_node_similarity,0.35,0.8950846434631057,0.8038888888888889,0.32454500606645986,0.4624074577829438,76,6627,535,260,"[2, 2, 7, 10, 10, 2, 15, 15, 13, 645, 638, 838, 757, 756, 723, 787, 721, 762, 86, 114, 8, 68, 65, 33, 38, 59, 64, 0, 0, 3, 0, 0, 0, 85, 85, 87]"
leiden,0.4,0.718915955213179,0.9166666666666666,0.12521769947816652,0.22033710250022745,261,5169,1993,75,"[2, 2, 2, 10, 10, 10, 81, 72, 72, 470, 483, 484, 603, 579, 583, 653, 615, 699, 261, 269, 272, 243, 246, 238, 172, 165, 127, 0, 0, 0, 0, 0, 0, 19, 28, 28]"
eigenvector,0.4,0.7833009250721372,0.8966666666666667,0.13107820212988383,0.22872107299176234,243,5643,1519,93,"[2, 2, 2, 10, 10, 10, 69, 70, 68, 600, 488, 561, 762, 632, 646, 688, 658, 608, 131, 264, 195, 84, 193, 175, 137, 122, 218, 0, 0, 0, 0, 0, 0, 31, 30, 32]"
louvain,0.4,0.7359446507864916,0.8988888888888888,0.11108790819372895,0.19773857509141082,245,5293,1869,91,"[2, 2, 2, 10, 10, 10, 67, 73, 69, 490, 543, 517, 647, 606, 597, 648, 605, 640, 241, 209, 239, 199, 219, 224, 177, 175, 186, 0, 0, 0, 0, 0, 0, 33, 27, 31]"
greedy_modularity,0.4,0.8257258014239643,0.8633333333333334,0.1586557918276463,0.2680514503314816,213,5994,1168,123,"[2, 2, 2, 10, 10, 10, 59, 57, 61, 562, 572, 620, 669, 713, 721, 762, 680, 695, 169, 180, 136, 177, 112, 100, 63, 100, 131, 0, 0, 0, 0, 0, 0, 41, 43, 39]"
label_propagation,0.4,0.8558802642033405,0.6822222222222222,0.48466008137247496,0.5667167574960137,310,6043,1119,26,"[2, 1, 1, 10, 1, 1, 97, 100, 97, 728, 751, 755, 404, 825, 821, 641, 473, 645, 3, 1, 1, 442, 0, 0, 184, 307, 181, 0, 1, 1, 0, 9, 9, 3, 0, 3]"
infomap,0.4,0.8558802642033405,0.6822222222222222,0.48466008137247496,0.5667167574960137,310,6043,1119,26,"[2, 1, 1, 10, 1, 1, 97, 100, 97, 728, 751, 755, 404, 825, 821, 641, 473, 645, 3, 1, 1, 442, 0, 0, 184, 307, 181, 0, 1, 1, 0, 9, 9, 3, 0, 3]"
surprise_communities,0.4,0.4398810433674907,0.7422222222222222,0.04331897481378269,0.08186026620116418,198,3102,4060,138,"[2, 2, 1, 9, 8, 8, 47, 54, 67, 317, 341, 320, 361, 353, 354, 353, 351, 352, 414, 411, 436, 485, 472, 467, 472, 429, 474, 0, 0, 1, 1, 2, 2, 53, 46, 33]"
walktrap,0.4,0.602346807879071,0.8555555555555556,0.06760105263003593,0.12530150491519484,206,4324,2838,130,"[2, 2, 2, 10, 10, 10, 57, 52, 61, 394, 409, 446, 468, 489, 569, 471, 568, 510, 337, 343, 310, 378, 336, 252, 354, 212, 316, 0, 0, 0, 0, 0, 0, 43, 48, 39]"
df_node_similarity,0.4,0.9016062661453454,0.798888888888889,0.33114843762557383,0.46821605124846355,76,6676,486,260,"[2, 2, 7, 10, 10, 2, 15, 15, 13, 646, 640, 838, 771, 761, 733, 791, 727, 769, 85, 112, 8, 54, 60, 23, 34, 53, 57, 0, 0, 3, 0, 0, 0, 85, 85, 87]"
leiden,0.45,0.7485863274936027,0.8933333333333332,0.1284199221343134,0.22455871120106438,240,5403,1759,96,"[2, 2, 2, 10, 10, 10, 72, 62, 70, 513, 514, 522, 625, 598, 611, 681, 632, 707, 218, 238, 234, 221, 227, 210, 144, 148, 119, 0, 0, 0, 0, 0, 0, 28, 38, 30]"
eigenvector,0.45,0.8192649032509277,0.8755555555555556,0.14469631417817527,0.24834977617865558,224,5930,1232,112,"[2, 2, 2, 10, 10, 10, 65, 66, 57, 623, 519, 591, 779, 677, 693, 709, 667, 672, 108, 233, 165, 67, 148, 128, 116, 113, 154, 0, 0, 0, 0, 0, 0, 35, 34, 43]"
