method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
eigenvector,0.05,0.5417238248652143,0.98,0.11072544884695235,0.1989702174543087,162,1890,1660,9,"[2, 2, 2, 5, 5, 5, 49, 45, 47, 171, 106, 195, 163, 215, 205, 210, 293, 332, 217, 245, 173, 241, 186, 226, 196, 106, 70, 0, 0, 0, 0, 0, 0, 1, 5, 3]"
louvain,0.05,0.41541236938309617,0.991111111111111,0.07169152361080768,0.13371112058213389,167,1405,2145,4,"[2, 2, 2, 5, 5, 5, 50, 48, 48, 126, 99, 125, 155, 158, 169, 188, 175, 210, 262, 252, 243, 249, 243, 262, 218, 224, 192, 0, 0, 0, 0, 0, 0, 0, 2, 2]"
greedy_modularity,0.05,0.5508413585087282,0.9866666666666666,0.10002111421437054,0.18162990528552292,165,1923,1627,6,"[2, 2, 2, 5, 5, 5, 48, 48, 48, 175, 116, 150, 262, 192, 229, 290, 235, 274, 213, 235, 218, 142, 209, 202, 116, 164, 128, 0, 0, 0, 0, 0, 0, 2, 2, 2]"
label_propagation,0.05,0.7741782096200521,0.8444444444444446,0.48930967529414837,0.6195967169661559,164,2642,908,7,"[2, 2, 2, 3, 3, 2, 50, 50, 50, 386, 344, 362, 404, 401, 431, 115, 94, 105, 2, 7, 6, 0, 0, 0, 291, 305, 297, 0, 0, 0, 2, 2, 3, 0, 0, 0]"
infomap,0.05,0.77207610751795,0.8444444444444446,0.4763467123311854,0.6091021018635993,164,2635,915,7,"[2, 2, 2, 3, 3, 2, 50, 50, 50, 386, 344, 355, 404, 401, 431, 115, 94, 105, 2, 7, 13, 0, 0, 0, 291, 305, 297, 0, 0, 0, 2, 2, 3, 0, 0, 0]"
surprise_communities,0.05,0.27775738623207996,0.8266666666666667,0.04845758947741969,0.09154876850174933,150,890,2660,21,"[2, 2, 0, 5, 5, 4, 45, 45, 42, 92, 91, 88, 113, 111, 110, 97, 90, 98, 296, 260, 280, 291, 290, 321, 309, 309, 304, 0, 0, 2, 0, 0, 1, 5, 5, 8]"
walktrap,0.05,0.3370254893252285,0.991111111111111,0.06173619317336749,0.11623229078486322,167,1096,2454,4,"[2, 2, 2, 5, 5, 5, 49, 47, 50, 144, 139, 83, 91, 119, 74, 171, 150, 125, 244, 212, 285, 313, 282, 357, 235, 249, 277, 0, 0, 0, 0, 0, 0, 1, 3, 0]"
df_node_similarity,0.05,0.8811310214733971,0.8111111111111111,0.3774051906393626,0.5151255276309415,68,3179,371,103,"[2, 2, 2, 3, 3, 2, 50, 2, 2, 374, 328, 362, 396, 401, 422, 115, 389, 392, 14, 23, 6, 8, 0, 9, 291, 10, 10, 0, 0, 0, 2, 2, 3, 0, 48, 48]"
leiden,0.1,0.38235695188421887,0.9888888888888889,0.07000083992876156,0.13074648083655702,166,1287,2263,5,"[2, 2, 2, 5, 5, 5, 49, 48, 48, 129, 89, 101, 130, 117, 154, 198, 187, 182, 259, 262, 267, 274, 284, 277, 208, 212, 220, 0, 0, 0, 0, 0, 0, 1, 2, 2]"
eigenvector,0.1,0.5419712883643483,0.98,0.11094619939882873,0.19932655793799336,162,1891,1659,9,"[2, 2, 2, 5, 5, 5, 49, 45, 47, 171, 106, 195, 163, 215, 205, 210, 294, 332, 217, 245, 173, 241, 186, 226, 196, 105, 70, 0, 0, 0, 0, 0, 0, 1, 5, 3]"
louvain,0.1,0.416267811981658,0.991111111111111,0.07170681117632746,0.13373770955282002,167,1408,2142,4,"[2, 2, 2, 5, 5, 5, 50, 48, 48, 126, 99, 127, 155, 158, 170, 188, 175, 210, 262, 252, 241, 249, 243, 261, 218, 224, 192, 0, 0, 0, 0, 0, 0, 0, 2, 2]"
greedy_modularity,0.1,0.5520715923089072,0.9866666666666666,0.10080852879749767,0.1829272345614165,165,1928,1622,6,"[2, 2, 2, 5, 5, 5, 48, 48, 48, 175, 116, 150, 262, 192, 229, 291, 237, 276, 213, 235, 218, 142, 209, 202, 115, 162, 126, 0, 0, 0, 0, 0, 0, 2, 2, 2]"
label_propagation,0.1,0.7741782096200521,0.8444444444444446,0.48930967529414837,0.6195967169661559,164,2642,908,7,"[2, 2, 2, 3, 3, 2, 50, 50, 50, 386, 344, 362, 404, 401, 431, 115, 94, 105, 2, 7, 6, 0, 0, 0, 291, 305, 297, 0, 0, 0, 2, 2, 3, 0, 0, 0]"
infomap,0.1,0.77207610751795,0.8444444444444446,0.4763467123311854,0.6091021018635993,164,2635,915,7,"[2, 2, 2, 3, 3, 2, 50, 50, 50, 386, 344, 355, 404, 401, 431, 115, 94, 105, 2, 7, 13, 0, 0, 0, 291, 305, 297, 0, 0, 0, 2, 2, 3, 0, 0, 0]"
surprise_communities,0.1,0.29269599385822764,0.8177777777777777,0.048274207139464065,0.09116675332663189,146,949,2601,25,"[2, 2, 0, 5, 5, 4, 44, 44, 40, 97, 94, 99, 121, 116, 117, 102, 101, 102, 291, 257, 269, 283, 285, 314, 304, 298, 300, 0, 0, 2, 0, 0, 1, 6, 6, 10]"
walktrap,0.1,0.34592267369685253,0.991111111111111,0.06275756963877448,0.11804074969010403,167,1130,2420,4,"[2, 2, 2, 5, 5, 5, 49, 47, 50, 148, 139, 85, 95, 124, 78, 177, 155, 129, 240, 212, 283, 309, 277, 353, 229, 244, 273, 0, 0, 0, 0, 0, 0, 1, 3, 0]"
df_node_similarity,0.1,0.8811310214733971,0.8111111111111111,0.3774051906393626,0.5151255276309415,68,3179,371,103,"[2, 2, 2, 3, 3, 2, 50, 2, 2, 374, 328, 362, 396, 401, 422, 115, 389, 392, 14, 23, 6, 8, 0, 9, 291, 10, 10, 0, 0, 0, 2, 2, 3, 0, 48, 48]"
leiden,0.15,0.38293092487198493,0.9888888888888889,0.07001059719299194,0.13076350036734619,166,1289,2261,5,"[2, 2, 2, 5, 5, 5, 49, 48, 48, 129, 89, 102, 130, 118, 154, 198, 187, 182, 259, 262, 266, 274, 283, 277, 208, 212, 220, 0, 0, 0, 0, 0, 0, 1, 2, 2]"
eigenvector,0.15,0.5429758993585385,0.98,0.11141765423709578,0.20008710822746864,162,1895,1655,9,"[2, 2, 2, 5, 5, 5, 49, 45, 47, 171, 106, 195, 163, 215, 207, 210, 296, 332, 217, 245, 173, 241, 186, 224, 196, 103, 70, 0, 0, 0, 0, 0, 0, 1, 5, 3]"
louvain,0.15,0.4176250460690398,0.991111111111111,0.07187779177709792,0.1340350362620946,167,1413,2137,4,"[2, 2, 2, 5, 5, 5, 50, 48, 48, 126, 100, 128, 155, 158, 171, 190, 175, 210, 262, 251, 240, 249, 243, 260, 216, 224, 192, 0, 0, 0, 0, 0, 0, 0, 2, 2]"
greedy_modularity,0.15,0.5528776287804072,0.9866666666666666,0.10094706262332899,0.18315528593661975,165,1931,1619,6,"[2, 2, 2, 5, 5, 5, 48, 48, 48, 176, 116, 150, 262, 193, 229, 291, 238, 276, 212, 235, 218, 142, 208, 202, 115, 161, 126, 0, 0, 0, 0, 0, 0, 2, 2, 2]"
label_propagation,0.15,0.7741782096200521,0.8444444444444446,0.48930967529414837,0.6195967169661559,164,2642,908,7,"[2, 2, 2, 3, 3, 2, 50, 50, 50, 386, 344, 362, 404, 401, 431, 115, 94, 105, 2, 7, 6, 0, 0, 0, 291, 305, 297, 0, 0, 0, 2, 2, 3, 0, 0, 0]"
infomap,0.15,0.77207610751795,0.8444444444444446,0.4763467123311854,0.6091021018635993,164,2635,915,7,"[2, 2, 2, 3, 3, 2, 50, 50, 50, 386, 344, 355, 404, 401, 431, 115, 94, 105, 2, 7, 13, 0, 0, 0, 291, 305, 297, 0, 0, 0, 2, 2, 3, 0, 0, 0]"
surprise_communities,0.15,0.3182001856570461,0.8111111111111111,0.04932374432024336,0.09299259974701178,143,1047,2503,28,"[2, 2, 0, 5, 5, 4, 44, 42, 39, 105, 103, 110, 130, 127, 126, 111, 114, 121, 283, 248, 258, 274, 274, 305, 295, 285, 281, 0, 0, 2, 0, 0, 1, 6, 8, 11]"
walktrap,0.15,0.35885910725793985,0.991111111111111,0.06333077978613495,0.1190541462042235,167,1177,2373,4,"[2, 2, 2, 5, 5, 5, 49, 47, 50, 149, 144, 92, 104, 135, 86, 177, 159, 131, 239, 207, 276, 300, 266, 345, 229, 240, 271, 0, 0, 0, 0, 0, 0, 1, 3, 0]"
df_node_similarity,0.15,0.8820153881802031,0.8111111111111111,0.3788017650794153,0.5164249025492826,68,3182,368,103,"[2, 2, 2, 3, 3, 2, 50, 2, 2, 374, 330, 362, 396, 401, 423, 115, 389, 392, 14, 21, 6, 8, 0, 8, 291, 10, 10, 0, 0, 0, 2, 2, 3, 0, 48, 48]"
leiden,0.2,0.3866195676874389,0.9888888888888889,0.07015126363669838,0.1310088290541375,166,1302,2248,5,"[2, 2, 2, 5, 5, 5, 49, 48, 48, 129, 93, 104, 132, 119, 157, 198, 188, 182, 259, 258, 264, 272, 282, 274, 208, 211, 220, 0, 0, 0, 0, 0, 0, 1, 2, 2]"
eigenvector,0.2,0.5455247735745082,0.98,0.11228514024617081,0.20148482001036386,162,1905,1645,9,"[2, 2, 2, 5, 5, 5, 49, 45, 47, 171, 107, 195, 163, 215, 210, 214, 298, 332, 217, 244, 173, 241, 186, 221, 192, 101, 70, 0, 0, 0, 0, 0, 0, 1, 5, 3]"
louvain,0.2,0.4203260012148353,0.991111111111111,0.07208117473964576,0.13438858452446062,167,1423,2127,4,"[2, 2, 2, 5, 5, 5, 50, 48, 48, 127, 101, 129, 156, 159, 174, 191, 176, 210, 261, 250, 239, 248, 242, 257, 215, 223, 192, 0, 0, 0, 0, 0, 0, 0, 2, 2]"
greedy_modularity,0.2,0.5536797205695275,0.9866666666666666,0.10135749329679082,0.18383058710055192,165,1934,1616,6,"[2, 2, 2, 5, 5, 5, 48, 48, 48, 176, 117, 150, 262, 193, 229, 293, 238, 276, 212, 234, 218, 142, 208, 202, 113, 161, 126, 0, 0, 0, 0, 0, 0, 2, 2, 2]"
label_propagation,0.2,0.7741782096200521,0.8444444444444446,0.48930967529414837,0.6195967169661559,164,2642,908,7,"[2, 2, 2, 3, 3, 2, 50, 50, 50, 386, 344, 362, 404, 401, 431, 115, 94, 105, 2, 7, 6, 0, 0, 0, 291, 305, 297, 0, 0, 0, 2, 2, 3, 0, 0, 0]"
infomap,0.2,0.77207610751795,0.8444444444444446,0.4763467123311854,0.6091021018635993,164,2635,915,7,"[2, 2, 2, 3, 3, 2, 50, 50, 50, 386, 344, 355, 404, 401, 431, 115, 94, 105, 2, 7, 13, 0, 0, 0, 291, 305, 297, 0, 0, 0, 2, 2, 3, 0, 0, 0]"
surprise_communities,0.2,0.33414218987210154,0.7022222222222223,0.04834263457011522,0.0904579316995533,136,1113,2437,35,"[1, 2, 0, 5, 4, 3, 41, 41, 39, 116, 108, 118, 134, 133, 130, 122, 124, 128, 272, 243, 250, 270, 268, 301, 284, 275, 274, 1, 0, 2, 0, 1, 2, 9, 9, 11]"
walktrap,0.2,0.37359200756972766,0.991111111111111,0.06463426226836558,0.12135451806450145,167,1232,2318,4,"[2, 2, 2, 5, 5, 5, 49, 47, 50, 157, 146, 98, 112, 141, 94, 185, 163, 136, 231, 205, 270, 292, 260, 337, 221, 236, 266, 0, 0, 0, 0, 0, 0, 1, 3, 0]"
df_node_similarity,0.2,0.8835116412589559,0.8111111111111111,0.38528324656089685,0.5224155734378334,68,3188,362,103,"[2, 2, 2, 3, 3, 2, 50, 2, 2, 374, 330, 362, 396, 401, 425, 115, 391, 394, 14, 21, 6, 8, 0, 6, 291, 8, 8, 0, 0, 0, 2, 2, 3, 0, 48, 48]"
leiden,0.25,0.397124250845584,0.9888888888888889,0.07113700274895102,0.1327261761476484,166,1340,2210,5,"[2, 2, 2, 5, 5, 5, 49, 48, 48, 131, 102, 106, 139, 125, 159, 205, 191, 182, 257, 249, 262, 265, 276, 272, 201, 208, 220, 0, 0, 0, 0, 0, 0, 1, 2, 2]"
eigenvector,0.25,0.5500448533724045,0.9777777777777779,0.11212722942628171,0.2011836123187607,161,1922,1628,10,"[2, 2, 2, 5, 5, 5, 48, 45, 47, 174, 111, 196, 167, 215, 214, 215, 298, 332, 214, 240, 172, 237, 186, 217, 191, 101, 70, 0, 0, 0, 0, 0, 0, 2, 5, 3]"
louvain,0.25,0.427848953310648,0.991111111111111,0.07265563637327967,0.1353864626144703,167,1450,2100,4,"[2, 2, 2, 5, 5, 5, 50, 48, 48, 131, 108, 131, 160, 159, 178, 194, 179, 210, 257, 243, 237, 244, 242, 253, 212, 220, 192, 0, 0, 0, 0, 0, 0, 0, 2, 2]"
greedy_modularity,0.25,0.5562850310086884,0.9844444444444443,0.10182633735021689,0.18456240153478737,164,1945,1605,7,"[2, 2, 2, 5, 5, 5, 48, 47, 48, 176, 118, 150, 262, 195, 231, 294, 243, 276, 212, 233, 218, 142, 206, 200, 112, 156, 126, 0, 0, 0, 0, 0, 0, 2, 3, 2]"
label_propagation,0.25,0.7741782096200521,0.8444444444444446,0.48930967529414837,0.6195967169661559,164,2642,908,7,"[2, 2, 2, 3, 3, 2, 50, 50, 50, 386, 344, 362, 404, 401, 431, 115, 94, 105, 2, 7, 6, 0, 0, 0, 291, 305, 297, 0, 0, 0, 2, 2, 3, 0, 0, 0]"
infomap,0.25,0.77207610751795,0.8444444444444446,0.4763467123311854,0.6091021018635993,164,2635,915,7,"[2, 2, 2, 3, 3, 2, 50, 50, 50, 386, 344, 355, 404, 401, 431, 115, 94, 105, 2, 7, 13, 0, 0, 0, 291, 305, 297, 0, 0, 0, 2, 2, 3, 0, 0, 0]"
surprise_communities,0.25,0.3609297186037695,0.6911111111111111,0.04845224417123564,0.09055582342157949,131,1216,2334,40,"[1, 2, 0, 5, 4, 3, 41, 38, 37, 124, 122, 128, 154, 142, 142, 131, 138, 135, 264, 229, 240, 250, 259, 289, 275, 261, 267, 1, 0, 2, 0, 1, 2, 9, 12, 13]"
walktrap,0.25,0.3964712414023879,0.9866666666666668,0.06619346823883696,0.1240637507244605,165,1319,2231,6,"[2, 2, 2, 5, 5, 5, 49, 46, 49, 166, 154, 105, 125, 149, 109, 193, 178, 140, 222, 197, 263, 279, 252, 322, 213, 221, 262, 0, 0, 0, 0, 0, 0, 1, 4, 1]"
df_node_similarity,0.25,0.8845314331066723,0.8111111111111111,0.3912516608626445,0.5278749089102605,68,3192,358,103,"[2, 2, 2, 3, 3, 2, 50, 2, 2, 374, 330, 362, 397, 401, 426, 115, 392, 395, 14, 21, 6, 7, 0, 5, 291, 7, 7, 0, 0, 0, 2, 2, 3, 0, 48, 48]"
leiden,0.3,0.4190374046656016,0.9866666666666666,0.07237883440954727,0.1348644287927481,165,1420,2130,6,"[2, 2, 2, 5, 5, 5, 49, 47, 48, 139, 117, 112, 157, 135, 168, 212, 198, 182, 249, 234, 256, 247, 266, 263, 194, 201, 220, 0, 0, 0, 0, 0, 0, 1, 3, 2]"
eigenvector,0.3,0.5652755025541587,0.9711111111111111,0.11204231019574065,0.20090511686583581,158,1979,1571,13,"[2, 2, 2, 5, 5, 5, 46, 44, 47, 183, 123, 200, 184, 218, 219, 221, 299, 332, 205, 228, 168, 220, 183, 212, 185, 100, 70, 0, 0, 0, 0, 0, 0, 4, 6, 3]"
louvain,0.3,0.4419815885520382,0.991111111111111,0.07407991198794402,0.13785588178873873,167,1501,2049,4,"[2, 2, 2, 5, 5, 5, 50, 48, 48, 138, 120, 134, 166, 165, 181, 203, 180, 214, 250, 231, 234, 238, 236, 250, 203, 219, 188, 0, 0, 0, 0, 0, 0, 0, 2, 2]"
greedy_modularity,0.3,0.5635095921915233,0.98,0.10195870634626199,0.18470119355434855,162,1973,1577,9,"[2, 2, 2, 5, 5, 5, 47, 46, 48, 179, 122, 154, 263, 200, 238, 297, 243, 277, 209, 229, 214, 141, 201, 193, 109, 156, 125, 0, 0, 0, 0, 0, 0, 3, 4, 2]"
label_propagation,0.3,0.7741782096200521,0.8444444444444446,0.48930967529414837,0.6195967169661559,164,2642,908,7,"[2, 2, 2, 3, 3, 2, 50, 50, 50, 386, 344, 362, 404, 401, 431, 115, 94, 105, 2, 7, 6, 0, 0, 0, 291, 305, 297, 0, 0, 0, 2, 2, 3, 0, 0, 0]"
infomap,0.3,0.77207610751795,0.8444444444444446,0.4763467123311854,0.6091021018635993,164,2635,915,7,"[2, 2, 2, 3, 3, 2, 50, 50, 50, 386, 344, 355, 404, 401, 431, 115, 94, 105, 2, 7, 13, 0, 0, 0, 291, 305, 297, 0, 0, 0, 2, 2, 3, 0, 0, 0]"
surprise_communities,0.3,0.3865366102903314,0.671111111111111,0.04768530084472839,0.08904366994959174,122,1319,2231,49,"[1, 2, 0, 5, 4, 3, 37, 36, 34, 134, 138, 134, 161, 158, 150, 151, 149, 144, 254, 213, 234, 243, 243, 281, 255, 250, 258, 1, 0, 2, 0, 1, 2, 13, 14, 16]"
walktrap,0.3,0.42275139448193244,0.9822222222222222,0.06826325790156268,0.12765467041829215,163,1419,2131,8,"[2, 2, 2, 5, 5, 5, 49, 45, 48, 178, 160, 113, 141, 161, 122, 200, 192, 152, 210, 191, 255, 263, 240, 309, 206, 207, 250, 0, 0, 0, 0, 0, 0, 1, 5, 2]"
df_node_similarity,0.3,0.8863260490853401,0.8111111111111111,0.40381692705109906,0.5391930815611979,68,3199,351,103,"[2, 2, 2, 3, 3, 2, 50, 2, 2, 374, 331, 362, 397, 401, 426, 115, 395, 398, 14, 20, 6, 7, 0, 5, 291, 4, 4, 0, 0, 0, 2, 2, 3, 0, 48, 48]"
leiden,0.35,0.46033175586735986,0.9844444444444443,0.07648018802822121,0.14193373197297068,164,1572,1978,7,"[2, 2, 2, 5, 5, 5, 48, 47, 48, 158, 140, 127, 173, 150, 191, 230, 215, 188, 230, 211, 241, 231, 251, 240, 176, 184, 214, 0, 0, 0, 0, 0, 0, 2, 3, 2]"
eigenvector,0.35,0.5998424040683893,0.9666666666666668,0.1156436510621131,0.2065745116945094,156,2105,1445,15,"[2, 2, 2, 5, 5, 5, 46, 43, 46, 194, 150, 216, 203, 231, 231, 243, 305, 332, 194, 201, 152, 201, 170, 200, 163, 94, 70, 0, 0, 0, 0, 0, 0, 4, 7, 4]"
louvain,0.35,0.4817080913235222,0.9888888888888889,0.07740489975613767,0.1435717738010474,166,1646,1904,5,"[2, 2, 2, 5, 5, 5, 50, 48, 47, 157, 142, 155, 184, 174, 203, 211, 197, 223, 231, 209, 213, 220, 227, 228, 195, 202, 179, 0, 0, 0, 0, 0, 0, 0, 2, 3]"
greedy_modularity,0.35,0.5798236400421117,0.9777777777777779,0.1030917771016532,0.18651806458340034,161,2031,1519,10,"[2, 2, 2, 5, 5, 5, 47, 45, 48, 189, 134, 166, 266, 212, 240, 299, 247, 278, 199, 217, 202, 138, 189, 191, 107, 152, 124, 0, 0, 0, 0, 0, 0, 3, 5, 2]"
label_propagation,0.35,0.7741782096200521,0.8444444444444446,0.48930967529414837,0.6195967169661559,164,2642,908,7,"[2, 2, 2, 3, 3, 2, 50, 50, 50, 386, 344, 362, 404, 401, 431, 115, 94, 105, 2, 7, 6, 0, 0, 0, 291, 305, 297, 0, 0, 0, 2, 2, 3, 0, 0, 0]"
infomap,0.35,0.77207610751795,0.8444444444444446,0.4763467123311854,0.6091021018635993,164,2635,915,7,"[2, 2, 2, 3, 3, 2, 50, 50, 50, 386, 344, 355, 404, 401, 431, 115, 94, 105, 2, 7, 13, 0, 0, 0, 291, 305, 297, 0, 0, 0, 2, 2, 3, 0, 0, 0]"
surprise_communities,0.35,0.4146606397774124,0.5955555555555556,0.046415113948932864,0.08611851066456817,112,1433,2117,59,"[0, 2, 0, 5, 4, 3, 34, 33, 31, 144, 153, 142, 168, 172, 170, 169, 163, 152, 244, 198, 226, 236, 229, 261, 237, 236, 250, 2, 0, 2, 0, 1, 2, 16, 17, 19]"
walktrap,0.35,0.4599994599221222,0.9777777777777779,0.07034796539361834,0.13125271986094528,161,1558,1992,10,"[2, 2, 2, 5, 5, 5, 49, 44, 47, 188, 166, 135, 166, 184, 151, 204, 210, 154, 200, 185, 233, 238, 217, 280, 202, 189, 248, 0, 0, 0, 0, 0, 0, 1, 6, 3]"
df_node_similarity,0.35,0.8863260490853401,0.81,0.40381692705109906,0.538947354616386,68,3199,351,103,"[2, 2, 2, 3, 3, 2, 50, 2, 2, 374, 331, 362, 397, 401, 426, 115, 395, 398, 14, 20, 6, 7, 0, 5, 291, 4, 4, 0, 0, 0, 2, 2, 3, 0, 48, 48]"
leiden,0.4,0.511402473593829,0.98,0.08164623679867765,0.1507344147029218,162,1758,1792,9,"[2, 2, 2, 5, 5, 5, 48, 46, 47, 177, 174, 156, 187, 174, 208, 247, 232, 203, 211, 177, 212, 217, 227, 223, 159, 167, 199, 0, 0, 0, 0, 0, 0, 2, 4, 3]"
eigenvector,0.4,0.6600026150161962,0.9511111111111111,0.1240604874984414,0.21949111799869742,149,2329,1221,22,"[2, 2, 2, 5, 5, 5, 42, 41, 45, 229, 180, 242, 250, 254, 248, 272, 313, 341, 159, 171, 126, 154, 147, 183, 134, 86, 61, 0, 0, 0, 0, 0, 0, 8, 9, 5]"
louvain,0.4,0.5350596025988296,0.98,0.0834981716740596,0.15388500031320615,162,1846,1704,9,"[2, 2, 2, 5, 5, 5, 48, 46, 47, 186, 165, 174, 210, 195, 221, 231, 221, 243, 202, 186, 194, 194, 206, 210, 175, 178, 159, 0, 0, 0, 0, 0, 0, 2, 4, 3]"
greedy_modularity,0.4,0.6163155766483892,0.9733333333333333,0.10585186253303425,0.1909387686070108,159,2161,1389,12,"[2, 2, 2, 5, 5, 5, 46, 44, 48, 211, 158, 195, 276, 233, 250, 305, 254, 279, 177, 193, 173, 128, 168, 181, 101, 145, 123, 0, 0, 0, 0, 0, 0, 4, 6, 2]"
label_propagation,0.4,0.7741782096200521,0.8444444444444446,0.48930967529414837,0.6195967169661559,164,2642,908,7,"[2, 2, 2, 3, 3, 2, 50, 50, 50, 386, 344, 362, 404, 401, 431, 115, 94, 105, 2, 7, 6, 0, 0, 0, 291, 305, 297, 0, 0, 0, 2, 2, 3, 0, 0, 0]"
infomap,0.4,0.7723764078182503,0.8444444444444446,0.4774049133893865,0.6099665207278898,164,2636,914,7,"[2, 2, 2, 3, 3, 2, 50, 50, 50, 386, 344, 356, 404, 401, 431, 115, 94, 105, 2, 7, 12, 0, 0, 0, 291, 305, 297, 0, 0, 0, 2, 2, 3, 0, 0, 0]"
surprise_communities,0.4,0.44185378438527806,0.5377777777777778,0.04520084744236788,0.08339246154024843,104,1541,2009,67,"[0, 2, 0, 5, 3, 2, 33, 32, 27, 157, 165, 152, 185, 178, 189, 180, 171, 164, 231, 186, 216, 219, 223, 242, 226, 228, 238, 2, 0, 2, 0, 2, 3, 17, 18, 23]"
walktrap,0.4,0.5116354748241633,0.9711111111111111,0.07515534739199614,0.13951358627361782,158,1751,1799,13,"[2, 2, 2, 5, 5, 5, 48, 43, 46, 210, 181, 162, 195, 208, 168, 220, 227, 180, 178, 170, 206, 209, 193, 263, 186, 172, 222, 0, 0, 0, 0, 0, 0, 2, 7, 4]"
df_node_similarity,0.4,0.8880184626879838,0.8055555555555556,0.4146672852698783,0.5475025121318452,68,3205,345,103,"[2, 2, 2, 3, 3, 2, 50, 2, 2, 374, 334, 362, 397, 401, 427, 115, 396, 399, 14, 17, 6, 7, 0, 4, 291, 3, 3, 0, 0, 0, 2, 2, 3, 0, 48, 48]"
leiden,0.45,0.5669032980361084,0.9711111111111111,0.0900047335979352,0.16474091360593415,158,1968,1582,13,"[2, 2, 2, 5, 5, 5, 46, 46, 45, 198, 193, 181, 199, 203, 237, 269, 252, 236, 190, 158, 187, 205, 198, 194, 137, 147, 166, 0, 0, 0, 0, 0, 0, 4, 4, 5]"
eigenvector,0.45,0.7180453578220415,0.9244444444444445,0.1460989474078821,0.2523211320499716,137,2555,995,34,"[2, 2, 2, 5, 5, 5, 39, 34, 43, 253, 203, 266, 277, 280, 272, 303, 337, 364, 135, 148, 102, 127, 121, 159, 103, 62, 38, 0, 0, 0, 0, 0, 0, 11, 16, 7]"
louvain,0.45,0.590452060422818,0.9577777777777778,0.0893372290040926,0.1634304008904129,152,2060,1490,19,"[2, 2, 2, 5, 5, 5, 43, 45, 43, 211, 191, 194, 238, 209, 251, 255, 248, 263, 177, 160, 174, 166, 192, 180, 151, 151, 139, 0, 0, 0, 0, 0, 0, 7, 5, 7]"
