method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
leiden,0.1,0.09767213041515935,0.9488888888888888,0.04252191980105083,0.0813962827110158,157,221,3329,14,"[2, 2, 2, 5, 4, 5, 39, 50, 48, 18, 18, 12, 32, 26, 13, 71, 18, 13, 370, 333, 356, 372, 375, 418, 335, 381, 389, 0, 0, 0, 0, 1, 0, 11, 0, 2]"
eigenvector,0.1,0.07577967030348692,0.9955555555555556,0.04327882429576092,0.08295157495985896,169,121,3429,2,"[2, 2, 2, 5, 5, 5, 50, 49, 49, 17, 30, 8, 14, 9, 12, 14, 13, 4, 371, 321, 360, 390, 392, 419, 392, 386, 398, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
louvain,0.1,0.10150299174923219,0.9822222222222222,0.04315569765172654,0.08267875566160048,163,222,3328,8,"[2, 2, 2, 5, 5, 5, 47, 47, 48, 28, 47, 16, 16, 13, 33, 27, 16, 26, 360, 304, 352, 388, 388, 398, 379, 383, 376, 0, 0, 0, 0, 0, 0, 3, 3, 2]"
greedy_modularity,0.1,0.0824031836067945,0.991111111111111,0.043198866943758,0.08278925645846907,167,150,3400,4,"[2, 2, 2, 5, 5, 5, 48, 49, 49, 15, 17, 19, 22, 11, 24, 18, 10, 14, 373, 334, 349, 382, 390, 407, 388, 389, 388, 0, 0, 0, 0, 0, 0, 2, 1, 1]"
label_propagation,0.1,0.05022235489802602,0.9977777777777779,0.04256444073413412,0.08164592829618397,170,27,3523,1,"[2, 2, 2, 5, 5, 5, 50, 50, 49, 1, 14, 1, 1, 2, 5, 2, 1, 0, 387, 337, 367, 403, 399, 426, 404, 398, 402, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
infomap,0.1,0.050822955498626615,0.9977777777777779,0.042567722631924335,0.08165196595941597,170,29,3521,1,"[2, 2, 2, 5, 5, 5, 50, 50, 49, 1, 14, 3, 1, 2, 5, 2, 1, 0, 387, 337, 365, 403, 399, 426, 404, 398, 402, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
surprise_communities,0.1,0.26040736418473515,0.9022222222222224,0.04673161671375148,0.08886059858674054,145,832,2718,26,"[2, 2, 2, 4, 5, 4, 43, 39, 44, 92, 79, 83, 101, 93, 106, 91, 86, 101, 296, 272, 285, 303, 308, 325, 315, 313, 301, 0, 0, 0, 1, 0, 1, 7, 11, 6]"
walktrap,0.1,0.13560593237640306,0.9733333333333333,0.045597715985372905,0.08711438702766958,168,350,3200,3,"[2, 2, 2, 5, 5, 4, 50, 50, 48, 40, 21, 31, 47, 42, 67, 33, 30, 39, 348, 330, 337, 357, 359, 364, 373, 369, 363, 0, 0, 0, 0, 0, 1, 0, 0, 2]"
df_node_similarity,0.1,0.04818160936604703,0.9977777777777779,0.0446651204116779,0.08550274488117113,170,21,3529,1,"[2, 2, 2, 5, 5, 5, 50, 49, 50, 6, 3, 1, 2, 2, 2, 2, 1, 2, 382, 348, 367, 402, 399, 429, 404, 398, 400, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
leiden,0.15,0.12217851089631582,0.9377777777777777,0.04245322892329643,0.08122920904770146,152,316,3234,19,"[2, 2, 2, 5, 4, 5, 38, 48, 46, 29, 26, 20, 45, 49, 14, 86, 26, 21, 359, 325, 348, 359, 352, 417, 320, 373, 381, 0, 0, 0, 0, 1, 0, 12, 2, 4]"
eigenvector,0.15,0.09527824091352854,0.9355555555555556,0.04287003110941625,0.08198333387409099,166,193,3357,5,"[1, 2, 2, 5, 5, 5, 49, 48, 49, 65, 37, 9, 17, 12, 13, 19, 15, 6, 323, 314, 359, 387, 389, 418, 387, 384, 396, 1, 0, 0, 0, 0, 0, 1, 2, 1]"
louvain,0.15,0.1305161849995027,0.9288888888888889,0.042940964194641634,0.08208717686952931,157,336,3214,14,"[2, 2, 2, 5, 5, 3, 45, 47, 46, 45, 60, 24, 22, 16, 63, 42, 19, 45, 343, 291, 344, 382, 385, 368, 364, 380, 357, 0, 0, 0, 0, 0, 2, 5, 3, 4]"
greedy_modularity,0.15,0.1031204984300112,0.9466666666666667,0.04334031634589716,0.0828859462841357,165,228,3322,6,"[2, 2, 2, 3, 5, 5, 48, 49, 49, 21, 22, 31, 51, 15, 26, 32, 13, 17, 367, 329, 337, 353, 386, 405, 374, 386, 385, 0, 0, 0, 2, 0, 0, 2, 1, 1]"
label_propagation,0.15,0.07476606415600202,0.9422222222222223,0.04256047572469581,0.08144218232054964,169,109,3441,2,"[2, 1, 2, 5, 5, 5, 50, 50, 49, 1, 81, 1, 1, 3, 11, 5, 5, 1, 387, 270, 367, 403, 398, 420, 401, 394, 401, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
infomap,0.15,0.07536666475660264,0.9422222222222223,0.04256375762248602,0.08144819100595024,169,111,3439,2,"[2, 1, 2, 5, 5, 5, 50, 50, 49, 1, 81, 3, 1, 3, 11, 5, 5, 1, 387, 270, 365, 403, 398, 420, 401, 394, 401, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
surprise_communities,0.15,0.28209396576938456,0.8977777777777778,0.047448663028204635,0.09013365139397729,143,914,2636,28,"[2, 2, 2, 4, 5, 4, 43, 37, 44, 102, 91, 88, 110, 101, 115, 103, 100, 104, 286, 260, 280, 294, 300, 316, 303, 299, 298, 0, 0, 0, 1, 0, 1, 7, 13, 6]"
walktrap,0.15,0.16282698540947943,0.8822222222222222,0.0452685021644614,0.08611811962348505,163,457,3093,8,"[2, 2, 2, 5, 5, 0, 49, 50, 48, 57, 26, 39, 56, 51, 96, 40, 34, 58, 331, 325, 329, 348, 350, 335, 366, 365, 344, 0, 0, 0, 0, 0, 5, 1, 0, 2]"
df_node_similarity,0.15,0.05031810641149957,0.9977777777777779,0.04508300624918887,0.08626812414435206,170,29,3521,1,"[2, 2, 2, 5, 5, 5, 50, 49, 50, 6, 5, 1, 2, 3, 3, 5, 2, 2, 382, 346, 367, 402, 398, 428, 401, 397, 400, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
leiden,0.2,0.1541999377272352,0.9155555555555556,0.04137626072056861,0.07917442962289534,142,443,3107,29,"[2, 2, 2, 5, 4, 5, 32, 44, 46, 40, 44, 29, 60, 73, 20, 107, 43, 27, 348, 307, 339, 344, 328, 411, 299, 356, 375, 0, 0, 0, 0, 1, 0, 18, 6, 4]"
eigenvector,0.2,0.109415570078131,0.9333333333333333,0.04315952330861134,0.08250387390078859,165,245,3305,6,"[1, 2, 2, 5, 5, 5, 48, 48, 49, 75, 50, 10, 22, 16, 17, 29, 16, 10, 313, 301, 358, 382, 385, 414, 377, 383, 392, 1, 0, 0, 0, 0, 0, 2, 2, 1]"
louvain,0.2,0.17040608296168225,0.9266666666666666,0.04402294169685077,0.08405280593836208,156,484,3066,15,"[2, 2, 2, 5, 5, 3, 45, 46, 46, 68, 78, 41, 27, 22, 109, 58, 27, 54, 320, 273, 327, 377, 379, 322, 348, 372, 348, 0, 0, 0, 0, 0, 2, 5, 4, 4]"
greedy_modularity,0.2,0.12800283098282317,0.8866666666666667,0.043615928678003305,0.0831420264939343,162,324,3226,9,"[2, 2, 1, 3, 5, 5, 46, 49, 49, 29, 26, 40, 85, 18, 34, 53, 15, 24, 359, 325, 328, 319, 383, 397, 353, 384, 378, 0, 0, 1, 2, 0, 0, 4, 1, 1]"
label_propagation,0.2,0.13983478728491508,0.8866666666666667,0.04231851436440949,0.0807815169411647,168,321,3229,3,"[2, 0, 2, 5, 5, 5, 50, 50, 49, 1, 271, 1, 2, 3, 28, 9, 5, 1, 387, 80, 367, 402, 398, 403, 397, 394, 401, 0, 2, 0, 0, 0, 0, 0, 0, 1]"
infomap,0.2,0.14253748998761778,0.8866666666666667,0.0423335700705221,0.0808089470339895,168,330,3220,3,"[2, 0, 2, 5, 5, 5, 50, 50, 49, 1, 271, 10, 2, 3, 28, 9, 5, 1, 387, 80, 358, 402, 398, 403, 397, 394, 401, 0, 2, 0, 0, 0, 0, 0, 0, 1]"
surprise_communities,0.2,0.31743823753128747,0.8888888888888888,0.04875043193971946,0.09243152738401768,139,1049,2501,32,"[2, 2, 2, 4, 5, 4, 42, 35, 43, 128, 106, 96, 120, 112, 127, 125, 119, 116, 260, 245, 272, 284, 289, 304, 281, 280, 286, 0, 0, 0, 1, 0, 1, 8, 15, 7]"
walktrap,0.2,0.19519058050677598,0.8800000000000001,0.046002955408963514,0.08743514375072162,162,579,2971,9,"[2, 2, 2, 5, 5, 0, 49, 49, 48, 81, 29, 48, 67, 64, 135, 48, 37, 70, 307, 322, 320, 337, 337, 296, 358, 362, 332, 0, 0, 0, 0, 0, 5, 1, 1, 2]"
df_node_similarity,0.2,0.05293447570017468,0.9977777777777779,0.0458081341495019,0.08759477829942439,170,39,3511,1,"[2, 2, 2, 5, 5, 5, 50, 49, 50, 8, 6, 1, 2, 3, 5, 9, 3, 2, 380, 345, 367, 402, 398, 426, 397, 396, 400, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
leiden,0.25,0.19566852653144626,0.8866666666666666,0.042062621419244724,0.08031516783955167,138,599,2951,33,"[2, 2, 2, 5, 4, 4, 32, 41, 46, 61, 57, 47, 86, 95, 34, 121, 67, 31, 327, 294, 321, 318, 306, 397, 285, 332, 371, 0, 0, 0, 0, 1, 1, 18, 9, 4]"
eigenvector,0.25,0.13041662341573543,0.8999999999999999,0.042329006270726756,0.08085521169388528,159,324,3226,12,"[1, 2, 2, 4, 5, 5, 47, 47, 46, 81, 83, 13, 30, 20, 27, 32, 20, 18, 307, 268, 355, 374, 381, 404, 374, 379, 384, 1, 0, 0, 1, 0, 0, 3, 3, 4]"
louvain,0.25,0.21499748347364053,0.8577777777777778,0.04393467859693762,0.08358804562992792,149,654,2896,22,"[2, 1, 2, 5, 5, 3, 42, 45, 44, 107, 94, 66, 29, 33, 140, 85, 38, 62, 281, 257, 302, 375, 368, 291, 321, 361, 340, 0, 1, 0, 0, 0, 2, 8, 5, 6]"
greedy_modularity,0.25,0.16314639819949847,0.8755555555555556,0.04482740414003529,0.08528815602784141,157,462,3088,14,"[2, 2, 1, 3, 5, 5, 41, 49, 49, 42, 30, 59, 97, 30, 42, 104, 23, 35, 346, 321, 309, 307, 371, 389, 302, 376, 367, 0, 0, 1, 2, 0, 0, 9, 1, 1]"
label_propagation,0.25,0.17693694879968777,0.8866666666666667,0.042866195202992,0.08177876861044027,168,452,3098,3,"[2, 0, 2, 5, 5, 5, 50, 50, 49, 3, 331, 1, 7, 8, 75, 14, 7, 6, 385, 20, 367, 397, 393, 356, 392, 392, 396, 0, 2, 0, 0, 0, 0, 0, 0, 1]"
infomap,0.25,0.18054055240329137,0.8866666666666667,0.04288643816919384,0.08181560575476705,168,464,3086,3,"[2, 0, 2, 5, 5, 5, 50, 50, 49, 3, 331, 13, 7, 8, 75, 14, 7, 6, 385, 20, 355, 397, 393, 356, 392, 392, 396, 0, 2, 0, 0, 0, 0, 0, 0, 1]"
surprise_communities,0.25,0.34083754745688527,0.831111111111111,0.04761667019469683,0.09007281780511572,131,1142,2408,40,"[2, 2, 2, 3, 5, 3, 41, 33, 40, 140, 120, 106, 131, 118, 139, 134, 132, 122, 248, 231, 262, 273, 283, 292, 272, 267, 280, 0, 0, 0, 2, 0, 2, 9, 17, 10]"
walktrap,0.25,0.2194501350442726,0.8644444444444445,0.04534236258093096,0.08616513919173198,155,676,2874,16,"[2, 2, 2, 5, 5, 0, 49, 48, 42, 95, 38, 54, 81, 68, 156, 61, 42, 81, 293, 313, 314, 323, 333, 275, 345, 357, 321, 0, 0, 0, 0, 0, 5, 1, 2, 8]"
df_node_similarity,0.25,0.05627831021930466,0.9977777777777779,0.04533699212418943,0.08673301262344062,170,52,3498,1,"[2, 2, 2, 5, 5, 5, 50, 49, 50, 8, 6, 1, 2, 8, 7, 14, 4, 2, 380, 345, 367, 402, 393, 424, 392, 395, 400, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
leiden,0.3,0.24643363466424453,0.8488888888888888,0.04207402126189951,0.08017431197906248,130,791,2759,41,"[2, 2, 2, 4, 4, 4, 30, 38, 44, 75, 85, 72, 113, 128, 45, 137, 91, 45, 313, 266, 296, 291, 273, 386, 269, 308, 357, 0, 0, 0, 1, 1, 1, 20, 12, 6]"
eigenvector,0.3,0.1700978234715343,0.8111111111111111,0.04179625228561001,0.07949610024856253,152,475,3075,19,"[1, 1, 2, 3, 5, 5, 46, 45, 44, 91, 116, 17, 67, 34, 43, 39, 32, 36, 297, 235, 351, 337, 367, 388, 367, 367, 366, 1, 1, 0, 2, 0, 0, 4, 5, 6]"
louvain,0.3,0.2605548930189642,0.7911111111111111,0.04427909330570042,0.08386424097112691,143,825,2725,28,"[1, 1, 2, 5, 5, 3, 39, 44, 43, 127, 107, 114, 46, 39, 156, 106, 58, 72, 261, 244, 254, 358, 362, 275, 300, 341, 330, 1, 1, 0, 0, 0, 2, 11, 6, 7]"
greedy_modularity,0.3,0.20537244353121153,0.84,0.042921692277732966,0.08167025870727938,141,633,2917,30,"[2, 2, 1, 3, 5, 5, 29, 46, 48, 70, 32, 100, 106, 46, 46, 152, 39, 42, 318, 319, 268, 298, 355, 385, 254, 360, 360, 0, 0, 1, 2, 0, 0, 21, 4, 2]"
label_propagation,0.3,0.22917126881108635,0.8377777777777777,0.042926465920790614,0.08166836820484809,164,656,2894,7,"[2, 0, 2, 5, 5, 3, 49, 50, 48, 9, 337, 12, 24, 11, 223, 23, 7, 10, 379, 14, 356, 380, 390, 208, 383, 392, 392, 0, 2, 0, 0, 0, 2, 1, 0, 2]"
infomap,0.3,0.23037247001228753,0.8377777777777777,0.042933479846940986,0.08168106181688871,164,660,2890,7,"[2, 0, 2, 5, 5, 3, 49, 50, 48, 9, 337, 16, 24, 11, 223, 23, 7, 10, 379, 14, 352, 380, 390, 208, 383, 392, 392, 0, 2, 0, 0, 0, 2, 1, 0, 2]"
surprise_communities,0.3,0.3664568776603684,0.7777777777777779,0.04743218050674607,0.08941165961298668,125,1243,2307,46,"[2, 2, 2, 3, 4, 2, 37, 33, 40, 148, 130, 115, 145, 130, 152, 146, 141, 136, 240, 221, 253, 259, 271, 279, 260, 258, 266, 0, 0, 0, 2, 1, 3, 13, 17, 10]"
walktrap,0.3,0.2627270811480314,0.7888888888888889,0.04496957216784684,0.08508877100399803,145,847,2703,26,"[1, 2, 2, 5, 5, 0, 47, 48, 35, 117, 52, 69, 93, 89, 180, 79, 54, 114, 271, 299, 299, 311, 312, 251, 327, 345, 288, 1, 0, 0, 0, 0, 5, 3, 2, 15]"
df_node_similarity,0.3,0.06458614010098836,0.991111111111111,0.04511126823590638,0.08629475694801156,167,85,3465,4,"[2, 2, 2, 5, 5, 5, 49, 47, 50, 13, 7, 12, 2, 11, 7, 23, 8, 2, 375, 344, 356, 402, 390, 424, 383, 391, 400, 0, 0, 0, 0, 0, 0, 1, 3, 0]"
leiden,0.35,0.30108480360950923,0.791111111111111,0.04279691984356963,0.08120108585791881,122,1000,2550,49,"[2, 2, 2, 3, 3, 4, 30, 34, 42, 103, 114, 85, 141, 151, 58, 156, 127, 65, 285, 237, 283, 263, 250, 373, 250, 272, 337, 0, 0, 0, 2, 2, 1, 20, 16, 8]"
eigenvector,0.35,0.22122472927143935,0.7822222222222223,0.04117561282117844,0.07823309217383681,139,679,2871,32,"[1, 1, 2, 3, 5, 5, 43, 43, 36, 104, 137, 22, 103, 61, 70, 46, 52, 84, 284, 214, 346, 301, 340, 361, 360, 347, 318, 1, 1, 0, 2, 0, 0, 7, 7, 14]"
louvain,0.35,0.31132620772015274,0.7577777777777777,0.042841752326828866,0.08109851597072232,128,1025,2525,43,"[1, 1, 2, 5, 5, 3, 32, 41, 38, 148, 135, 140, 68, 52, 178, 130, 82, 92, 240, 216, 228, 336, 349, 253, 276, 317, 310, 1, 1, 0, 0, 0, 2, 18, 9, 12]"
greedy_modularity,0.35,0.26021031150925017,0.8133333333333334,0.042153110865157085,0.08015212959323773,129,845,2705,42,"[2, 2, 1, 3, 5, 5, 24, 40, 47, 93, 39, 158, 128, 61, 67, 187, 58, 54, 295, 312, 210, 276, 340, 364, 219, 341, 348, 0, 0, 1, 2, 0, 0, 26, 10, 3]"
label_propagation,0.35,0.31799373333722,0.76,0.04202821988465785,0.07965167888215595,156,996,2554,15,"[2, 0, 2, 5, 5, 0, 47, 49, 46, 51, 342, 47, 108, 13, 351, 43, 9, 32, 337, 9, 321, 296, 388, 80, 363, 390, 370, 0, 2, 0, 0, 0, 5, 3, 1, 4]"
infomap,0.35,0.31078652613001273,0.76,0.0419806352509257,0.07956621740803237,156,972,2578,15,"[2, 0, 2, 5, 5, 0, 47, 49, 46, 51, 342, 23, 108, 13, 351, 43, 9, 32, 337, 9, 345, 296, 388, 80, 363, 390, 370, 0, 2, 0, 0, 0, 5, 3, 1, 4]"
surprise_communities,0.35,0.40224445628193956,0.7466666666666667,0.048093156789831094,0.09036580866296423,120,1379,2171,51,"[2, 2, 2, 2, 4, 2, 37, 32, 37, 166, 144, 134, 159, 146, 165, 161, 151, 153, 222, 207, 234, 245, 255, 266, 245, 248, 249, 0, 0, 0, 3, 1, 3, 13, 18, 13]"
walktrap,0.35,0.3059027372379844,0.6866666666666668,0.043617985577748465,0.0820255955573968,132,1020,2530,39,"[1, 2, 1, 4, 5, 0, 45, 47, 27, 135, 69, 87, 103, 112, 200, 99, 72, 143, 253, 282, 281, 301, 289, 231, 307, 327, 259, 1, 0, 1, 1, 0, 5, 5, 3, 23]"
df_node_similarity,0.35,0.09314801852847829,0.9844444444444443,0.045592350730182765,0.08714860788615182,164,190,3360,7,"[2, 2, 2, 5, 5, 5, 47, 46, 50, 41, 13, 47, 2, 13, 12, 43, 16, 3, 347, 338, 321, 402, 388, 419, 363, 383, 399, 0, 0, 0, 0, 0, 0, 3, 4, 0]"
leiden,0.4,0.36565853093282097,0.6955555555555555,0.04245378064737785,0.08002327757951533,112,1243,2307,59,"[2, 1, 2, 3, 3, 3, 27, 34, 37, 140, 157, 111, 164, 173, 95, 173, 150, 80, 248, 194, 257, 240, 228, 336, 233, 249, 322, 0, 1, 0, 2, 2, 2, 23, 16, 13]"
eigenvector,0.4,0.3017433643475244,0.66,0.04044557986337163,0.0762202902758904,126,992,2558,45,"[1, 0, 2, 3, 4, 4, 41, 40, 31, 121, 170, 33, 129, 130, 154, 65, 70, 120, 267, 181, 335, 275, 271, 277, 341, 329, 282, 1, 2, 0, 2, 1, 1, 9, 10, 19]"
louvain,0.4,0.3759740846150292,0.7111111111111111,0.04371856012502124,0.08237289828782132,116,1278,2272,55,"[1, 1, 2, 5, 5, 2, 28, 36, 36, 181, 158, 160, 94, 74, 198, 165, 118, 130, 207, 193, 208, 310, 327, 233, 241, 281, 272, 1, 1, 0, 0, 0, 3, 22, 14, 14]"
greedy_modularity,0.4,0.33004424287536704,0.7511111111111112,0.04343962277147427,0.08212938943921776,119,1114,2436,52,"[2, 2, 1, 2, 4, 5, 22, 35, 46, 138, 56, 187, 157, 89, 88, 223, 102, 74, 250, 295, 181, 247, 312, 343, 183, 297, 328, 0, 0, 1, 3, 1, 0, 28, 15, 4]"
label_propagation,0.4,0.5348205180227991,0.48888888888888893,0.043187397531990426,0.07936395337384466,142,1791,1759,29,"[1, 0, 0, 1, 5, 0, 44, 47, 44, 296, 342, 214, 336, 18, 403, 86, 14, 82, 92, 9, 154, 68, 383, 28, 320, 385, 320, 1, 2, 2, 4, 0, 5, 6, 3, 6]"
infomap,0.4,0.4873730705753515,0.6,0.04389063241244049,0.08179767843119033,144,1631,1919,27,"[1, 0, 2, 1, 5, 0, 44, 47, 44, 296, 342, 54, 336, 18, 403, 86, 14, 82, 92, 9, 314, 68, 383, 28, 320, 385, 320, 1, 2, 0, 4, 0, 5, 6, 3, 6]"
surprise_communities,0.4,0.43349650586574295,0.708888888888889,0.04766231884943692,0.08931923683540414,112,1503,2047,59,"[2, 2, 2, 2, 3, 2, 33, 31, 35, 173, 154, 147, 177, 163, 182, 175, 166, 166, 215, 197, 221, 227, 238, 249, 231, 233, 236, 0, 0, 0, 3, 2, 3, 17, 19, 15]"
walktrap,0.4,0.372143373994392,0.62,0.03996696032206234,0.07509319977953534,111,1282,2268,60,"[1, 2, 1, 3, 5, 0, 39, 46, 14, 156, 97, 137, 133, 135, 217, 126, 88, 193, 232, 254, 231, 271, 266, 214, 280, 311, 209, 1, 0, 1, 2, 0, 5, 11, 4, 36]"
df_node_similarity,0.4,0.17102316045537005,0.8622222222222222,0.04585679337034232,0.08708217149575011,157,473,3077,14,"[2, 2, 0, 5, 5, 5, 44, 44, 50, 45, 22, 214, 5, 18, 19, 86, 60, 4, 343, 329, 154, 399, 383, 412, 320, 339, 398, 0, 0, 2, 0, 0, 0, 6, 6, 0]"
leiden,0.45,0.4398170503503087,0.5711111111111111,0.041450463901530336,0.07729123556072043,98,1529,2021,73,"[2, 0, 2, 2, 3, 2, 24, 28, 35, 192, 182, 145, 195, 197, 132, 200, 180, 106, 196, 169, 223, 209, 204, 299, 206, 219, 296, 0, 2, 0, 3, 2, 3, 26, 22, 15]"
eigenvector,0.45,0.3752893488953347,0.5888888888888889,0.03955723029354319,0.07413463997642819,112,1280,2270,59,"[1, 0, 2, 3, 2, 4, 35, 34, 31, 153, 178, 52, 179, 187, 211, 79, 96, 145, 235, 173, 316, 225, 214, 220, 327, 303, 257, 1, 2, 0, 2, 3, 1, 15, 16, 19]"
louvain,0.45,0.44014238779251236,0.62,0.04345626482724522,0.0812197747500586,99,1537,2013,72,"[0, 1, 2, 5, 5, 2, 25, 29, 30, 209, 177, 173, 123, 96, 227, 202, 159, 171, 179, 174, 195, 281, 305, 204, 204, 240, 231, 2, 1, 0, 0, 0, 3, 25, 21, 20]"
