method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
label_propagation,0.05,0.043968608553431106,1.0,0.041570379766551965,0.07982250757912139,336,18,7144,0,"[2, 2, 2, 10, 10, 10, 100, 100, 100, 4, 3, 2, 2, 1, 1, 2, 1, 2, 727, 749, 754, 844, 824, 820, 823, 779, 824, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
infomap,0.05,0.043968608553431106,1.0,0.041570379766551965,0.07982250757912139,336,18,7144,0,"[2, 2, 2, 10, 10, 10, 100, 100, 100, 4, 3, 2, 2, 1, 1, 2, 1, 2, 727, 749, 754, 844, 824, 820, 823, 779, 824, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
surprise_communities,0.05,0.2279346013783569,0.98,0.04861798845960124,0.0926400845113754,318,1413,5749,18,"[2, 2, 2, 10, 10, 10, 95, 93, 94, 147, 141, 138, 161, 169, 151, 173, 166, 167, 584, 611, 618, 685, 656, 670, 652, 614, 659, 0, 0, 0, 0, 0, 0, 5, 7, 6]"
walktrap,0.05,0.1502193616382253,0.9955555555555554,0.04519585754387641,0.08646634825487355,332,807,6355,4,"[2, 2, 2, 10, 10, 10, 97, 100, 99, 126, 123, 68, 117, 72, 56, 113, 55, 77, 605, 629, 688, 729, 753, 765, 712, 725, 749, 0, 0, 0, 0, 0, 0, 3, 0, 1]"
df_node_similarity,0.05,0.05792151335342729,0.9988888888888889,0.04521106298339388,0.08650671497108178,334,123,7039,2,"[2, 2, 10, 10, 10, 2, 99, 99, 100, 22, 16, 15, 13, 21, 4, 10, 11, 11, 709, 736, 831, 812, 800, 752, 815, 769, 815, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
leiden,0.1,0.1258137430159291,0.9933333333333333,0.04414594800704154,0.08453497332561728,330,634,6528,6,"[2, 2, 2, 10, 10, 10, 100, 99, 95, 55, 81, 75, 65, 75, 83, 64, 41, 95, 676, 671, 681, 781, 750, 738, 761, 739, 731, 0, 0, 0, 0, 0, 0, 0, 1, 5]"
eigenvector,0.1,0.15195170064463565,0.9855555555555555,0.04727189016925051,0.09021656845151348,323,857,6305,13,"[2, 2, 2, 10, 10, 10, 98, 94, 95, 35, 60, 123, 81, 71, 48, 153, 128, 158, 696, 692, 633, 765, 754, 773, 672, 652, 668, 0, 0, 0, 0, 0, 0, 2, 6, 5]"
louvain,0.1,0.1586575044557455,0.99,0.04655601411105592,0.08892998225372752,327,882,6280,9,"[2, 2, 2, 10, 10, 10, 100, 98, 93, 73, 62, 190, 74, 64, 61, 66, 153, 139, 658, 690, 566, 772, 761, 760, 759, 627, 687, 0, 0, 0, 0, 0, 0, 0, 2, 7]"
greedy_modularity,0.1,0.1304977390008114,0.9922222222222222,0.04310887069221834,0.08262782750070098,329,657,6505,7,"[2, 2, 2, 10, 10, 10, 96, 100, 97, 106, 114, 29, 37, 219, 29, 55, 22, 46, 625, 638, 727, 809, 606, 792, 770, 758, 780, 0, 0, 0, 0, 0, 0, 4, 0, 3]"
label_propagation,0.1,0.050271292997988305,1.0,0.041763394018055594,0.08017827130011781,336,64,7098,0,"[2, 2, 2, 10, 10, 10, 100, 100, 100, 9, 21, 4, 10, 1, 1, 8, 1, 9, 722, 731, 752, 836, 824, 820, 817, 779, 817, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
infomap,0.1,0.050271292997988305,1.0,0.041763394018055594,0.08017827130011781,336,64,7098,0,"[2, 2, 2, 10, 10, 10, 100, 100, 100, 9, 21, 4, 10, 1, 1, 8, 1, 9, 722, 731, 752, 836, 824, 820, 817, 779, 817, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
surprise_communities,0.1,0.25490293384647195,0.9733333333333333,0.049445081522260376,0.09410942842745679,312,1619,5543,24,"[2, 2, 2, 10, 10, 10, 90, 92, 94, 164, 167, 166, 179, 192, 174, 194, 196, 187, 567, 585, 590, 667, 633, 647, 631, 584, 639, 0, 0, 0, 0, 0, 0, 10, 8, 6]"
walktrap,0.1,0.19229638206572994,0.9877777777777776,0.04581650909360871,0.08757116813214658,325,1119,6043,11,"[2, 2, 2, 10, 10, 10, 94, 96, 99, 171, 170, 128, 143, 100, 88, 139, 77, 103, 560, 582, 628, 703, 725, 733, 686, 703, 723, 0, 0, 0, 0, 0, 0, 6, 4, 1]"
df_node_similarity,0.1,0.08155532021471953,0.9983333333333333,0.04590702646404113,0.08777771194777556,333,294,6868,3,"[2, 2, 10, 10, 10, 2, 98, 99, 100, 82, 42, 32, 14, 40, 10, 34, 15, 25, 649, 710, 814, 811, 781, 746, 791, 765, 801, 0, 0, 0, 0, 0, 0, 2, 1, 0]"
leiden,0.15,0.2302193265111706,0.9833333333333333,0.05040874501057783,0.09590128969077483,321,1435,5727,15,"[2, 2, 2, 10, 10, 10, 98, 93, 94, 119, 154, 143, 106, 194, 141, 165, 171, 242, 612, 598, 613, 740, 631, 680, 660, 609, 584, 0, 0, 0, 0, 0, 0, 2, 7, 6]"
eigenvector,0.15,0.23860632780737928,0.9711111111111111,0.050837952035697874,0.09661792719097144,310,1518,5644,26,"[2, 2, 2, 10, 10, 10, 94, 88, 92, 80, 142, 183, 181, 175, 90, 208, 248, 211, 651, 610, 573, 665, 650, 731, 617, 532, 615, 0, 0, 0, 0, 0, 0, 6, 12, 8]"
louvain,0.15,0.2602319644122073,0.9722222222222222,0.05073883946157149,0.09644438894498954,311,1658,5504,25,"[2, 2, 2, 10, 10, 10, 90, 94, 91, 159, 119, 264, 151, 142, 186, 175, 258, 204, 572, 633, 492, 695, 683, 635, 650, 522, 622, 0, 0, 0, 0, 0, 0, 10, 6, 9]"
greedy_modularity,0.15,0.2528750119246034,0.9744444444444444,0.04854975569531453,0.0924913156105304,313,1593,5569,23,"[2, 2, 2, 10, 10, 10, 87, 100, 90, 219, 257, 62, 86, 369, 96, 253, 60, 191, 512, 495, 694, 760, 456, 725, 572, 720, 635, 0, 0, 0, 0, 0, 0, 13, 0, 10]"
label_propagation,0.15,0.12228679351118282,0.9988888888888889,0.043424246852005424,0.08323026200375785,335,608,6554,1,"[2, 2, 2, 10, 10, 10, 100, 100, 99, 16, 115, 13, 397, 1, 3, 27, 1, 35, 715, 637, 743, 449, 824, 818, 798, 779, 791, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
infomap,0.15,0.12228679351118282,0.9988888888888889,0.043424246852005424,0.08323026200375785,335,608,6554,1,"[2, 2, 2, 10, 10, 10, 100, 100, 99, 16, 115, 13, 397, 1, 3, 27, 1, 35, 715, 637, 743, 449, 824, 818, 798, 779, 791, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
surprise_communities,0.15,0.2860905193118566,0.9677777777777776,0.05067188809168702,0.09630152357369906,307,1858,5304,29,"[2, 2, 2, 10, 10, 10, 89, 91, 91, 184, 194, 184, 218, 215, 208, 224, 214, 217, 547, 558, 572, 628, 610, 613, 601, 566, 609, 0, 0, 0, 0, 0, 0, 11, 9, 9]"
walktrap,0.15,0.2521336188341894,0.9788888888888887,0.04808958911680769,0.0916754644149689,317,1574,5588,19,"[2, 2, 2, 10, 10, 10, 92, 93, 96, 191, 190, 233, 198, 151, 132, 185, 146, 148, 540, 562, 523, 648, 674, 689, 640, 634, 678, 0, 0, 0, 0, 0, 0, 8, 7, 4]"
df_node_similarity,0.15,0.13571039108932967,0.9966666666666666,0.047361343153092705,0.0904256812370355,331,684,6478,5,"[2, 2, 10, 10, 10, 2, 96, 99, 100, 243, 99, 73, 19, 60, 17, 123, 17, 33, 488, 653, 773, 806, 761, 739, 702, 763, 793, 0, 0, 0, 0, 0, 0, 4, 1, 0]"
leiden,0.2,0.3728628363517062,0.9622222222222222,0.05929657360379088,0.11170911598756561,302,2525,4637,34,"[2, 2, 2, 10, 10, 10, 95, 84, 87, 206, 271, 241, 211, 275, 330, 293, 320, 378, 525, 481, 515, 635, 550, 491, 532, 460, 448, 0, 0, 0, 0, 0, 0, 5, 16, 13]"
eigenvector,0.2,0.37023880217313315,0.9633333333333334,0.05745218623441365,0.10843728679834981,303,2481,4681,33,"[2, 2, 2, 10, 10, 10, 91, 87, 89, 342, 292, 224, 284, 245, 169, 350, 316, 259, 389, 460, 532, 562, 580, 652, 475, 464, 567, 0, 0, 0, 0, 0, 0, 9, 13, 11]"
louvain,0.2,0.41103133435778805,0.9455555555555555,0.06057533083579184,0.1138566390836748,287,2826,4336,49,"[2, 2, 2, 10, 10, 10, 83, 87, 81, 216, 285, 303, 326, 263, 342, 331, 375, 385, 515, 467, 453, 520, 562, 479, 494, 405, 441, 0, 0, 0, 0, 0, 0, 17, 13, 19]"
greedy_modularity,0.2,0.4582596542056646,0.9255555555555556,0.06475023812163494,0.12103320610595089,269,3196,3966,67,"[2, 2, 2, 10, 10, 10, 72, 91, 70, 333, 409, 217, 258, 453, 303, 514, 193, 516, 398, 343, 539, 588, 372, 518, 311, 587, 310, 0, 0, 0, 0, 0, 0, 28, 9, 30]"
label_propagation,0.2,0.27148297066973887,0.8877777777777778,0.04891653118345786,0.09272397394792922,333,1681,5481,3,"[2, 1, 1, 10, 10, 10, 100, 100, 99, 31, 583, 287, 400, 5, 8, 128, 2, 237, 700, 169, 469, 446, 820, 813, 697, 778, 589, 0, 1, 1, 0, 0, 0, 0, 0, 1]"
infomap,0.2,0.27148297066973887,0.8877777777777778,0.04891653118345786,0.09272397394792922,333,1681,5481,3,"[2, 1, 1, 10, 10, 10, 100, 100, 99, 31, 583, 287, 400, 5, 8, 128, 2, 237, 700, 169, 469, 446, 820, 813, 697, 778, 589, 0, 1, 1, 0, 0, 0, 0, 0, 1]"
surprise_communities,0.2,0.319854534814412,0.9600000000000001,0.0520956259111523,0.09882821265961392,300,2119,5043,36,"[2, 2, 2, 10, 10, 10, 86, 88, 90, 204, 217, 206, 253, 249, 242, 255, 246, 247, 527, 535, 550, 593, 576, 579, 570, 534, 579, 0, 0, 0, 0, 0, 0, 14, 12, 10]"
walktrap,0.2,0.35205032756990934,0.9433333333333334,0.05170854548279967,0.09804289771229038,285,2363,4799,51,"[2, 2, 2, 10, 10, 10, 91, 65, 93, 237, 238, 297, 252, 304, 208, 238, 339, 250, 494, 514, 459, 594, 521, 613, 587, 441, 576, 0, 0, 0, 0, 0, 0, 9, 35, 7]"
df_node_similarity,0.2,0.33406038037975283,0.9572222222222222,0.0565244644809021,0.10674554937642967,319,2129,5033,17,"[2, 2, 7, 10, 10, 2, 87, 99, 100, 501, 517, 431, 123, 148, 39, 277, 42, 51, 230, 235, 415, 702, 673, 717, 548, 738, 775, 0, 0, 3, 0, 0, 0, 13, 1, 0]"
leiden,0.25,0.5258164752688991,0.9322222222222223,0.0781695599836371,0.14424385115046887,284,3697,3465,52,"[2, 2, 2, 9, 10, 10, 89, 82, 78, 328, 365, 348, 389, 349, 457, 444, 441, 576, 403, 387, 408, 457, 476, 364, 381, 339, 250, 0, 0, 0, 1, 0, 0, 11, 18, 22]"
eigenvector,0.25,0.5347216307285798,0.9433333333333334,0.06791494850425356,0.12670762641843217,285,3724,3438,51,"[2, 2, 2, 10, 10, 10, 82, 87, 80, 484, 387, 360, 622, 420, 244, 460, 339, 408, 247, 365, 396, 224, 405, 577, 365, 441, 418, 0, 0, 0, 0, 0, 0, 18, 13, 20]"
louvain,0.25,0.5874318352648656,0.9099999999999999,0.08006421269535083,0.14717920841602677,255,4190,2972,81,"[2, 2, 2, 10, 10, 10, 71, 73, 75, 322, 393, 412, 525, 511, 442, 530, 513, 542, 409, 359, 344, 321, 314, 379, 295, 267, 284, 0, 0, 0, 0, 0, 0, 29, 27, 25]"
greedy_modularity,0.25,0.6258476347575382,0.9033333333333334,0.08612630738433603,0.15725909604711827,249,4471,2691,87,"[2, 2, 2, 10, 10, 10, 69, 81, 63, 434, 483, 368, 539, 619, 458, 603, 315, 652, 297, 269, 388, 307, 206, 363, 222, 465, 174, 0, 0, 0, 0, 0, 0, 31, 19, 37]"
label_propagation,0.25,0.44687461363082776,0.8833333333333333,0.07991112275922846,0.1465633318538101,329,2999,4163,7,"[2, 1, 1, 10, 10, 10, 98, 100, 97, 72, 725, 735, 401, 15, 23, 415, 41, 572, 659, 27, 21, 445, 810, 798, 410, 739, 254, 0, 1, 1, 0, 0, 0, 2, 0, 3]"
infomap,0.25,0.44687461363082776,0.8833333333333333,0.07991112275922846,0.1465633318538101,329,2999,4163,7,"[2, 1, 1, 10, 10, 10, 98, 100, 97, 72, 725, 735, 401, 15, 23, 415, 41, 572, 659, 27, 21, 445, 810, 798, 410, 739, 254, 0, 1, 1, 0, 0, 0, 2, 0, 3]"
surprise_communities,0.25,0.3550238407173935,0.9544444444444444,0.05398916085592122,0.1021974166039482,295,2386,4776,41,"[2, 2, 2, 10, 10, 10, 84, 86, 89, 229, 253, 232, 282, 278, 270, 288, 282, 272, 502, 499, 524, 564, 547, 551, 537, 498, 554, 0, 0, 0, 0, 0, 0, 16, 14, 11]"
walktrap,0.25,0.45149140699547247,0.9077777777777778,0.055655910362144095,0.10488152791561665,253,3143,4019,83,"[2, 2, 2, 10, 10, 10, 83, 56, 78, 299, 298, 355, 300, 385, 392, 304, 425, 385, 432, 454, 401, 546, 440, 429, 521, 355, 441, 0, 0, 0, 0, 0, 0, 17, 44, 22]"
df_node_similarity,0.25,0.534959048650991,0.9211111111111111,0.06970391548860144,0.12960047904166352,262,3710,3452,74,"[2, 2, 7, 10, 10, 2, 30, 99, 100, 559, 557, 660, 477, 542, 114, 548, 170, 83, 172, 195, 186, 348, 279, 642, 277, 610, 743, 0, 0, 3, 0, 0, 0, 70, 1, 0]"
leiden,0.3,0.6347681063614974,0.9122222222222223,0.09053455185906172,0.16472116114185772,266,4522,2640,70,"[2, 2, 2, 9, 10, 10, 80, 76, 75, 415, 464, 429, 552, 450, 549, 538, 497, 628, 316, 288, 327, 294, 375, 272, 287, 283, 198, 0, 0, 0, 1, 0, 0, 20, 24, 25]"
eigenvector,0.3,0.6540340074437105,0.9122222222222222,0.08625182691521133,0.1576021595900098,257,4659,2503,79,"[2, 2, 2, 10, 10, 10, 77, 72, 72, 572, 426, 401, 694, 550, 422, 551, 463, 580, 159, 326, 355, 152, 275, 399, 274, 317, 246, 0, 0, 0, 0, 0, 0, 23, 28, 28]"
louvain,0.3,0.6684181258272524,0.8944444444444445,0.0951701119500021,0.1720354199739678,241,4805,2357,95,"[2, 2, 2, 10, 10, 10, 68, 66, 71, 370, 464, 506, 597, 575, 506, 595, 597, 595, 361, 288, 250, 249, 250, 315, 230, 183, 231, 0, 0, 0, 0, 0, 0, 32, 34, 29]"
greedy_modularity,0.3,0.7393714100118233,0.8855555555555557,0.10791090873342463,0.1923791253534167,233,5324,1838,103,"[2, 2, 2, 10, 10, 10, 66, 74, 57, 533, 537, 527, 627, 668, 571, 646, 513, 702, 198, 215, 229, 219, 157, 250, 179, 267, 124, 0, 0, 0, 0, 0, 0, 34, 26, 43]"
label_propagation,0.3,0.5825272037354616,0.8599999999999999,0.13841216029720418,0.23844753216980408,326,4047,3115,10,"[2, 1, 1, 10, 8, 10, 97, 100, 97, 173, 747, 751, 402, 205, 85, 585, 472, 627, 558, 5, 5, 444, 620, 736, 240, 308, 199, 0, 1, 1, 0, 2, 0, 3, 0, 3]"
infomap,0.3,0.5825272037354616,0.8599999999999999,0.13841216029720418,0.23844753216980408,326,4047,3115,10,"[2, 1, 1, 10, 8, 10, 97, 100, 97, 173, 747, 751, 402, 205, 85, 585, 472, 627, 558, 5, 5, 444, 620, 736, 240, 308, 199, 0, 1, 1, 0, 2, 0, 3, 0, 3]"
surprise_communities,0.3,0.3975543715790321,0.9188888888888889,0.05493490449787142,0.10367188334906129,281,2716,4446,55,"[2, 2, 2, 10, 10, 8, 81, 78, 88, 269, 288, 261, 320, 315, 315, 327, 317, 304, 462, 464, 495, 526, 510, 506, 498, 463, 522, 0, 0, 0, 0, 0, 2, 19, 22, 12]"
walktrap,0.3,0.5297760027991787,0.8944444444444445,0.062311164848722046,0.11650598059618705,241,3738,3424,95,"[2, 2, 2, 10, 10, 10, 81, 51, 73, 354, 369, 419, 359, 446, 468, 363, 513, 447, 377, 383, 337, 487, 379, 353, 462, 267, 379, 0, 0, 0, 0, 0, 0, 19, 49, 27]"
df_node_similarity,0.3,0.6313097232843489,0.8972222222222223,0.10066275044452505,0.18101656828737492,251,4438,2724,85,"[2, 2, 7, 10, 10, 2, 19, 99, 100, 577, 586, 745, 574, 682, 288, 636, 217, 133, 154, 166, 101, 251, 139, 468, 189, 563, 693, 0, 0, 3, 0, 0, 0, 81, 1, 0]"
leiden,0.35,0.716313007552065,0.8822222222222224,0.11237835421216169,0.1993618015749662,248,5153,2009,88,"[2, 2, 2, 9, 10, 9, 73, 71, 70, 468, 507, 492, 605, 567, 607, 630, 601, 676, 263, 245, 264, 241, 258, 214, 195, 179, 150, 0, 0, 0, 1, 0, 1, 27, 29, 30]"
eigenvector,0.35,0.7439325230159359,0.8833333333333333,0.10580058962394993,0.18896771272739338,231,5359,1803,105,"[2, 2, 2, 10, 10, 10, 68, 66, 61, 612, 499, 431, 770, 639, 625, 619, 511, 653, 119, 253, 325, 76, 186, 196, 206, 269, 173, 0, 0, 0, 0, 0, 0, 32, 34, 39]"
louvain,0.35,0.7402673471083675,0.8788888888888889,0.10830657597191283,0.1928482242951482,227,5341,1821,109,"[2, 2, 2, 10, 10, 10, 66, 59, 66, 466, 533, 579, 653, 609, 589, 638, 638, 636, 265, 219, 177, 193, 216, 232, 187, 142, 190, 0, 0, 0, 0, 0, 0, 34, 41, 34]"
greedy_modularity,0.35,0.7930535350573504,0.8666666666666667,0.12421170846028626,0.21728226194956726,216,5736,1426,120,"[2, 2, 2, 10, 10, 10, 61, 69, 50, 569, 580, 599, 655, 712, 634, 680, 572, 735, 162, 172, 157, 191, 113, 187, 145, 208, 91, 0, 0, 0, 0, 0, 0, 39, 31, 50]"
label_propagation,0.35,0.7561306107813246,0.7811111111111111,0.17263600072849736,0.2827749550648023,318,5309,1853,18,"[2, 1, 1, 10, 2, 9, 97, 99, 97, 569, 749, 752, 403, 812, 281, 627, 472, 644, 162, 3, 4, 443, 13, 540, 198, 308, 182, 0, 1, 1, 0, 8, 1, 3, 1, 3]"
infomap,0.35,0.7561306107813246,0.7811111111111111,0.17263600072849736,0.2827749550648023,318,5309,1853,18,"[2, 1, 1, 10, 2, 9, 97, 99, 97, 569, 749, 752, 403, 812, 281, 627, 472, 644, 162, 3, 4, 443, 13, 540, 198, 308, 182, 0, 1, 1, 0, 8, 1, 3, 1, 3]"
surprise_communities,0.35,0.4353438420857693,0.8488888888888889,0.05587175973872879,0.10484301260630376,267,3010,4152,69,"[2, 2, 1, 10, 10, 8, 77, 74, 83, 304, 317, 296, 354, 342, 349, 356, 358, 334, 427, 435, 460, 492, 483, 472, 469, 422, 492, 0, 0, 1, 0, 0, 2, 23, 26, 17]"
walktrap,0.35,0.5916740859065811,0.8744444444444445,0.06640300175620256,0.12343283964818841,223,4217,2945,113,"[2, 2, 2, 10, 10, 10, 73, 43, 71, 399, 421, 475, 434, 504, 507, 414, 555, 508, 332, 331, 281, 412, 321, 314, 411, 225, 318, 0, 0, 0, 0, 0, 0, 27, 57, 29]"
df_node_similarity,0.35,0.7143861907753281,0.875,0.12631328400988565,0.22075832863425543,243,5066,2096,93,"[2, 2, 7, 10, 10, 2, 15, 96, 99, 611, 605, 781, 720, 739, 430, 671, 262, 247, 120, 147, 65, 105, 82, 326, 154, 518, 579, 0, 0, 3, 0, 0, 0, 85, 4, 1]"
leiden,0.4,0.7732315023946441,0.8488888888888889,0.13003101052097638,0.22551769579675307,218,5603,1559,118,"[2, 2, 2, 9, 10, 9, 64, 61, 59, 532, 556, 543, 647, 616, 646, 702, 644, 717, 199, 196, 213, 199, 209, 175, 123, 136, 109, 0, 0, 0, 1, 0, 1, 36, 39, 41]"
eigenvector,0.4,0.8144302385212472,0.8055555555555556,0.13165113507564358,0.2263157195003685,210,5897,1265,126,"[1, 2, 2, 10, 10, 10, 58, 63, 54, 649, 570, 559, 799, 699, 686, 700, 524, 711, 82, 182, 197, 47, 126, 135, 125, 256, 115, 1, 0, 0, 0, 0, 0, 42, 37, 46]"
louvain,0.4,0.793990784002203,0.8466666666666668,0.12528654562558153,0.21827376178493932,207,5760,1402,129,"[2, 2, 2, 9, 10, 10, 64, 52, 56, 497, 597, 623, 704, 648, 647, 682, 668, 694, 234, 155, 133, 142, 177, 174, 143, 112, 132, 0, 0, 0, 1, 0, 0, 36, 48, 44]"
greedy_modularity,0.4,0.8469787576988351,0.8055555555555556,0.14632517397772218,0.24766350060092582,170,6181,981,166,"[2, 2, 2, 10, 9, 10, 44, 56, 35, 608, 630, 645, 697, 756, 697, 726, 646, 776, 123, 122, 111, 149, 69, 124, 99, 134, 50, 0, 0, 0, 0, 1, 0, 56, 44, 65]"
label_propagation,0.4,0.8297655249688658,0.6922222222222223,0.21306392411089892,0.32583638581201013,310,5856,1306,26,"[2, 1, 1, 9, 2, 2, 97, 99, 97, 664, 750, 754, 403, 819, 710, 638, 473, 645, 67, 2, 2, 443, 6, 111, 187, 307, 181, 0, 1, 1, 1, 8, 8, 3, 1, 3]"
infomap,0.4,0.8297655249688658,0.6922222222222223,0.21306392411089892,0.32583638581201013,310,5856,1306,26,"[2, 1, 1, 9, 2, 2, 97, 99, 97, 664, 750, 754, 403, 819, 710, 638, 473, 645, 67, 2, 2, 443, 6, 111, 187, 307, 181, 0, 1, 1, 1, 8, 8, 3, 1, 3]"
surprise_communities,0.4,0.47416364935376976,0.8300000000000001,0.05649077861636785,0.10578191535114881,250,3315,3847,86,"[2, 2, 1, 10, 10, 8, 70, 70, 77, 335, 345, 334, 390, 374, 389, 393, 391, 364, 396, 407, 422, 456, 451, 432, 432, 389, 462, 0, 0, 1, 0, 0, 2, 30, 30, 23]"
walktrap,0.4,0.642099650250959,0.8033333333333333,0.05692592276034179,0.10631792906663377,159,4651,2511,177,"[2, 2, 2, 10, 10, 10, 47, 24, 52, 448, 468, 520, 491, 557, 551, 470, 596, 550, 283, 284, 236, 355, 268, 270, 355, 184, 276, 0, 0, 0, 0, 0, 0, 53, 76, 48]"
df_node_similarity,0.4,0.8399596482614314,0.7772222222222223,0.15202518635686038,0.2543076302030297,98,6178,984,238,"[2, 2, 7, 10, 10, 2, 15, 18, 32, 646, 630, 783, 761, 755, 621, 748, 641, 593, 85, 122, 63, 64, 66, 135, 77, 139, 233, 0, 0, 3, 0, 0, 0, 85, 82, 68]"
leiden,0.45,0.8221647343038694,0.8033333333333333,0.14431712904077354,0.24467831744412424,177,6000,1162,159,"[2, 2, 2, 9, 10, 9, 50, 51, 42, 589, 604, 596, 692, 660, 690, 739, 665, 765, 142, 148, 160, 154, 165, 131, 86, 115, 61, 0, 0, 0, 1, 0, 1, 50, 49, 58]"
eigenvector,0.45,0.8581033281061579,0.7577777777777778,0.1549926047470896,0.25734829667096304,185,6239,923,151,"[1, 2, 2, 10, 8, 10, 47, 57, 48, 687, 617, 629, 814, 740, 728, 742, 538, 744, 44, 135, 127, 32, 85, 93, 83, 242, 82, 1, 0, 0, 0, 2, 0, 53, 43, 52]"
louvain,0.45,0.8444114433231569,0.8033333333333332,0.1470838631559172,0.24864316534896197,177,6162,1000,159,"[2, 2, 2, 8, 10, 10, 55, 45, 43, 544, 650, 655, 758, 699, 693, 722, 703, 738, 187, 102, 101, 88, 126, 128, 103, 77, 88, 0, 0, 0, 2, 0, 0, 45, 55, 57]"
