method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
infomap,0.05,0.5097371429340692,0.953148746219957,0.12730582934118476,0.2246117409610164,464,5411,5257,64,"[2, 1, 2, 1, 1, 9, 9, 9, 7, 57, 82, 82, 71, 63, 66, 2, 617, 253, 247, 213, 200, 755, 291, 242, 236, 785, 264, 282, 287, 269, 239, 231, 77, 405, 374, 335, 312, 49, 470, 476, 441, 0, 483, 419, 372, 352, 339, 353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 3, 3, 10, 9, 3, 0]"
surprise_communities,0.05,0.4975147163477095,0.9439664851252952,0.07182185062613324,0.13348729750985355,464,5122,5545,65,"[2, 1, 2, 1, 9, 8, 9, 7, 77, 75, 72, 75, 61, 61, 2, 2, 319, 299, 296, 256, 372, 350, 319, 309, 385, 368, 362, 329, 320, 303, 283, 252, 375, 359, 325, 292, 432, 411, 399, 368, 400, 379, 339, 330, 301, 275, 301, 259, 0, 0, 0, 0, 0, 1, 0, 0, 16, 10, 13, 6, 11, 8, 0, 0]"
walktrap,0.05,0.5461760390792861,0.8844062690657272,0.06546368403136382,0.12190404036826756,379,5715,4953,149,"[2, 1, 2, 1, 1, 9, 9, 9, 7, 65, 57, 64, 55, 46, 49, 2, 363, 356, 344, 323, 272, 413, 374, 375, 332, 388, 415, 382, 353, 318, 362, 345, 331, 302, 277, 225, 240, 391, 387, 343, 345, 397, 332, 319, 306, 303, 216, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 28, 21, 26, 26, 20, 0]"
df_node_similarity,0.05,0.7878357486876505,0.9096201784080991,0.25256786639042395,0.39535913093313263,322,8544,2124,206,"[2, 1, 2, 1, 1, 9, 9, 9, 7, 33, 50, 48, 53, 52, 43, 2, 542, 507, 471, 467, 333, 709, 655, 532, 530, 608, 667, 592, 570, 488, 444, 429, 152, 151, 150, 81, 179, 95, 106, 186, 147, 177, 80, 109, 89, 133, 134, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 35, 37, 28, 20, 26, 0]"
leiden,0.1,0.7172916279376359,0.9338263924537662,0.12330774725312289,0.21784941844922642,442,7667,3001,86,"[2, 1, 2, 2, 1, 1, 9, 9, 9, 7, 77, 74, 67, 62, 59, 60, 535, 449, 449, 393, 346, 310, 543, 565, 502, 458, 667, 575, 540, 527, 424, 384, 159, 209, 172, 191, 202, 202, 261, 196, 216, 219, 118, 172, 161, 132, 197, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 11, 18, 19, 13, 9]"
eigenvector,0.1,0.8249606281101644,0.8934169135269234,0.1691943442227535,0.28450872828473994,386,9417,1886,149,"[2, 1, 2, 2, 1, 1, 9, 9, 9, 7, 7, 65, 44, 60, 56, 57, 54, 609, 555, 511, 502, 414, 386, 670, 589, 555, 512, 529, 684, 719, 607, 587, 514, 474, 85, 103, 110, 82, 134, 126, 134, 172, 163, 165, 106, 101, 28, 94, 72, 107, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 41, 25, 25, 15, 15]"
louvain,0.1,0.6962113967167003,0.9222688998330619,0.11229983485496572,0.20021994029107273,425,7457,3211,103,"[2, 1, 2, 2, 1, 1, 9, 9, 9, 7, 60, 71, 71, 62, 58, 60, 467, 465, 416, 342, 339, 296, 607, 527, 509, 470, 665, 560, 487, 482, 412, 413, 227, 193, 205, 242, 209, 216, 197, 234, 209, 207, 120, 187, 214, 177, 209, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 14, 14, 19, 14, 9]"
greedy_modularity,0.1,0.7029425781538635,0.8743928091079557,0.11112140084018131,0.19718387183431998,364,7603,3065,164,"[2, 1, 2, 2, 1, 1, 9, 9, 9, 7, 53, 57, 53, 61, 54, 43, 486, 463, 449, 359, 340, 263, 564, 537, 523, 459, 691, 550, 565, 511, 432, 411, 208, 195, 172, 225, 208, 249, 240, 224, 195, 218, 94, 197, 136, 148, 189, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 28, 32, 20, 18, 26]"
label_propagation,0.1,0.9461015932426515,0.7879003214800268,0.4422962105570839,0.5665522823581028,241,10961,342,294,"[2, 1, 2, 1, 1, 9, 9, 9, 7, 7, 32, 28, 32, 32, 36, 31, 2, 655, 611, 582, 515, 479, 780, 741, 695, 647, 611, 785, 747, 701, 659, 621, 578, 554, 39, 47, 39, 33, 33, 24, 20, 23, 30, 24, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 57, 53, 49, 36, 38, 0]"
infomap,0.1,0.5738242764859788,0.9191862200181097,0.1401985662475317,0.2432894861843208,418,6151,4517,110,"[2, 1, 2, 1, 1, 9, 9, 9, 7, 32, 79, 78, 68, 56, 62, 2, 655, 296, 301, 267, 230, 780, 354, 308, 287, 785, 331, 348, 339, 311, 274, 285, 39, 362, 320, 281, 282, 24, 407, 410, 390, 0, 416, 353, 320, 310, 304, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 6, 7, 13, 16, 7, 0]"
surprise_communities,0.1,0.5225506134073029,0.9302401132586952,0.072582892476646,0.1346588934078327,446,5419,5248,83,"[2, 1, 2, 1, 9, 8, 9, 7, 75, 73, 66, 70, 59, 60, 2, 2, 344, 316, 309, 276, 409, 371, 339, 329, 407, 385, 373, 349, 335, 316, 297, 264, 350, 342, 312, 272, 395, 390, 379, 348, 378, 362, 328, 310, 286, 262, 287, 247, 0, 0, 0, 0, 0, 1, 0, 0, 18, 12, 19, 11, 13, 9, 0, 0]"
walktrap,0.1,0.5772047094047648,0.7886609643272925,0.050913866376278226,0.09565265056909172,264,6165,4503,264,"[2, 1, 2, 1, 1, 9, 8, 9, 7, 45, 41, 40, 36, 35, 25, 2, 397, 385, 375, 344, 296, 460, 420, 411, 364, 408, 442, 398, 372, 342, 384, 367, 297, 273, 246, 204, 216, 344, 341, 307, 313, 377, 305, 303, 287, 279, 194, 217, 0, 0, 0, 0, 0, 0, 1, 0, 0, 48, 44, 45, 45, 37, 44, 0]"
df_node_similarity,0.1,0.8480702957500034,0.8486742277393791,0.2930568776829162,0.43567144342497627,218,9296,1372,310,"[2, 1, 2, 1, 1, 9, 9, 9, 7, 21, 25, 31, 30, 40, 28, 2, 605, 556, 509, 495, 386, 757, 698, 585, 581, 650, 706, 636, 604, 549, 490, 489, 89, 102, 112, 53, 126, 47, 63, 133, 96, 135, 41, 65, 55, 72, 88, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 60, 54, 51, 32, 41, 0]"
leiden,0.15,0.8080961043611377,0.8945160761956852,0.16080944930363125,0.27261093213530235,390,8709,1959,138,"[2, 1, 2, 2, 1, 1, 9, 9, 9, 7, 63, 63, 59, 55, 50, 57, 581, 520, 511, 465, 406, 376, 619, 632, 566, 531, 720, 655, 608, 584, 487, 448, 113, 138, 110, 119, 142, 136, 185, 129, 152, 146, 65, 92, 93, 75, 134, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 22, 26, 26, 22, 12]"
eigenvector,0.15,0.870944115989654,0.8527249142437334,0.19857368557785207,0.322132511227871,329,10002,1301,206,"[2, 1, 2, 2, 1, 1, 9, 9, 9, 7, 7, 54, 27, 50, 50, 46, 52, 634, 583, 552, 529, 437, 423, 705, 645, 594, 562, 573, 728, 729, 638, 609, 563, 498, 60, 75, 69, 55, 111, 89, 99, 116, 124, 115, 62, 57, 18, 63, 50, 58, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 58, 35, 31, 26, 17]"
louvain,0.15,0.7805546341808366,0.8743681573455312,0.13519796148912805,0.2341853401351738,363,8443,2225,165,"[2, 1, 2, 2, 1, 1, 9, 9, 9, 7, 48, 57, 63, 51, 52, 49, 533, 518, 478, 410, 391, 349, 676, 610, 580, 524, 705, 627, 553, 547, 472, 470, 161, 140, 143, 174, 157, 163, 128, 151, 138, 153, 80, 120, 148, 112, 149, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 28, 22, 30, 20, 20]"
greedy_modularity,0.15,0.7765756146033508,0.8232847322802687,0.12428442884661602,0.21596623640201174,298,8465,2203,230,"[2, 1, 2, 2, 1, 1, 9, 9, 9, 7, 39, 46, 44, 47, 51, 28, 539, 514, 503, 412, 399, 321, 635, 594, 581, 526, 716, 618, 614, 542, 495, 456, 155, 144, 118, 172, 149, 191, 169, 167, 137, 151, 69, 129, 87, 117, 126, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 39, 41, 34, 21, 41]"
label_propagation,0.15,0.9520426286959136,0.7320094143314173,0.4887146927744586,0.58611729538321,165,11093,210,370,"[2, 1, 2, 1, 1, 9, 9, 9, 7, 7, 20, 14, 20, 18, 27, 16, 2, 669, 631, 600, 524, 490, 794, 752, 707, 654, 617, 785, 747, 701, 659, 621, 578, 564, 25, 27, 21, 24, 22, 10, 9, 11, 23, 18, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 71, 65, 63, 45, 53, 0]"
infomap,0.15,0.6197008854103208,0.8917418887585163,0.15639299484209113,0.2661149567506035,382,6684,3984,146,"[2, 1, 2, 1, 1, 9, 9, 9, 7, 20, 76, 74, 61, 50, 58, 2, 669, 343, 330, 296, 261, 794, 411, 367, 338, 785, 374, 385, 374, 342, 298, 317, 25, 315, 291, 252, 251, 10, 350, 351, 339, 0, 373, 316, 285, 279, 280, 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 9, 11, 20, 22, 11, 0]"
surprise_communities,0.15,0.5480290738217676,0.9138888204559783,0.07303664376595378,0.135263248626284,424,5726,4941,105,"[2, 1, 2, 1, 9, 8, 9, 7, 68, 71, 61, 65, 57, 59, 2, 2, 372, 344, 328, 289, 438, 402, 361, 342, 432, 398, 390, 369, 346, 331, 310, 274, 322, 314, 293, 259, 366, 359, 357, 335, 353, 349, 311, 290, 275, 247, 274, 237, 0, 0, 0, 0, 0, 1, 0, 0, 25, 14, 24, 16, 15, 10, 0, 0]"
walktrap,0.15,0.6042332637074396,0.7403844248987321,0.043127394870935865,0.08150700638641346,201,6524,4144,327,"[2, 1, 2, 1, 1, 9, 8, 9, 7, 36, 27, 25, 25, 28, 18, 2, 421, 406, 401, 358, 311, 492, 447, 432, 388, 433, 460, 421, 389, 373, 408, 384, 273, 252, 220, 190, 201, 312, 314, 286, 289, 352, 287, 280, 270, 248, 170, 200, 0, 0, 0, 0, 0, 0, 1, 0, 0, 57, 58, 60, 56, 44, 51, 0]"
df_node_similarity,0.15,0.8743641818525999,0.818251730429588,0.32027609794651335,0.4603602385964688,166,9633,1035,362,"[2, 1, 2, 1, 1, 9, 9, 9, 7, 14, 18, 20, 22, 29, 20, 2, 634, 589, 531, 508, 406, 767, 715, 604, 607, 686, 720, 660, 618, 570, 504, 514, 60, 69, 90, 40, 106, 37, 46, 114, 70, 99, 27, 41, 41, 51, 74, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 67, 65, 59, 43, 49, 0]"
leiden,0.2,0.8582989718530443,0.8530261828771818,0.19213305197336294,0.31362594036269986,335,9306,1362,193,"[2, 1, 2, 2, 1, 1, 9, 9, 9, 7, 46, 54, 52, 44, 46, 50, 612, 553, 540, 501, 453, 414, 675, 674, 610, 574, 754, 688, 633, 612, 525, 488, 82, 105, 81, 83, 95, 98, 129, 87, 108, 103, 31, 59, 68, 47, 96, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 31, 33, 37, 26, 19]"
eigenvector,0.2,0.8972673548637109,0.8296700655224429,0.2246065539715146,0.3535112719084343,298,10332,971,237,"[2, 1, 2, 2, 1, 1, 9, 9, 9, 7, 7, 49, 21, 47, 44, 44, 43, 654, 592, 571, 543, 460, 446, 727, 670, 623, 596, 590, 745, 732, 657, 619, 580, 527, 40, 66, 50, 41, 88, 66, 77, 91, 95, 81, 45, 40, 15, 44, 40, 41, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 64, 38, 37, 28, 26]"
louvain,0.2,0.8316076809421435,0.8344805521943857,0.15801399898904644,0.2657135174668629,312,9048,1620,216,"[2, 1, 2, 2, 1, 1, 9, 9, 9, 7, 39, 48, 59, 39, 42, 42, 573, 555, 508, 453, 420, 397, 716, 654, 619, 555, 732, 666, 593, 590, 520, 497, 121, 103, 113, 131, 128, 115, 88, 107, 99, 122, 53, 81, 108, 69, 101, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 37, 26, 42, 30, 27]"
greedy_modularity,0.2,0.8154924979348861,0.7766481127540102,0.1285429088948388,0.2205779889845512,245,8936,1732,283,"[2, 1, 2, 2, 1, 1, 9, 9, 8, 7, 26, 40, 33, 38, 44, 22, 571, 558, 525, 454, 429, 352, 679, 624, 613, 551, 733, 654, 633, 567, 518, 475, 123, 100, 96, 130, 119, 160, 125, 137, 105, 126, 52, 93, 68, 92, 103, 103, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 67, 45, 52, 43, 28, 47]"
label_propagation,0.2,0.9565188608833322,0.7095919147266995,0.549916930334887,0.6196329768813668,134,11169,134,401,"[2, 1, 2, 1, 1, 9, 9, 9, 7, 7, 13, 11, 14, 11, 23, 12, 2, 677, 640, 607, 535, 494, 800, 757, 715, 663, 623, 785, 747, 701, 659, 621, 578, 567, 17, 18, 14, 13, 18, 4, 4, 3, 14, 12, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 74, 71, 70, 49, 57, 0]"
infomap,0.2,0.6562052056147855,0.8658516052387399,0.17370646646533086,0.2893614641129376,348,7116,3552,180,"[2, 1, 2, 1, 1, 9, 9, 9, 7, 13, 69, 69, 53, 46, 55, 2, 677, 381, 366, 318, 278, 800, 452, 409, 369, 785, 424, 421, 401, 374, 316, 345, 17, 277, 255, 230, 234, 4, 309, 309, 308, 0, 323, 280, 258, 247, 262, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 16, 16, 28, 26, 14, 0]"
surprise_communities,0.2,0.5667069299515498,0.9050527725959742,0.07440477348337095,0.13750518703961287,412,5943,4724,117,"[2, 1, 2, 1, 9, 8, 9, 7, 64, 66, 60, 65, 55, 59, 2, 2, 384, 352, 341, 301, 453, 418, 374, 353, 445, 421, 401, 384, 360, 342, 327, 287, 310, 306, 280, 247, 351, 343, 344, 324, 340, 326, 300, 275, 261, 236, 257, 224, 0, 0, 0, 0, 0, 1, 0, 0, 29, 19, 25, 16, 17, 10, 0, 0]"
walktrap,0.2,0.6291852538492214,0.7109053333491206,0.039719335128247824,0.07523516976075453,171,6833,3835,357,"[2, 1, 2, 1, 1, 9, 8, 8, 7, 31, 21, 21, 20, 23, 14, 2, 442, 421, 413, 373, 328, 537, 480, 453, 413, 451, 481, 429, 404, 389, 426, 393, 252, 237, 208, 175, 184, 267, 281, 265, 264, 334, 266, 272, 255, 232, 152, 191, 0, 0, 0, 0, 0, 0, 1, 1, 0, 62, 64, 64, 61, 49, 55, 0]"
df_node_similarity,0.2,0.8948664071071544,0.8019631762826682,0.36152588989928724,0.4983810495503342,144,9875,793,384,"[2, 1, 2, 1, 1, 9, 9, 8, 7, 14, 15, 16, 16, 23, 18, 2, 653, 601, 544, 515, 431, 782, 731, 625, 623, 705, 728, 668, 629, 581, 526, 533, 41, 57, 77, 33, 81, 22, 30, 93, 54, 80, 19, 33, 30, 40, 52, 51, 0, 0, 0, 0, 0, 0, 0, 1, 0, 79, 70, 69, 65, 49, 51, 0]"
leiden,0.25,0.8874291078509776,0.8257934939208658,0.22120617212906551,0.34894111943414874,299,9655,1013,229,"[2, 1, 2, 2, 1, 1, 9, 9, 9, 7, 36, 47, 46, 39, 42, 46, 628, 569, 561, 520, 477, 437, 705, 698, 640, 599, 764, 707, 659, 622, 554, 515, 66, 89, 60, 64, 71, 75, 99, 63, 78, 78, 21, 40, 42, 37, 67, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 38, 39, 42, 30, 23]"
eigenvector,0.25,0.9121686046194498,0.8023214884746322,0.2469779393662198,0.37769144378635333,269,10531,772,266,"[2, 1, 2, 2, 1, 1, 9, 9, 8, 7, 7, 43, 21, 42, 38, 39, 37, 659, 603, 580, 554, 476, 457, 739, 693, 639, 611, 604, 760, 733, 669, 625, 592, 537, 35, 55, 41, 30, 72, 55, 65, 68, 79, 66, 31, 25, 14, 32, 34, 29, 41, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 50, 64, 43, 43, 33, 32]"
louvain,0.25,0.8642045689302573,0.8032766505126803,0.17891533572404372,0.29264851193995195,272,9443,1225,256,"[2, 1, 2, 2, 1, 1, 9, 9, 9, 7, 33, 39, 52, 34, 36, 35, 612, 578, 525, 487, 438, 418, 740, 689, 640, 585, 743, 691, 630, 610, 538, 519, 82, 80, 96, 97, 110, 94, 64, 72, 78, 92, 42, 56, 71, 49, 83, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 46, 33, 47, 36, 34]"
greedy_modularity,0.25,0.8457423234836823,0.7521682776728686,0.14145357977738027,0.2381250963923235,213,9293,1375,315,"[2, 1, 2, 2, 1, 1, 9, 9, 8, 7, 19, 34, 28, 32, 39, 19, 592, 581, 547, 480, 445, 380, 712, 637, 632, 583, 747, 678, 652, 582, 547, 498, 102, 77, 74, 104, 103, 132, 92, 124, 86, 94, 38, 69, 49, 77, 74, 80, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 74, 51, 57, 49, 33, 50]"
label_propagation,0.25,0.959187565572744,0.69866631053843,0.601131711425829,0.6462395970334609,120,11210,93,415,"[2, 1, 2, 1, 1, 9, 9, 9, 7, 7, 11, 10, 13, 11, 16, 9, 2, 680, 645, 608, 537, 500, 802, 759, 717, 669, 630, 785, 747, 701, 659, 621, 578, 572, 14, 13, 13, 11, 12, 2, 2, 1, 8, 5, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 75, 72, 70, 56, 60, 0]"
infomap,0.25,0.6873459888347632,0.8504464006071495,0.18568726753713002,0.3048198763743664,328,7470,3198,200,"[2, 1, 2, 1, 1, 9, 9, 9, 7, 11, 64, 65, 48, 45, 52, 2, 680, 409, 391, 340, 296, 802, 485, 435, 404, 785, 451, 445, 429, 397, 355, 366, 14, 249, 230, 208, 216, 2, 276, 283, 273, 0, 296, 256, 230, 224, 223, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 21, 20, 33, 27, 17, 0]"
surprise_communities,0.25,0.5929423892282589,0.8857200329420116,0.07606681987817106,0.14010153291393362,395,6249,4418,134,"[2, 1, 2, 1, 9, 8, 8, 7, 61, 61, 58, 64, 53, 56, 2, 2, 406, 366, 358, 316, 476, 442, 391, 382, 466, 438, 421, 402, 380, 357, 340, 308, 288, 292, 263, 232, 328, 319, 327, 295, 319, 309, 280, 257, 241, 221, 244, 203, 0, 0, 0, 0, 0, 1, 1, 0, 32, 24, 27, 17, 19, 13, 0, 0]"
walktrap,0.25,0.651077254855128,0.6879879584814032,0.03600831448285783,0.06843484612976895,141,7114,3554,387,"[2, 1, 2, 1, 1, 9, 8, 8, 7, 21, 16, 19, 16, 18, 10, 2, 460, 433, 425, 378, 333, 557, 514, 479, 436, 474, 497, 455, 426, 403, 441, 403, 234, 225, 196, 170, 179, 247, 247, 239, 241, 311, 250, 246, 233, 218, 137, 181, 0, 0, 0, 0, 0, 0, 1, 1, 0, 72, 69, 66, 65, 54, 59, 0]"
df_node_similarity,0.25,0.9065538857182818,0.7847610284568869,0.3972152636095419,0.5274539952811143,133,10011,657,395,"[2, 1, 2, 1, 1, 9, 8, 8, 7, 14, 14, 14, 14, 19, 17, 2, 663, 610, 554, 522, 440, 784, 742, 638, 632, 713, 735, 674, 633, 589, 535, 547, 31, 48, 67, 26, 72, 20, 19, 80, 45, 72, 12, 27, 26, 32, 43, 37, 0, 0, 0, 0, 0, 0, 1, 1, 0, 79, 71, 71, 67, 53, 52, 0]"
leiden,0.3,0.9056755241914293,0.8000413462096697,0.2482633976782857,0.378937487502873,266,9883,785,262,"[2, 1, 2, 2, 1, 1, 9, 9, 9, 7, 30, 43, 40, 33, 36, 41, 639, 583, 575, 537, 498, 447, 729, 708, 659, 611, 775, 718, 669, 627, 576, 532, 55, 75, 46, 47, 50, 65, 75, 53, 59, 66, 10, 29, 32, 32, 45, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 42, 45, 48, 36, 28]"
