method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
eigenvector,0.05,0.8601570392214488,0.6681245877656032,0.14763740793470848,0.2418356894169337,207,9439,1229,321,"[2, 1, 1, 1, 6, 8, 5, 6, 25, 19, 26, 30, 32, 42, 2, 1, 657, 604, 556, 412, 698, 643, 618, 566, 728, 720, 649, 605, 550, 480, 492, 461, 37, 54, 65, 100, 106, 118, 100, 111, 57, 27, 52, 54, 71, 98, 92, 87, 0, 0, 1, 0, 3, 1, 4, 1, 68, 66, 59, 51, 40, 27, 0, 0]"
louvain,0.05,0.849420102693588,0.7420615127381792,0.14553773069057463,0.24334844671461994,234,9302,1366,294,"[2, 1, 2, 1, 1, 7, 9, 7, 6, 24, 40, 33, 33, 34, 32, 2, 601, 578, 506, 437, 428, 738, 654, 631, 604, 736, 654, 642, 580, 518, 527, 468, 93, 80, 115, 111, 84, 66, 107, 87, 73, 49, 93, 59, 79, 103, 51, 116, 0, 0, 0, 0, 0, 2, 0, 2, 1, 69, 45, 52, 48, 38, 37, 0]"
greedy_modularity,0.05,0.871052343062439,0.5838238359427022,0.13258440285791157,0.21609448487713898,143,9166,990,384,"[2, 1, 2, 2, 7, 9, 6, 16, 25, 18, 16, 19, 18, 1, 1, 619, 582, 543, 737, 689, 636, 588, 746, 682, 656, 604, 580, 514, 529, 461, 75, 76, 78, 67, 72, 82, 89, 39, 65, 45, 55, 41, 64, 55, 87, 0, 0, 0, 7, 2, 0, 1, 77, 60, 67, 65, 53, 51, 1, 0]"
label_propagation,0.05,0.9566534513810908,0.1165689903954933,0.6354166666666667,0.1969981172331864,19,10782,9,515,"[0, 0, 1, 2, 1, 1, 0, 2, 2, 3, 2, 1, 2, 1, 1, 0, 693, 656, 620, 804, 761, 718, 676, 634, 785, 747, 701, 658, 621, 578, 583, 547, 1, 2, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 1, 1, 7, 8, 8, 7, 5, 91, 82, 83, 80, 70, 68, 1, 1]"
infomap,0.05,0.5237226611590124,0.7379329076530444,0.18240426184413883,0.2925060766251375,336,5406,4750,191,"[0, 1, 2, 1, 2, 9, 9, 7, 2, 74, 66, 61, 40, 60, 2, 693, 302, 243, 216, 804, 306, 260, 234, 785, 295, 316, 251, 276, 223, 202, 1, 356, 378, 332, 0, 455, 458, 443, 0, 452, 385, 408, 345, 355, 382, 2, 0, 0, 0, 7, 0, 0, 0, 91, 11, 19, 20, 32, 9, 0]"
surprise_communities,0.05,0.3780572889705598,0.9464464845727393,0.061840573829251136,0.11609549724344678,461,3592,6564,66,"[2, 1, 2, 1, 9, 9, 9, 7, 78, 76, 66, 75, 59, 65, 2, 246, 235, 205, 210, 272, 248, 243, 235, 293, 249, 273, 238, 235, 219, 191, 448, 423, 416, 338, 532, 513, 475, 442, 492, 498, 428, 421, 386, 359, 393, 0, 0, 0, 0, 0, 0, 0, 0, 15, 9, 19, 6, 13, 4, 0]"
walktrap,0.05,0.5917270819108762,0.4570816355908803,0.025502055097154367,0.0483088064502014,113,6151,4005,414,"[1, 1, 2, 7, 6, 6, 5, 19, 16, 12, 14, 15, 8, 1, 0, 416, 396, 395, 530, 462, 429, 411, 392, 430, 397, 386, 332, 420, 365, 390, 278, 262, 226, 274, 299, 289, 266, 393, 317, 304, 273, 289, 158, 219, 158, 1, 0, 0, 2, 3, 3, 2, 74, 69, 73, 67, 57, 61, 1, 1]"
df_node_similarity,0.05,0.9104931262804834,0.5995531294262376,0.35894736062508664,0.44905144148759973,55,9648,508,472,"[0, 1, 1, 1, 2, 2, 1, 1, 8, 6, 4, 5, 12, 11, 0, 685, 622, 608, 519, 771, 727, 680, 630, 753, 719, 677, 628, 555, 507, 567, 9, 36, 13, 29, 33, 34, 38, 47, 32, 28, 24, 31, 66, 71, 17, 2, 0, 1, 0, 7, 7, 8, 6, 85, 79, 81, 76, 60, 58, 2]"
leiden,0.1,0.8997660719914745,0.7245856021230374,0.20890148542913778,0.32430445074712055,210,9875,793,318,"[2, 1, 2, 2, 1, 9, 7, 6, 7, 25, 28, 31, 36, 20, 32, 1, 650, 586, 580, 525, 446, 751, 708, 671, 595, 756, 708, 674, 626, 587, 533, 479, 44, 72, 41, 59, 66, 53, 53, 47, 82, 29, 39, 27, 33, 34, 45, 69, 0, 0, 0, 0, 0, 0, 2, 3, 0, 68, 57, 54, 45, 52, 37, 0]"
eigenvector,0.1,0.8992942684206571,0.6334988313932398,0.18478099064290524,0.2861088309490172,174,9895,773,354,"[2, 1, 1, 1, 6, 8, 5, 5, 18, 15, 24, 27, 26, 32, 2, 1, 669, 622, 575, 442, 751, 681, 652, 602, 750, 726, 667, 626, 587, 528, 527, 490, 25, 36, 46, 70, 53, 80, 66, 75, 35, 21, 34, 33, 34, 50, 57, 58, 0, 0, 1, 0, 3, 1, 4, 2, 75, 70, 61, 54, 46, 37, 0, 0]"
louvain,0.1,0.8913023810418204,0.6937852534071133,0.176248876931919,0.28108982735489074,189,9796,872,339,"[2, 1, 2, 1, 1, 7, 8, 6, 6, 20, 34, 24, 27, 27, 21, 2, 631, 597, 548, 476, 457, 760, 702, 661, 628, 752, 690, 664, 611, 556, 550, 513, 63, 61, 73, 72, 55, 44, 59, 57, 49, 33, 57, 37, 48, 65, 28, 71, 0, 0, 0, 0, 0, 2, 1, 3, 1, 73, 51, 61, 54, 45, 48, 0]"
greedy_modularity,0.1,0.8927963162191334,0.5105088753074343,0.1415161622211599,0.22160270742726035,110,9426,730,417,"[2, 1, 1, 2, 7, 7, 6, 14, 18, 11, 12, 14, 13, 1, 1, 642, 604, 564, 757, 700, 659, 610, 764, 702, 669, 619, 590, 525, 543, 478, 52, 54, 57, 47, 61, 59, 67, 21, 45, 32, 40, 31, 53, 41, 70, 0, 0, 1, 7, 2, 2, 1, 79, 67, 74, 69, 58, 56, 1, 0]"
label_propagation,0.1,0.9564051444659208,0.08304359771153799,0.6041666666666667,0.14601695061345996,15,10783,8,519,"[0, 0, 1, 2, 1, 1, 0, 2, 1, 2, 2, 1, 1, 1, 0, 0, 693, 657, 620, 804, 761, 718, 676, 634, 785, 747, 701, 658, 621, 578, 583, 547, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 2, 1, 1, 7, 8, 8, 7, 5, 92, 83, 83, 80, 71, 68, 2, 1]"
infomap,0.1,0.627988654687473,0.7162011480262632,0.19038284026055777,0.300804802469054,310,6503,3653,217,"[0, 1, 2, 1, 2, 9, 9, 7, 1, 69, 59, 56, 34, 58, 2, 693, 379, 328, 299, 804, 429, 364, 333, 785, 400, 393, 342, 348, 306, 300, 1, 279, 293, 249, 0, 332, 354, 344, 0, 347, 308, 317, 273, 272, 284, 2, 0, 0, 0, 7, 0, 0, 0, 92, 16, 26, 25, 38, 11, 0]"
surprise_communities,0.1,0.4223124316861084,0.9273284861188774,0.06390829252778843,0.1195758297853908,445,4077,6079,82,"[2, 1, 2, 1, 9, 8, 9, 7, 73, 72, 62, 75, 57, 65, 2, 282, 272, 237, 231, 323, 295, 270, 256, 321, 284, 302, 272, 263, 240, 229, 412, 386, 384, 317, 481, 466, 448, 421, 464, 463, 399, 387, 358, 338, 355, 0, 0, 0, 0, 0, 1, 0, 0, 20, 13, 23, 6, 15, 4, 0]"
walktrap,0.1,0.6463608907946762,0.41030319062329623,0.02432029348673259,0.045918798129072826,91,6764,3392,436,"[1, 1, 2, 7, 5, 4, 4, 18, 11, 10, 9, 12, 6, 1, 0, 452, 425, 427, 578, 509, 474, 444, 451, 496, 441, 424, 382, 446, 399, 416, 242, 233, 194, 226, 252, 244, 233, 334, 251, 260, 235, 239, 132, 185, 132, 1, 0, 0, 2, 4, 5, 3, 75, 74, 75, 72, 60, 63, 1, 1]"
df_node_similarity,0.1,0.9252591943710708,0.552426013035034,0.35357640547857944,0.43117943173317314,44,9816,340,483,"[0, 0, 1, 1, 2, 2, 1, 1, 5, 4, 4, 5, 10, 8, 0, 688, 630, 613, 525, 783, 740, 689, 643, 763, 731, 687, 638, 583, 532, 571, 6, 28, 8, 23, 21, 21, 29, 34, 22, 16, 14, 21, 38, 46, 13, 2, 1, 1, 0, 7, 7, 8, 6, 88, 81, 81, 76, 62, 61, 2]"
leiden,0.15,0.9152537536371903,0.6677712152208035,0.226541965670189,0.3383114706268226,177,10070,598,351,"[1, 1, 2, 2, 1, 9, 7, 6, 7, 22, 23, 26, 29, 18, 22, 1, 659, 610, 587, 540, 467, 763, 720, 682, 611, 765, 722, 679, 636, 593, 542, 494, 35, 48, 34, 44, 45, 41, 41, 36, 66, 20, 25, 22, 23, 28, 36, 54, 1, 0, 0, 0, 0, 0, 2, 3, 0, 71, 62, 59, 52, 54, 47, 0]"
eigenvector,0.15,0.9126220173195683,0.6162516944988998,0.19795673896958693,0.2996558886225438,152,10056,612,376,"[2, 1, 1, 1, 6, 8, 5, 5, 15, 11, 22, 21, 22, 29, 2, 1, 678, 631, 584, 459, 760, 698, 665, 615, 754, 729, 673, 633, 598, 541, 537, 501, 16, 27, 37, 53, 44, 63, 53, 62, 31, 18, 28, 26, 23, 37, 47, 47, 0, 0, 1, 0, 3, 1, 4, 2, 78, 74, 63, 60, 50, 40, 0, 0]"
louvain,0.15,0.9100823050721498,0.6565473291739947,0.20127897353833765,0.30810240273034456,165,10021,647,363,"[2, 1, 2, 1, 1, 6, 7, 5, 6, 18, 30, 21, 21, 23, 19, 2, 646, 610, 567, 494, 469, 769, 718, 678, 639, 762, 707, 673, 624, 574, 560, 531, 48, 48, 54, 54, 43, 35, 43, 40, 38, 23, 40, 28, 35, 47, 18, 53, 0, 0, 0, 0, 0, 3, 2, 4, 1, 75, 55, 64, 60, 49, 50, 0]"
greedy_modularity,0.15,0.9054752898117556,0.49477293017530793,0.14640439098054675,0.22594975563201142,91,9574,582,436,"[2, 1, 1, 2, 7, 7, 6, 12, 10, 9, 11, 10, 11, 1, 1, 650, 612, 576, 766, 714, 668, 628, 768, 714, 678, 627, 594, 533, 551, 495, 44, 46, 45, 38, 47, 50, 49, 17, 33, 23, 32, 27, 45, 33, 53, 0, 0, 1, 7, 2, 2, 1, 81, 75, 76, 70, 62, 58, 1, 0]"
label_propagation,0.15,0.9564273762985352,0.08230830359389094,0.625,0.14546044344396172,14,10784,7,520,"[0, 0, 1, 2, 1, 1, 0, 2, 1, 1, 2, 1, 1, 1, 0, 0, 693, 657, 620, 804, 761, 718, 676, 635, 785, 747, 701, 658, 621, 578, 583, 547, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2, 1, 1, 7, 8, 8, 7, 5, 92, 84, 83, 80, 71, 68, 2, 1]"
infomap,0.15,0.6930809202231306,0.6981594063698584,0.19809224072834938,0.30861859309526074,289,7195,2961,238,"[0, 1, 2, 1, 2, 9, 9, 7, 1, 63, 55, 53, 34, 50, 2, 693, 422, 388, 345, 804, 488, 430, 398, 785, 469, 454, 409, 389, 363, 358, 1, 236, 233, 203, 0, 273, 288, 279, 0, 278, 247, 250, 232, 215, 226, 2, 0, 0, 0, 7, 0, 0, 0, 92, 22, 30, 28, 38, 19, 0]"
surprise_communities,0.15,0.5372652278093801,0.9119876583951331,0.07645700156574407,0.14108598012683038,426,5319,4837,101,"[2, 1, 2, 1, 9, 8, 9, 7, 67, 69, 59, 72, 57, 61, 2, 353, 337, 317, 291, 411, 389, 359, 318, 415, 398, 387, 355, 351, 319, 319, 341, 321, 304, 257, 393, 372, 359, 359, 370, 349, 314, 304, 270, 259, 265, 0, 0, 0, 0, 0, 1, 0, 0, 26, 16, 26, 9, 15, 8, 0]"
walktrap,0.15,0.6948783960524344,0.2839731613733576,0.023570285802677695,0.043527694283980296,76,7301,2855,451,"[1, 0, 2, 7, 5, 3, 3, 16, 10, 9, 7, 10, 3, 0, 0, 487, 460, 454, 620, 556, 508, 481, 494, 545, 477, 456, 427, 470, 428, 438, 207, 198, 167, 184, 205, 210, 196, 291, 202, 224, 203, 194, 108, 156, 110, 1, 1, 0, 2, 4, 6, 4, 77, 75, 76, 74, 62, 66, 2, 1]"
df_node_similarity,0.15,0.9324381730252057,0.5395106026238176,0.37675395596835226,0.4436769968221927,42,9893,263,485,"[0, 0, 1, 1, 2, 2, 1, 0, 5, 4, 4, 5, 10, 7, 0, 689, 634, 614, 533, 789, 746, 693, 648, 766, 738, 692, 639, 593, 546, 573, 5, 24, 7, 15, 15, 15, 25, 29, 19, 9, 9, 20, 28, 32, 11, 2, 1, 1, 0, 7, 7, 8, 7, 88, 81, 81, 76, 62, 62, 2]"
leiden,0.2,0.9238069660196745,0.6359915540420105,0.24597681666962234,0.35475008648165907,160,10177,491,368,"[1, 1, 2, 2, 1, 7, 6, 6, 7, 21, 23, 20, 26, 16, 20, 1, 664, 618, 590, 546, 475, 768, 726, 686, 628, 769, 726, 685, 646, 596, 551, 503, 30, 40, 31, 38, 37, 36, 35, 32, 49, 16, 21, 16, 13, 25, 27, 45, 1, 0, 0, 0, 0, 2, 3, 3, 0, 72, 62, 65, 55, 56, 49, 0]"
eigenvector,0.2,0.9218594801594828,0.6018685703983947,0.21954876050791688,0.3217353558241661,142,10164,504,386,"[2, 1, 1, 1, 6, 7, 5, 5, 13, 11, 21, 21, 20, 25, 2, 1, 682, 634, 589, 472, 767, 709, 674, 623, 759, 730, 678, 643, 600, 553, 544, 507, 12, 24, 32, 40, 37, 52, 44, 54, 26, 17, 23, 16, 21, 25, 40, 41, 0, 0, 1, 0, 3, 2, 4, 2, 80, 74, 64, 60, 52, 44, 0, 0]"
louvain,0.2,0.9187528211683241,0.6431789346368124,0.21568641004089747,0.3230423867615704,148,10130,538,380,"[2, 1, 2, 1, 1, 6, 7, 5, 6, 16, 27, 20, 15, 21, 16, 2, 652, 614, 578, 502, 477, 775, 722, 685, 646, 768, 718, 675, 633, 581, 563, 541, 42, 44, 43, 46, 35, 29, 39, 33, 31, 17, 29, 26, 26, 40, 15, 43, 0, 0, 0, 0, 0, 3, 2, 4, 1, 77, 58, 65, 66, 51, 53, 0]"
greedy_modularity,0.2,0.913324664564393,0.41419706840019604,0.14958763070442385,0.2197958128523314,81,9664,492,446,"[2, 0, 1, 2, 6, 7, 6, 10, 8, 8, 10, 9, 10, 1, 1, 658, 620, 581, 776, 719, 676, 637, 768, 719, 683, 630, 598, 540, 555, 504, 36, 38, 40, 28, 42, 42, 40, 17, 28, 18, 29, 23, 38, 29, 44, 0, 1, 1, 7, 3, 2, 1, 83, 77, 77, 71, 63, 59, 1, 0]"
label_propagation,0.2,0.9564273762985352,0.08230830359389094,0.625,0.14546044344396172,14,10784,7,520,"[0, 0, 1, 2, 1, 1, 0, 2, 1, 1, 2, 1, 1, 1, 0, 0, 693, 657, 620, 804, 761, 718, 676, 635, 785, 747, 701, 658, 621, 578, 583, 547, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2, 1, 1, 7, 8, 8, 7, 5, 92, 84, 83, 80, 71, 68, 2, 1]"
infomap,0.2,0.7300520187158208,0.6764736370540805,0.20311179882584451,0.3124194004937404,271,7597,2559,256,"[0, 1, 2, 1, 2, 8, 9, 7, 1, 59, 50, 50, 32, 47, 2, 693, 452, 420, 374, 804, 527, 479, 424, 785, 510, 496, 444, 418, 390, 381, 1, 206, 201, 174, 0, 234, 239, 253, 0, 237, 205, 215, 203, 188, 203, 2, 0, 0, 0, 7, 1, 0, 0, 92, 26, 35, 31, 40, 22, 0]"
surprise_communities,0.2,0.5666349132799575,0.8817791215667262,0.0777430840496442,0.14288825826005222,405,5654,4502,122,"[2, 1, 2, 1, 9, 8, 7, 7, 63, 64, 57, 68, 54, 60, 2, 386, 355, 335, 306, 446, 414, 385, 348, 442, 417, 404, 382, 368, 334, 332, 308, 303, 286, 242, 358, 347, 333, 329, 343, 330, 297, 277, 253, 244, 252, 0, 0, 0, 0, 0, 1, 2, 0, 30, 21, 28, 13, 18, 9, 0]"
walktrap,0.2,0.716337045473219,0.2635840108903846,0.02287277085583631,0.04209288846719765,67,7541,2615,460,"[1, 0, 2, 5, 5, 3, 3, 14, 9, 8, 5, 9, 3, 0, 0, 502, 472, 464, 632, 581, 527, 506, 523, 556, 492, 479, 439, 483, 436, 449, 192, 186, 157, 172, 180, 191, 171, 262, 191, 209, 180, 182, 95, 148, 99, 1, 1, 0, 4, 4, 6, 4, 79, 76, 77, 76, 63, 66, 2, 1]"
df_node_similarity,0.2,0.9367631013870908,0.5236363886368012,0.3867618549396043,0.4449098675486361,40,9941,215,487,"[0, 0, 1, 1, 2, 2, 1, 0, 4, 4, 4, 4, 10, 7, 0, 689, 639, 615, 534, 794, 749, 696, 655, 767, 740, 694, 647, 597, 552, 573, 5, 19, 6, 14, 10, 12, 22, 22, 18, 7, 7, 12, 24, 26, 11, 2, 1, 1, 0, 7, 7, 8, 7, 89, 81, 81, 77, 62, 62, 2]"
leiden,0.25,0.928421307626367,0.6023760679535436,0.25002582844917,0.3533769130820502,144,10241,427,384,"[1, 1, 2, 2, 1, 5, 6, 6, 6, 20, 23, 18, 23, 16, 13, 1, 666, 625, 594, 552, 476, 771, 729, 692, 637, 771, 728, 687, 647, 599, 556, 511, 28, 33, 27, 32, 36, 33, 32, 26, 40, 14, 19, 14, 12, 22, 22, 37, 1, 0, 0, 0, 0, 4, 3, 3, 1, 73, 62, 67, 58, 56, 56, 0]"
eigenvector,0.25,0.9256146955038158,0.5870894775628812,0.2297913381675799,0.33030051404168187,131,10216,452,397,"[2, 1, 1, 1, 6, 6, 5, 5, 12, 11, 18, 18, 18, 24, 2, 1, 683, 634, 594, 475, 773, 715, 677, 627, 763, 731, 681, 645, 603, 560, 547, 508, 11, 24, 27, 37, 31, 46, 41, 50, 22, 16, 20, 14, 18, 18, 37, 40, 0, 0, 1, 0, 3, 3, 4, 2, 81, 74, 67, 63, 54, 45, 0, 0]"
louvain,0.25,0.9249391234404486,0.6288026681505285,0.22940040883890422,0.33616190158335035,137,10208,460,391,"[2, 1, 2, 1, 1, 5, 7, 5, 6, 14, 24, 18, 13, 20, 16, 2, 658, 620, 584, 506, 480, 781, 729, 691, 655, 770, 722, 677, 640, 587, 564, 544, 36, 38, 37, 42, 32, 23, 32, 27, 22, 15, 25, 24, 19, 34, 14, 40, 0, 0, 0, 0, 0, 4, 2, 4, 1, 79, 61, 67, 68, 52, 53, 0]"
greedy_modularity,0.25,0.919016089941153,0.30099651655720555,0.1487152210060654,0.19907313838150764,71,9731,425,456,"[1, 0, 1, 2, 6, 6, 6, 7, 7, 8, 10, 8, 8, 1, 0, 665, 625, 590, 779, 722, 681, 642, 770, 722, 684, 636, 600, 546, 558, 511, 29, 33, 31, 25, 39, 37, 35, 15, 25, 17, 23, 21, 32, 26, 37, 1, 1, 1, 7, 3, 3, 1, 86, 78, 77, 71, 64, 61, 1, 1]"
label_propagation,0.25,0.9564273762985352,0.08230830359389094,0.625,0.14546044344396172,14,10784,7,520,"[0, 0, 1, 2, 1, 1, 0, 2, 1, 1, 2, 1, 1, 1, 0, 0, 693, 657, 620, 804, 761, 718, 676, 635, 785, 747, 701, 658, 621, 578, 583, 547, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2, 1, 1, 7, 8, 8, 7, 5, 92, 84, 83, 80, 71, 68, 2, 1]"
infomap,0.25,0.7556768290513609,0.6605746021851678,0.20632288036638183,0.31443546062349104,252,7880,2276,275,"[0, 1, 2, 1, 2, 8, 9, 7, 1, 53, 49, 42, 31, 44, 2, 693, 469, 439, 393, 804, 552, 504, 457, 785, 541, 516, 473, 439, 412, 403, 1, 189, 182, 155, 0, 209, 214, 220, 0, 206, 185, 186, 182, 166, 181, 2, 0, 0, 0, 7, 1, 0, 0, 92, 32, 36, 39, 41, 25, 0]"
surprise_communities,0.25,0.5800852290337669,0.8740633387010198,0.07842764999023388,0.14393991000613926,396,5807,4349,131,"[2, 1, 2, 1, 9, 8, 7, 7, 62, 63, 56, 66, 52, 58, 2, 398, 368, 342, 313, 462, 428, 394, 359, 451, 433, 411, 391, 374, 343, 340, 296, 290, 279, 235, 342, 333, 324, 318, 334, 314, 290, 268, 247, 235, 244, 0, 0, 0, 0, 0, 1, 2, 0, 31, 22, 29, 15, 20, 11, 0]"
walktrap,0.25,0.7303542171829258,0.23033681954072643,0.02236452851232457,0.04077045419619431,61,7698,2458,466,"[1, 0, 2, 5, 4, 1, 2, 13, 9, 7, 5, 9, 3, 0, 0, 506, 480, 475, 644, 596, 541, 521, 537, 569, 501, 489, 450, 493, 442, 454, 188, 178, 146, 160, 165, 177, 156, 248, 178, 200, 170, 171, 85, 142, 94, 1, 1, 0, 4, 5, 8, 5, 80, 76, 78, 76, 63, 66, 2, 1]"
df_node_similarity,0.25,0.9394987606520474,0.519778497203948,0.39331443248109915,0.44778878030337077,40,9969,187,487,"[0, 0, 1, 1, 2, 2, 1, 0, 4, 4, 4, 4, 10, 7, 0, 689, 642, 615, 535, 795, 750, 699, 658, 768, 740, 695, 648, 604, 555, 576, 5, 16, 6, 13, 9, 11, 19, 19, 17, 7, 6, 11, 17, 23, 8, 2, 1, 1, 0, 7, 7, 8, 7, 89, 81, 81, 77, 62, 62, 2]"
leiden,0.3,0.9325439567927775,0.5969163741739489,0.260596202181117,0.36280316911654054,137,10292,376,391,"[1, 1, 2, 2, 1, 5, 6, 6, 6, 19, 22, 17, 21, 15, 12, 1, 669, 631, 597, 554, 479, 775, 734, 695, 647, 773, 728, 689, 648, 601, 558, 514, 25, 27, 24, 30, 33, 29, 27, 23, 30, 12, 19, 12, 11, 20, 20, 34, 1, 0, 0, 0, 0, 4, 3, 3, 1, 74, 63, 68, 60, 57, 57, 0]"
eigenvector,0.3,0.928901059873552,0.5604534146849223,0.23563484562902265,0.3317781719314897,123,10258,410,405,"[2, 1, 1, 1, 6, 5, 4, 4, 11, 11, 17, 16, 17, 24, 2, 1, 683, 635, 597, 478, 774, 720, 678, 632, 766, 733, 684, 645, 605, 563, 553, 512, 11, 23, 24, 34, 30, 41, 40, 45, 19, 14, 17, 14, 16, 15, 31, 36, 0, 0, 1, 0, 3, 4, 5, 3, 82, 74, 68, 65, 55, 45, 0, 0]"
louvain,0.3,0.9293936631796339,0.6222752124848692,0.24119996876955907,0.3476481202375067,128,10264,404,400,"[2, 1, 2, 1, 1, 5, 7, 5, 6, 12, 19, 17, 12, 20, 16, 2, 662, 625, 589, 514, 481, 788, 732, 691, 659, 772, 727, 678, 643, 592, 564, 547, 32, 33, 32, 34, 31, 16, 29, 27, 18, 13, 20, 23, 16, 29, 14, 37, 0, 0, 0, 0, 0, 4, 2, 4, 1, 81, 66, 68, 69, 52, 53, 0]"
