method,threshold,ACC,recall,PPV,f12,TP,TN,FP,FN,ALL
surprise_communities,0.1,0.37640803399390216,0.7796542702588057,0.05961360588163818,0.11075844486002223,391,2414,4568,142,"[1, 1, 1, 7, 7, 8, 3, 6, 68, 68, 63, 46, 64, 48, 61, 57, 46, 198, 181, 171, 166, 150, 270, 251, 239, 222, 204, 198, 86, 82, 75, 372, 359, 338, 314, 270, 507, 482, 457, 440, 408, 378, 0, 0, 0, 3, 2, 2, 5, 1, 27, 25, 21, 26, 12, 18]"
df_node_similarity,0.1,0.6461021189122077,0.646831274440115,0.08507062065949064,0.15036533816079625,194,4974,2008,339,"[1, 1, 1, 2, 3, 4, 4, 4, 23, 28, 33, 40, 29, 21, 68, 60, 61, 433, 420, 300, 318, 264, 646, 560, 555, 419, 448, 422, 79, 79, 60, 137, 120, 209, 162, 156, 131, 173, 141, 243, 164, 154, 0, 0, 0, 8, 6, 6, 4, 3, 72, 65, 51, 32, 47, 45]"
eigenvector,0.1,0.7832690936781959,0.3790037212363189,0.09600131046955546,0.1531977620567792,117,5831,1004,415,"[1, 1, 2, 3, 5, 3, 2, 23, 17, 16, 12, 17, 15, 83, 70, 492, 447, 431, 395, 360, 645, 668, 613, 615, 525, 487, 56, 51, 78, 93, 78, 85, 60, 132, 65, 83, 47, 87, 89, 0, 0, 8, 6, 5, 5, 5, 72, 76, 68, 60, 59, 51]"
louvain,0.1,0.7224567131860306,0.3498759474035365,0.08243471963654679,0.13343147801211916,143,5195,1501,388,"[1, 3, 6, 1, 2, 2, 21, 22, 24, 25, 20, 16, 67, 419, 402, 382, 355, 272, 632, 583, 567, 537, 513, 466, 54, 151, 138, 127, 125, 148, 145, 150, 129, 125, 99, 110, 0, 7, 3, 9, 6, 5, 74, 71, 60, 47, 56, 50]"
label_propagation,0.1,0.6025172866766154,0.5002197422931718,0.07097591581801359,0.1243131099312303,250,4091,2605,281,"[1, 3, 4, 3, 3, 5, 45, 39, 41, 40, 34, 32, 71, 395, 359, 331, 299, 238, 478, 481, 384, 366, 371, 318, 50, 175, 181, 178, 181, 182, 299, 252, 312, 296, 241, 258, 0, 7, 5, 7, 5, 2, 50, 54, 43, 32, 42, 34]"
walktrap,0.1,0.5724632263800776,0.39611044963336983,0.054543991131950374,0.09588475291793033,179,4035,2661,352,"[1, 4, 3, 3, 2, 3, 37, 24, 22, 24, 25, 31, 55, 337, 329, 291, 276, 255, 487, 502, 500, 365, 363, 275, 66, 233, 211, 218, 204, 165, 290, 231, 196, 297, 249, 301, 0, 6, 6, 7, 6, 4, 58, 69, 62, 48, 51, 35]"
infomap,0.1,0.4289807252562108,0.6864754472602906,0.0729538236180923,0.1318911730638267,341,2742,3833,189,"[7, 9, 6, 6, 5, 59, 61, 57, 41, 51, 39, 249, 219, 190, 214, 153, 340, 320, 321, 270, 233, 233, 321, 321, 319, 266, 267, 437, 413, 375, 392, 379, 343, 3, 0, 4, 2, 2, 36, 32, 27, 31, 25, 27]"
leiden,0.15,0.7442186864487874,0.44065860568407245,0.08635786113447895,0.14441421501343762,137,5547,1296,395,"[1, 1, 4, 5, 5, 2, 4, 14, 22, 21, 20, 18, 20, 76, 71, 463, 438, 416, 364, 315, 662, 620, 586, 568, 507, 461, 71, 50, 107, 102, 93, 116, 105, 115, 113, 110, 94, 105, 115, 0, 0, 6, 4, 5, 6, 3, 81, 71, 63, 52, 58, 46]"
greedy_modularity,0.15,0.7842102672389337,0.3163723420514592,0.07969225040480654,0.12731470767210276,64,6004,839,468,"[1, 1, 4, 3, 5, 1, 1, 7, 8, 6, 10, 8, 9, 76, 64, 505, 453, 434, 396, 325, 732, 687, 647, 617, 565, 503, 71, 57, 65, 87, 75, 84, 95, 45, 46, 49, 45, 47, 73, 0, 0, 6, 6, 5, 7, 6, 88, 85, 78, 62, 68, 57]"
surprise_communities,0.15,0.4476359774346919,0.7173145998637145,0.060802262346064964,0.11210231419922063,348,2968,4014,185,"[1, 1, 1, 6, 7, 5, 3, 6, 58, 60, 59, 43, 54, 44, 67, 69, 61, 245, 220, 220, 197, 177, 331, 321, 287, 266, 265, 242, 80, 70, 60, 325, 320, 289, 283, 243, 446, 412, 409, 396, 347, 334, 0, 0, 0, 4, 2, 5, 5, 1, 37, 33, 25, 29, 22, 22]"
df_node_similarity,0.15,0.7000107882126574,0.5927058101369889,0.08985394940056628,0.15605068165622027,159,5358,1624,374,"[1, 1, 1, 2, 3, 3, 3, 4, 20, 21, 29, 30, 23, 18, 81, 69, 72, 467, 443, 336, 342, 290, 674, 598, 576, 469, 479, 462, 66, 70, 49, 103, 97, 173, 138, 130, 103, 135, 120, 193, 133, 114, 0, 0, 0, 8, 6, 7, 5, 3, 75, 72, 55, 42, 53, 48]"
eigenvector,0.15,0.8117914249943734,0.3560679652360467,0.1028216944668857,0.15956564179130714,99,6021,814,433,"[1, 1, 2, 3, 4, 3, 2, 16, 15, 12, 11, 15, 14, 91, 78, 505, 462, 449, 408, 368, 672, 680, 635, 624, 544, 505, 48, 43, 65, 78, 60, 72, 52, 105, 53, 61, 38, 68, 71, 0, 0, 8, 6, 6, 5, 5, 79, 78, 72, 61, 61, 52]"
louvain,0.15,0.7562348298577062,0.30216799329702554,0.07931181364029594,0.12564487627715246,112,5446,1250,419,"[1, 2, 5, 1, 2, 2, 12, 18, 22, 20, 17, 10, 74, 442, 423, 405, 374, 294, 663, 606, 592, 563, 533, 477, 47, 128, 117, 104, 106, 126, 114, 127, 104, 99, 79, 99, 0, 8, 4, 9, 6, 5, 83, 75, 62, 52, 59, 56]"
label_propagation,0.15,0.6506864701936972,0.4646932989038252,0.07227419766213365,0.12509261939328029,214,4470,2226,317,"[1, 3, 4, 3, 3, 5, 32, 31, 37, 33, 33, 29, 76, 414, 380, 359, 330, 264, 524, 511, 436, 405, 405, 366, 45, 156, 160, 150, 150, 156, 253, 222, 260, 257, 207, 210, 0, 7, 5, 7, 5, 2, 63, 62, 47, 39, 43, 37]"
walktrap,0.15,0.6305519587536529,0.3474312818540322,0.053013118388424214,0.09198987757410527,146,4448,2248,385,"[1, 4, 2, 2, 2, 3, 28, 19, 16, 18, 22, 29, 68, 370, 364, 330, 304, 280, 532, 538, 532, 404, 403, 323, 53, 200, 176, 179, 176, 140, 245, 195, 164, 258, 209, 253, 0, 6, 7, 8, 6, 4, 67, 74, 68, 54, 54, 37]"
infomap,0.15,0.5046004507572991,0.5866415293988992,0.07401077900704568,0.13143917318160248,293,3318,3257,237,"[7, 8, 4, 5, 4, 48, 53, 49, 36, 44, 35, 291, 269, 243, 254, 184, 401, 393, 383, 321, 289, 290, 279, 271, 266, 226, 236, 376, 340, 313, 341, 323, 286, 3, 1, 6, 3, 3, 47, 40, 35, 36, 32, 31]"
leiden,0.2,0.7797456573285924,0.39006996116503756,0.09032274043186196,0.14668077901874416,119,5775,1068,413,"[1, 1, 3, 4, 5, 1, 3, 14, 16, 21, 16, 17, 17, 88, 80, 484, 455, 428, 387, 334, 682, 644, 605, 586, 526, 476, 59, 41, 86, 85, 81, 93, 86, 95, 89, 91, 76, 86, 100, 0, 0, 7, 5, 5, 7, 4, 81, 77, 63, 56, 59, 49]"
greedy_modularity,0.2,0.8085738092345635,0.2912741286255718,0.08079620246605963,0.12650212340505598,54,6144,699,478,"[1, 1, 4, 3, 4, 0, 1, 6, 6, 6, 8, 6, 8, 86, 70, 519, 466, 445, 413, 343, 741, 695, 653, 625, 575, 513, 61, 51, 51, 74, 64, 67, 77, 36, 38, 43, 37, 37, 63, 0, 0, 6, 6, 6, 8, 6, 89, 87, 78, 64, 70, 58]"
surprise_communities,0.2,0.4943766162345676,0.684736982975523,0.061370688025476405,0.11264534971291157,310,3382,3600,223,"[1, 1, 1, 6, 7, 5, 3, 6, 51, 48, 54, 38, 48, 41, 73, 73, 64, 276, 256, 244, 221, 197, 383, 370, 344, 311, 293, 277, 74, 66, 57, 294, 284, 265, 259, 223, 394, 363, 352, 351, 319, 299, 0, 0, 0, 4, 2, 5, 5, 1, 44, 45, 30, 34, 28, 25]"
df_node_similarity,0.2,0.7299244728584467,0.5651026852321419,0.09406427946635927,0.1612822843304335,142,5572,1410,391,"[1, 1, 1, 2, 2, 3, 3, 4, 18, 18, 29, 25, 19, 16, 87, 76, 75, 487, 454, 357, 365, 310, 683, 617, 593, 495, 500, 473, 60, 63, 46, 83, 86, 152, 115, 110, 94, 116, 103, 167, 112, 103, 0, 0, 0, 8, 7, 7, 5, 3, 77, 75, 55, 47, 57, 50]"
eigenvector,0.2,0.8315658748584641,0.3457320033296265,0.10928156564084904,0.16607036445746254,88,6160,675,444,"[1, 1, 2, 3, 4, 3, 2, 15, 12, 11, 10, 10, 14, 95, 81, 515, 476, 462, 423, 381, 688, 684, 650, 629, 560, 516, 44, 40, 55, 64, 47, 57, 39, 89, 49, 46, 33, 52, 60, 0, 0, 8, 6, 6, 5, 5, 80, 81, 73, 62, 66, 52]"
louvain,0.2,0.7863703729555701,0.26307168826268995,0.07791453752817117,0.12022250388679513,91,5652,1044,440,"[1, 1, 5, 1, 1, 2, 11, 14, 19, 17, 13, 6, 83, 461, 439, 422, 389, 314, 682, 631, 607, 583, 547, 494, 38, 109, 101, 87, 91, 106, 95, 102, 89, 79, 65, 82, 0, 9, 4, 9, 7, 5, 84, 79, 65, 55, 63, 60]"
label_propagation,0.2,0.6847550405040613,0.4328838704369264,0.07500861354399853,0.12786178166106993,194,4740,1956,337,"[1, 3, 4, 3, 3, 4, 28, 28, 35, 26, 32, 27, 80, 433, 397, 369, 351, 279, 565, 534, 476, 437, 428, 391, 41, 137, 143, 140, 129, 141, 212, 199, 220, 225, 184, 185, 0, 7, 5, 7, 5, 3, 67, 65, 49, 46, 44, 39]"
walktrap,0.2,0.666835148069183,0.30717846771539464,0.0526755746456735,0.08992980709356868,125,4733,1963,406,"[1, 4, 1, 2, 1, 3, 24, 18, 14, 12, 20, 25, 71, 390, 384, 348, 330, 297, 572, 563, 552, 439, 430, 357, 50, 180, 156, 161, 150, 123, 205, 170, 144, 223, 182, 219, 0, 6, 8, 8, 7, 4, 71, 75, 70, 60, 56, 41]"
infomap,0.2,0.5620195994643219,0.5480320870157264,0.0758316054359633,0.1332283109007573,258,3752,2823,272,"[7, 8, 4, 5, 4, 42, 44, 40, 32, 42, 30, 326, 301, 270, 294, 211, 454, 433, 436, 368, 333, 326, 244, 239, 239, 186, 209, 323, 300, 260, 294, 279, 250, 3, 1, 6, 3, 3, 53, 49, 44, 40, 34, 36]"
leiden,0.25,0.7991991421486963,0.3583027187865897,0.08957877105156964,0.1433250444216249,102,5907,936,430,"[1, 1, 3, 2, 5, 1, 3, 11, 15, 18, 14, 14, 14, 94, 85, 493, 465, 434, 400, 347, 692, 655, 624, 597, 534, 487, 53, 36, 77, 75, 75, 80, 73, 85, 78, 72, 65, 78, 89, 0, 0, 7, 7, 5, 7, 4, 84, 78, 66, 58, 62, 52]"
greedy_modularity,0.25,0.82598988324301,0.27380899142359244,0.08451771326513703,0.12916542096218167,50,6232,611,482,"[1, 1, 3, 3, 3, 0, 1, 6, 6, 6, 7, 5, 8, 93, 77, 526, 474, 451, 423, 353, 744, 699, 658, 628, 582, 524, 54, 44, 44, 66, 58, 57, 67, 33, 34, 38, 34, 30, 52, 0, 0, 7, 6, 7, 8, 6, 89, 87, 78, 65, 71, 58]"
surprise_communities,0.25,0.5263341705561887,0.648189804038094,0.0628264464087431,0.11455001755726513,286,3699,3283,247,"[1, 1, 1, 6, 6, 5, 2, 6, 48, 42, 51, 35, 46, 36, 74, 74, 65, 298, 271, 257, 245, 206, 432, 430, 387, 343, 320, 297, 73, 65, 56, 272, 269, 252, 235, 214, 345, 303, 309, 319, 292, 279, 0, 0, 0, 4, 3, 5, 6, 1, 47, 51, 33, 37, 30, 30]"
df_node_similarity,0.25,0.7539491958084682,0.5292714247040586,0.09717675858213629,0.16420474297837448,118,5756,1226,415,"[1, 1, 1, 2, 2, 2, 2, 4, 14, 15, 22, 20, 16, 16, 95, 79, 78, 497, 465, 378, 380, 322, 706, 636, 606, 516, 515, 483, 52, 60, 43, 73, 75, 131, 100, 98, 71, 97, 90, 146, 97, 93, 0, 0, 0, 8, 7, 8, 6, 3, 81, 78, 62, 52, 60, 50]"
eigenvector,0.25,0.846119631658566,0.33083987791118524,0.11660942287737666,0.1724398592647494,83,6245,590,449,"[1, 1, 2, 3, 4, 3, 1, 14, 12, 10, 10, 9, 13, 101, 85, 524, 485, 469, 433, 382, 696, 687, 654, 635, 570, 524, 38, 36, 46, 55, 40, 47, 38, 81, 46, 42, 27, 42, 52, 0, 0, 8, 6, 6, 5, 6, 81, 81, 74, 62, 67, 53]"
louvain,0.25,0.8066073793699121,0.24289417234026744,0.08099496434979177,0.12148110325971269,79,5799,897,452,"[1, 1, 4, 1, 1, 2, 10, 9, 18, 14, 12, 6, 87, 477, 452, 432, 399, 325, 696, 648, 621, 601, 558, 503, 34, 93, 88, 77, 81, 95, 81, 85, 75, 61, 54, 73, 0, 9, 5, 9, 7, 5, 85, 84, 66, 58, 64, 60]"
label_propagation,0.25,0.7061356567650118,0.4191970844347754,0.07697226273864381,0.13006264214507918,181,4907,1789,350,"[1, 3, 4, 3, 3, 4, 26, 25, 33, 23, 32, 24, 83, 447, 408, 380, 362, 285, 586, 546, 502, 457, 445, 406, 38, 123, 132, 129, 118, 135, 191, 187, 194, 205, 167, 170, 0, 7, 5, 7, 5, 3, 69, 68, 51, 49, 44, 42]"
walktrap,0.25,0.6912751512068561,0.28872218220690204,0.05197771116678198,0.08809581972914418,108,4930,1766,423,"[1, 4, 1, 2, 1, 3, 21, 15, 13, 9, 19, 19, 73, 405, 395, 367, 343, 307, 596, 585, 573, 463, 452, 371, 48, 165, 145, 142, 137, 113, 181, 148, 123, 199, 160, 205, 0, 6, 8, 8, 7, 4, 74, 78, 71, 63, 57, 47]"
infomap,0.25,0.6072306680540493,0.49217475172869524,0.07792564210484001,0.13454834962786422,232,4101,2474,298,"[7, 7, 3, 4, 4, 38, 38, 35, 28, 40, 28, 358, 330, 294, 312, 232, 504, 484, 471, 405, 360, 351, 212, 210, 215, 168, 188, 273, 249, 225, 257, 252, 225, 3, 2, 7, 4, 3, 57, 55, 49, 44, 36, 38]"
leiden,0.3,0.8158133060486453,0.32958462024675944,0.09218352206266162,0.14407096252301485,94,6013,830,438,"[1, 1, 2, 1, 4, 1, 3, 10, 14, 17, 13, 14, 13, 104, 86, 505, 472, 440, 408, 355, 703, 664, 630, 606, 543, 497, 43, 35, 65, 68, 69, 72, 65, 74, 69, 66, 56, 69, 79, 0, 0, 8, 8, 6, 7, 4, 85, 79, 67, 59, 62, 53]"
greedy_modularity,0.3,0.8378485702101623,0.25570174025182524,0.08383863377002237,0.12627473016773413,45,6298,545,487,"[1, 1, 2, 3, 2, 0, 1, 6, 4, 6, 6, 5, 8, 97, 81, 534, 485, 455, 430, 361, 747, 702, 661, 632, 583, 530, 50, 40, 36, 55, 54, 50, 59, 30, 31, 35, 30, 29, 46, 0, 0, 8, 6, 8, 8, 6, 89, 89, 78, 66, 71, 58]"
surprise_communities,0.3,0.5760583326207819,0.5990986534553111,0.06310975398777888,0.11419054246067864,252,4102,2880,281,"[1, 1, 1, 5, 5, 4, 2, 6, 44, 35, 42, 31, 41, 34, 80, 78, 72, 338, 306, 290, 285, 228, 476, 464, 421, 384, 353, 327, 67, 61, 49, 232, 234, 219, 195, 192, 301, 269, 275, 278, 259, 249, 0, 0, 0, 5, 4, 6, 6, 1, 51, 58, 42, 41, 35, 32]"
df_node_similarity,0.3,0.780403832697313,0.5015372620211329,0.10356812232210036,0.17168339216969278,111,5922,1060,422,"[1, 1, 1, 2, 2, 2, 2, 4, 13, 14, 20, 19, 16, 14, 102, 87, 82, 500, 473, 405, 394, 338, 721, 649, 617, 536, 523, 495, 45, 52, 39, 70, 67, 104, 86, 82, 56, 84, 79, 126, 89, 81, 0, 0, 0, 8, 7, 8, 6, 3, 82, 79, 64, 53, 60, 52]"
eigenvector,0.3,0.8583858221377272,0.3194864322623236,0.12324023297843006,0.1778685831992745,78,6321,514,454,"[1, 1, 2, 3, 3, 3, 1, 13, 11, 10, 10, 7, 13, 107, 87, 529, 490, 475, 444, 384, 710, 693, 658, 636, 577, 531, 32, 34, 41, 50, 34, 36, 36, 67, 40, 38, 26, 35, 45, 0, 0, 8, 6, 7, 5, 6, 82, 82, 74, 62, 69, 53]"
louvain,0.3,0.8212528694241138,0.22691178806416498,0.08262194398275269,0.12113634865244328,71,5901,795,460,"[1, 1, 3, 1, 1, 2, 8, 8, 15, 14, 11, 6, 90, 488, 459, 440, 406, 338, 707, 659, 631, 606, 564, 513, 31, 82, 81, 69, 74, 82, 70, 74, 65, 56, 48, 63, 0, 9, 6, 9, 7, 5, 87, 85, 69, 58, 65, 60]"
label_propagation,0.3,0.7393887298794625,0.3949331213338004,0.07949983780028126,0.13235639929106466,157,5167,1529,374,"[1, 3, 4, 3, 3, 4, 22, 20, 27, 21, 27, 22, 88, 464, 426, 403, 374, 298, 618, 578, 530, 482, 474, 432, 33, 106, 114, 106, 106, 122, 159, 155, 166, 180, 138, 144, 0, 7, 5, 7, 5, 3, 73, 73, 57, 51, 49, 44]"
walktrap,0.3,0.7207143603936768,0.24816047939986818,0.051468355048211116,0.08525489001226244,94,5145,1551,437,"[1, 3, 0, 2, 1, 2, 18, 13, 12, 9, 15, 18, 78, 422, 407, 386, 366, 320, 620, 608, 588, 489, 470, 391, 43, 148, 133, 123, 114, 100, 157, 125, 108, 173, 142, 185, 0, 7, 9, 8, 7, 5, 77, 80, 72, 63, 61, 48]"
infomap,0.3,0.6434428406814519,0.43070869767505043,0.07744555782240675,0.13128484112664698,208,4367,2208,322,"[6, 6, 2, 3, 4, 35, 32, 30, 26, 38, 26, 386, 362, 316, 332, 254, 527, 504, 493, 434, 387, 372, 184, 178, 193, 148, 166, 250, 229, 203, 228, 225, 204, 4, 3, 8, 5, 3, 60, 61, 54, 46, 38, 40]"
leiden,0.35,0.8262406117540688,0.3179692360082852,0.09090267081183967,0.1413853693884093,82,6100,743,450,"[1, 1, 2, 1, 4, 1, 3, 9, 11, 14, 12, 13, 10, 106, 86, 511, 486, 450, 414, 361, 712, 673, 636, 611, 551, 503, 41, 35, 59, 54, 59, 66, 59, 65, 60, 60, 51, 61, 73, 0, 0, 8, 8, 6, 7, 4, 86, 82, 70, 60, 63, 56]"
greedy_modularity,0.35,0.8497113108839518,0.25453623908632406,0.09048547422941372,0.13350946571423736,44,6356,487,488,"[1, 1, 2, 3, 2, 0, 1, 6, 4, 6, 6, 5, 7, 104, 84, 539, 492, 460, 435, 368, 749, 703, 666, 634, 587, 535, 43, 37, 31, 48, 49, 45, 52, 28, 30, 30, 28, 25, 41, 0, 0, 8, 6, 8, 8, 6, 89, 89, 78, 66, 71, 59]"
surprise_communities,0.35,0.6064932412467667,0.5678745022729985,0.06353927501343086,0.11429061408228072,228,4378,2604,305,"[1, 1, 1, 5, 5, 4, 2, 5, 43, 31, 37, 28, 35, 30, 85, 78, 72, 359, 324, 315, 305, 247, 505, 493, 447, 413, 386, 349, 62, 61, 49, 211, 216, 194, 175, 173, 272, 240, 249, 249, 226, 227, 0, 0, 0, 5, 4, 6, 6, 2, 52, 62, 47, 44, 41, 36]"
